gene	spearmans_rho	effect	stderr	pval	mse
ABCA2	-0.196837944664032	-0.31706706403495	0.144630119808818	0.0338214364706773	39.5766129837873
ABO	0.338076416337286	0.337756415866647	0.143536771363681	0.0232610397710834	38.9805065558003
ACO1	0.297430555155944	0.315530148401332	0.144708265096384	0.0347425947275901	39.6193919197927
ADAMTS13	0.170619235836627	0.0988215402472794	0.151752116048475	0.518380194755757	43.5703093400588
ADAMTSL2	-0.045403626846789	0.0174950078273029	0.152475230523787	0.909185324992402	43.9865326868494
AGPAT2	0.0636363636363636	-0.00349183140927034	0.152497640630884	0.981837876166292	43.99946351299
AGTPBP1	0.396706192358366	0.311009684984165	0.144935669438167	0.03757241232369	39.7440109372262
AIF1L	0.226543225088108	-0.237647996371719	0.148129690962558	0.115963374919673	41.5150309121023
AK3	-0.116469038208169	-0.12162810924029	0.151366381558481	0.426085610726698	43.3490905338758
AK8	0.218147693388254	0.18817744821263	0.14977419034218	0.215751232122478	42.4419269113041
ALAD	-0.16231884057971	-0.11631690519475	0.151463433116051	0.446711618371682	43.4046966129003
ALDH1B1	0.164822134387352	0.172449359766782	0.150213895427296	0.257304996707194	42.6914936059052
ANGPTL2	0.0117267277413717	0.0828045870971962	0.151974860249339	0.588666690983333	43.6983096156492
ANKRD18A	-0.158796621512571	-0.271879677771909	0.146754140293771	0.070808496328371	40.7475833958443
ANKRD18B	0.10272556927912	-0.0978975610777311	0.151766042984392	0.522318039979441	43.5783069715414
ANKRD19P	-0.198265490735491	-0.192932366668682	0.149633435970275	0.204163306900633	42.3621924832313
ANKS6	0.205270092226614	0.106048997679994	0.151638616460709	0.488097179404264	43.505158844007
ANXA2P2	-0.0782795638924513	-0.135423049443956	0.151093733242316	0.375091044531472	43.1930662978892
APBA1	0.18695652173913	0.268056020661573	0.146917629966755	0.0750246291266333	40.8384226706316
APTX	-0.0876152832674572	-0.086672561876482	0.151924695775439	0.571310071334675	43.6694661487818
AQP3	0.0511467596996806	-0.0547514174832978	0.152269824942403	0.720929818877122	43.8681004204771
ARPC5L	0.236392533447108	0.186276768377402	0.149829435239718	0.220508651900365	42.4732424847664
ARRDC1	0.168985359099976	0.154883922110926	0.150658320548521	0.309675869420106	42.9444827095476
ASPN	0.0732501031242586	0.0542876564281228	0.15227368646538	0.723199375735561	43.8703254158199
ASS1	-0.147906409565248	-0.0797531035714079	0.152012808706856	0.60252290551179	43.720135468712
ATP8B5P	0.0958830004729071	0.117594833181964	0.151440482991105	0.441699364792646	43.3915440291919
AUH	-0.12982137029569	-0.0733237343651616	0.152088073472344	0.632170239550332	43.7634397190649
B4GALT1	-0.130566534914361	-0.0979707974027635	0.151764943929617	0.522005378763366	43.5776758056757
BAG1	0.0523056653491436	-0.059042699217964	0.152232530190225	0.700043770828954	43.8466142254385
BICD2	0.0794466403162055	0.0305811476873687	0.152427244818415	0.841935533965638	43.9588509098694
BNC2	-0.144049586022683	-0.150600081375032	0.150759288771625	0.323410333159881	43.0020630815527
BRD3	0.0861660079051383	0.13864631927279	0.151025733072377	0.363723443630098	43.1541967186927
C5	0.400527009222661	0.362592099680574	0.142120728996326	0.0143717219107888	38.2151866469662
C9orf106	0.0496145492989904	0.107645149702124	0.151612458970278	0.481535750802969	43.4901509568067
C9orf129	-0.269746766122889	-0.227405155948338	0.148503143420502	0.133016094447041	41.7246233821169
C9orf139	0.219188202816495	0.09233639948431	0.151847076480213	0.546327680738329	43.6248555305321
C9orf152	0.2201115995986	0.178952102960632	0.150036905913021	0.239518971521702	42.5909503732226
C9orf163	0.0417654808959157	0.025345341550021	0.152449580964721	0.868736409540031	43.9717350011154
C9orf170	0.156274859262048	0.0824615790074146	0.151979197473957	0.590217125382945	43.7008038714546
C9orf24	0.162470415788693	-0.0287032653038217	0.152435737322467	0.851529302209822	43.9637493926795
C9orf40	0.102255844352175	-0.0346321449729871	0.152407090610135	0.821318360101408	43.9472270395211
C9orf43	0.17770605860884	0.0599387398722501	0.152224386661525	0.695709543223698	43.8419232883512
C9orf64	-0.0631093544137022	-0.00345579543654794	0.152497659721113	0.982025279952274	43.9994745290276
C9orf66	-0.236890645586298	-0.147834754978283	0.150822927535055	0.332476453690619	43.0383749497025
C9orf72	0.115415019762846	0.16387345978463	0.150436998261747	0.282081851412038	42.8184015238415
C9orf78	0.27333185436355	0.277694073059932	0.14650073432528	0.0647588528918226	40.6069840786449
C9orf84	0.337593199720574	0.272851915208067	0.146712171335046	0.0697669277411168	40.7242806241608
C9orf85	-0.113610316511471	-0.134143232121456	0.151120281162099	0.379662695625252	43.2082461041444
CA9	-0.0643938369954243	-0.0564473767233703	0.152255422911865	0.712650424781837	43.8598025210862
CACNA1B	0.401581027667984	0.424093365484403	0.138105522290959	0.00369307868366703	36.086371963493
CARD9	0.0690382081686429	0.105732723213036	0.151643752602279	0.489402812359586	43.508106014646
