gene	spearmans_rho	effect	stderr	pval	mse
ACAA2	-0.131492319114033	-0.12655158696214	0.15127248599621	0.407453742504132	43.295326616844
ADCYAP1	0.413702239789196	0.317928986526717	0.144586110137845	0.0333137162306083	39.5525310191482
ADNP2	-0.0623270528536576	-0.109103841347429	0.151588208399125	0.475580132969719	43.4762394793423
ANKRD29	-0.14360012724587	-0.148628868470417	0.150804775960488	0.329856899558194	43.028016216117
APCDD1	-0.00131752305665349	0.0520631627625894	0.152291750840375	0.734117985542261	43.8807347916589
AQP4	0.290250329380764	0.211565482269158	0.14904658603021	0.16297444835235	42.0305620553376
ARHGAP28	0.332411067193676	0.296399886569637	0.145645883650109	0.0480376700349809	40.1344727186263
ATP9B	0.0534914361001317	-0.0304799061821443	0.1524277164047	0.842452194903341	43.9591229140416
C18orf25	0.163464827239411	0.109978016640658	0.151573517035179	0.472029774446264	43.4678127776546
C18orf54	0.0273395039510613	0.0498219859769228	0.152309184449762	0.745171174527193	43.8907818673859
CABLES1	-0.0981554677206851	-0.0457458026446877	0.152338921528831	0.765403250763067	43.9079221477773
CABYR	0.223722784139287	0.235709169237485	0.148201715736967	0.11905694825357	41.5554122516445
CBX3P2	0.207703817509562	0.137887692995886	0.15104188423578	0.366380025107844	43.163427301292
CCBE1	-0.0942339425122036	0.0233952162768542	0.152456830630636	0.878757618635585	43.9759172096358
CCDC102B	-0.143214756258234	-0.146258649276406	0.150858659209258	0.337713843172709	43.058769930521
CD226	-0.148853268981165	0.101138565954743	0.151716610860789	0.508570955576396	43.5499235809712
CDH19	0.0824325700879065	0.0548439815167419	0.152269050260523	0.720477111403799	43.8676540584212
CDH7	0.0996047430830039	0.184721914028304	0.149874196429191	0.224454056094152	42.4986238370197
CELF4	0.0826086956521739	0.123516091790872	0.151330823115629	0.418884939905243	43.3287261030232
CEP192	0.0272727272727273	-0.0205324759906021	0.152466421574284	0.893502102508581	43.9814503669066
CEP76	0.267644393029319	0.286432941187673	0.146108924818739	0.0564477284771591	40.3900714889135
CHMP1B	-0.0498881747678785	-0.0900729201844311	0.151878690044134	0.556248686855776	43.6430222381758
CHST9	-0.103557312252964	0.0181269348073714	0.152473513844398	0.905919511421843	43.9855422263175
CLUL1	-0.167457180500659	-0.16983232099094	0.150283219656725	0.264706209831655	42.7309072408605
CNDP2	0.139036420112089	0.213506061016257	0.148982218535474	0.1590610516451	41.9942671240102
COLEC12	-0.0150197628458498	0.00184948868593458	0.152498309513436	0.990379645480077	43.9998494932304
CTIF	0.0422924901185771	0.0828758619287929	0.151973956727717	0.588344748694903	43.6977900264206
CXXC1	0.313969531799003	0.301804092380792	0.145387556633201	0.0439208740043203	39.9922287521771
DCC	-0.0488801054018445	-0.124039202761313	0.151320872396217	0.416902112090566	43.3230281518469
DLGAP1	0.0706681338741253	0.0274952135930358	0.152440915983215	0.857712337144094	43.9667365820968
DSC2	-0.154053969108411	-0.136409724156925	0.151073090823801	0.371589036846118	43.181265034839
DSC3	0.410408432147563	0.528576031046263	0.129453895842944	0.000189643250183451	31.7067246937487
DSG1	0.126762420391583	0.166884977043503	0.150359986979867	0.273209411329741	42.7745737952363
DSG2	-0.0258601045152837	-0.00973839506419183	0.152491338958138	0.949376104751388	43.9958272011093
DSG3	0.45214411801834	0.296168010422315	0.145656853007213	0.0482210730861676	40.1405184225095
DTNA	0.191172595520422	0.115489302141627	0.151478160302481	0.449974201575868	43.413137727997
DYM	-0.0743083003952569	-0.0387948463990435	0.152383768888831	0.800256133151001	43.9337782352865
ELAC1	0.128985507246377	0.149484941768918	0.150785096742469	0.327047441372461	43.0167870961111
ELP2	-0.0375494071146245	-0.0194312076090596	0.152469778032486	0.899183908129242	43.9833868395176
ENOSF1	0.528014757030738	0.604380405031842	0.121494982766879	1.10027462721084e-05	27.927870344596
EPB41L3	-0.358234519104084	-0.324756986494135	0.144232765664527	0.0295098192241902	39.3594475878229
EPG5	0.182476943346509	0.204278236385175	0.149282812772561	0.178295379501028	42.1638976941319
FAM210A	0.0359069198154771	0.0969717668736155	0.151779864800386	0.526278437161656	43.586244962894
FAM69C	0.108149085614288	0.177916927435106	0.150065533508721	0.242292868899589	42.6072049450103
FBXO15	0.0382081686429512	0.138063496291595	0.151038149423261	0.365763354846201	43.1612927236366
FECH	0.0956521739130435	0.12525859078464	0.151297511118237	0.412300864897213	43.3096525591244
FHOD3	0.191386145985217	0.172688508574571	0.150207506006229	0.256635640944575	42.6878618762768
GALR1	0.166403162055336	0.24801014498288	0.147734123845852	0.100452692661684	41.2936025913651
GRP	0.167457180500659	0.440672907067577	0.136893048473567	0.00244838078208796	35.4555251149709
HAUS1	-0.0230566534914361	0.122255792657985	0.151354621410653	0.42368396357553	43.342354931109
HDHD2	-0.114624505928854	-0.0706222873951611	0.152117801086899	0.644803139168941	43.7805496710153
HSBP1L1	-0.241897233201581	-0.251434225822834	0.147599460363675	0.0956945460172784	41.2183565237344
IMPA2	0.257312252964427	0.243769292660812	0.147898184019202	0.106595553069016	41.3853674060485
IMPACT	-0.0665349143610013	0.0881884281708384	0.151904406992179	0.564572673846722	43.6578032500173
INO80C	0.0816071581259128	0.224842428761235	0.148593865270466	0.137561543347698	41.7756188180649
KATNAL2	0.0740447957839262	0.0640630967803175	0.152185315401897	0.675884926964255	43.8194204637603
KC6	0.245499518783845	0.128977882959961	0.151224821521973	0.398447142557255	43.2680470511153
KCTD1	-0.0767710091095924	-0.00328113809408678	0.152497749440718	0.982933592585215	43.9995263018435
KDSR	-0.0822134387351778	-0.11793786706256	0.151434279206859	0.44035923505546	43.3879890185603
KIAA1328	0.0662714097496706	0.0792964810516575	0.152018363952856	0.604608469137087	43.7233309960843
KIAA1468	0.0612749143545587	-0.0569332240561151	0.152251215903693	0.710284556021595	43.8573787519374
L3MBTL4	-0.0743083003952569	-0.0495552715244557	0.152311207963364	0.746490000920356	43.8919481028221
