gene	spearmans_rho	effect	stderr	pval	mse
ABCC4	0.192226613965744	0.293370640528056	0.145788447182908	0.0504786907754092	40.213081360151
ADPRHL1	0.0416337285902503	0.0279988615320215	0.152438784034689	0.855133527081774	43.9655068051281
AKAP11	-0.132275383299128	-0.169745079499214	0.150285511841419	0.264955348939293	42.7322107513754
ALG11	-0.0700945354311548	-0.0309396069774551	0.152425562520757	0.84010675487074	43.9578805916835
ALG5	0.0653491436100132	0.0781206069883298	0.152032521824052	0.609993440562558	43.7314755136061
ANKRD20A9P	0.0716537668266578	0.328527409972566	0.144034051278962	0.0275685901158487	39.2510685994556
ARHGEF7	0.0972332015810277	0.235392556245604	0.148213418127779	0.119568003036017	41.561975156423
ARL11	0.0964426877470356	-0.0180033591345171	0.152473854339708	0.906558034421609	43.9857386786344
ATP11A	0.180895915678524	0.199051512420827	0.149446925742963	0.189903163274433	42.2566537977312
ATP7B	-0.0283267457180501	-0.0046019669003592	0.152496955509118	0.976065178502296	43.9990681636285
BIVM	-0.231478464700666	-0.216432666981712	0.148883980166795	0.153289609474294	41.9389036291801
BORA	0.24703557312253	0.156425090805762	0.150621286287629	0.304827028757307	42.923372402522
C1QTNF9	0.216073781291173	0.165078232355929	0.150406362526405	0.278510033255173	42.8009637968986
CAB39L	0.364948118935377	0.195371333745659	0.149559822514188	0.198392059778381	42.3205218458195
CARS2	0.290250329380764	0.28522974360744	0.146163654165828	0.0575383590494815	40.4203357079119
CCDC122	0.194861660079051	0.333183032965839	0.143785132535409	0.0253193312835927	39.1155189279221
CCDC169	0.401904043900833	0.419169838016793	0.138454647674682	0.00415643677657315	36.2690524634669
CDADC1	0.0882769525166799	0.108045225945549	0.151605840621243	0.479898414635198	43.4863540826165
CDC16	0.198550724637681	0.312272412746943	0.144872513341197	0.0367635441907714	39.7093813704369
CDK8	-0.165976138696604	-0.0682547660824476	0.152142932101809	0.655956567404875	43.7950166239093
CDX2	0.340974967061924	0.361045433951741	0.142212271297178	0.0148249893376438	38.2644325633943
CENPJ	-0.0785243741765481	-0.0672654393044056	0.152153178682352	0.660639489132639	43.8009158697082
CKAP2	0.308695652173913	0.354075573836057	0.142619226990162	0.0170212948647956	38.4837414725573
CLN5	0.0239789196310935	0.0245584236759264	0.152452576219513	0.87277782766551	43.9734628883684
CLYBL	0.224769433465086	0.460656711469615	0.135354435170845	0.00145083294789775	34.662997343832
COG3	0.1300395256917	0.0464077867279185	0.15233426505558	0.762106584949015	43.9052379625647
COL4A1	0.231595427546303	0.27897572217399	0.146444095725861	0.0634823586423666	40.57559204325
COMMD6	-0.112713060430171	-0.152933862559157	0.150704642116335	0.315881195527941	42.9708942820404
CUL4A	-0.097364953886693	-0.0317906829700079	0.152421489701107	0.835768106046342	43.9555315089572
CYSLTR2	0.421665386747376	0.0612285933713898	0.152212447872363	0.689487239257406	43.8350466115655
DACH1	0.24479634858662	0.175092897299672	0.150142759764352	0.249970777890887	42.6510690018691
DCLK1	0.154936427242526	0.273792323378618	0.146671422341243	0.0687710361499192	40.7016616009933
DCT	0.0299633285993388	0.155895967397037	0.150634043478345	0.306486252657561	42.930643683371
DCUN1D2	0.130955467478064	0.169387464848958	0.150294895142388	0.265978232217343	42.7375470170899
DHRS12	-0.0616600790513834	-0.0586751308288943	0.152235835177347	0.701824470325583	43.8485180769773
DIAPH3	-0.00316205533596838	-0.0478145920948369	0.152324146781209	0.755114603148037	43.8994056504434
DLEU1	0.354281949934124	0.322710919210675	0.14433952726384	0.0306098550195372	39.4177371553769
