gene	spearmans_rho	effect	stderr	pval	mse
ADAM28	0.950454605349848	0.984324635769109	0.0268955825101151	4.842685655022e-34	1.36862050239251
ADAM32	0.970882740447958	0.99368611882308	0.0171096989074982	1.71515152626851e-42	0.553867479366327
ADAM9	0.369447067204501	0.366387577259877	0.14189417471938	0.0133090974857838	38.093446302104
ADAMDEC1	0.762714097496706	0.858093190145425	0.0783070992394906	4.99774768761052e-14	11.6017473891461
ADHFE1	0.968608979740854	0.980630351856192	0.0298695275296834	4.41756067396657e-32	1.68802097280961
ADRA1A	0.943069155954141	0.968742661715848	0.0378299916000257	1.15444254103229e-27	2.70765683635456
AGPAT5	1	1	3.5920173856382e-13	0	2.44116981963917e-22
ANGPT1	0.41828252613941	0.799152671928385	0.0916711776557073	4.68088168419237e-11	15.8996203057878
ANGPT2	0.991346703615799	0.996644050358495	0.0124831392192723	2.21601008631898e-48	0.294828022940551
ANK1	0.826200161525858	0.995111783696923	0.0150599869881108	7.09159091701671e-45	0.429111669691271
ANKRD46	0.636627140974967	0.712445089133424	0.107012496006869	4.03886932618722e-08	21.6665677786654
ANXA13	0.509045452255724	0.947944064416081	0.0485611699454674	5.43025965489582e-23	4.4616902324861
AP3M2	0.977831944929163	0.975236062500268	0.0337275756335328	8.24154226783292e-30	2.15224338555486
ARFGEF1	0.377394003270973	0.747315552157987	0.10133061998516	3.70053489031305e-09	19.4268564821233
ARHGEF10	0.945586297760211	0.957281414447653	0.0440961669887006	8.50301673717532e-25	3.67894091633643
ARMC1	0.800992790607007	0.487012485316052	0.133191489981162	0.000692201171007105	33.5640289224364
ASAH1	0.666271409749671	0.613818302756656	0.120389589598697	7.32448650543411e-06	27.4219920128413
ASAP1	0.514229249011858	0.615193821968315	0.120226197800183	6.89510771082348e-06	27.3476087021288
ATP6V1C1	0.668189146742027	0.823276584119262	0.0865643551489121	3.87088416322355e-12	14.1774893058005
AZIN1	0.583047789001538	0.581545243568985	0.124059731457696	2.79611992913665e-05	29.1194257060207
BAALC	0.946067959135397	0.951968686207758	0.046694360119546	1.00232275889517e-23	4.12524730111451
BHLHE22	0.73288742616663	0.752785799579517	0.100384555926885	2.45558862934658e-09	19.0657957578628
BIN3	0.901185770750988	0.977015098558074	0.032508137510603	1.68870239369335e-30	1.99942587634045
BLK	0.911857707509881	0.889788513250822	0.0695962445002054	3.03145535817471e-16	9.16416167422325
BMP1	0.899868247694334	0.976992328504159	0.0325240483635419	1.72464892824581e-30	2.00138356193699
BNIP3L	1	1	1.30095940157967e-13	0	3.20220122974474e-23
C8orf31	1	0.999999969700409	3.75404225989018e-05	8.04853175839354e-157	2.66636405828663e-06
C8orf33	0.214229249011858	0.359101070786643	0.142326713974205	0.0154119918676685	38.326042522235
C8orf34	0.825823451910408	0.82008722278952	0.0872655592866586	5.49607496894568e-12	14.4081056687644
C8orf37	0.989690043028419	0.99937443609679	0.00539322675175555	4.69900394576036e-64	0.0550324049537515
C8orf44	0.983690843598467	0.992347516898195	0.0188299648050076	1.05674124311907e-40	0.670841851063406
C8orf46	0.999604638903532	0.999979448860955	0.000977679451673345	6.03546005810151e-96	0.00180848165254436
C8orf59	0.732674571805007	0.873052126452945	0.0743624036815791	5.32656326820595e-15	10.4623193178236
C8orf76	0.868906455862977	0.913593760384064	0.0620102093971002	2.06787830227792e-18	7.27524340344144
C8orf86	0.327634928890013	0.571410554287461	0.125150140384845	4.13770874449173e-05	29.6335590517515
CA8	0.882345191040843	0.917898154839412	0.0605138802725232	7.2017364439964e-19	6.92837100306572
CCNE2	0.894729907773386	0.930321870685949	0.0559279471935835	2.39979290087588e-20	5.91805354462939
CHCHD7	0.945617445092853	0.962796373281553	0.0412093756536643	4.60034929043416e-26	3.21301831821904
CHMP4C	0.963241106719367	0.998977709969578	0.0068937703322571	1.80434752841569e-59	0.0899155392932741
CHMP7	0.900527009222661	0.892935121847084	0.0686526254468294	1.67984580365797e-16	8.91734219956509
CHRAC1	0.991727014740729	0.997733980015181	0.0102604514192656	4.82339012939749e-52	0.199183825414893
CHRNA2	0.922134387351778	0.934588772448266	0.054248315034093	6.43952074898007e-21	5.56792836220027
CLDN23	0.812911725955204	0.821993890868607	0.0868473725854314	4.46068100037349e-12	14.2703459084863
CLN8	0.850592885375494	0.877617325502115	0.0731020042321422	2.54139165646039e-15	10.1106645190546
COMMD5	1	1	5.91700320079815e-13	0	6.62406736536596e-22
COX6C	0.472822665316203	0.489689905179663	0.132962995093768	0.000639921755240713	33.4489670576659
CPA6	0.787295746824391	0.830303548363744	0.0849891946038362	1.74343812790835e-12	13.6662247732813
CPNE3	0.984189723320158	0.981274859511369	0.0293731605424824	2.1476836996456e-32	1.63238460400141
CPQ	0.67733860342556	0.808049511840132	0.0898391309592311	1.94464408864131e-11	15.2704634022567
CPSF1	0.970750988142292	0.99527791812788	0.0148024712636912	3.37744679523656e-45	0.41456209022947
CRISPLD1	0.547957839262187	0.575496432210364	0.124713985015495	3.5384902448166e-05	29.4273696865783
CSGALNACT1	0.996837944664032	0.997635904913689	0.0104798824188375	1.1982864970054e-51	0.207794453989952
CSMD1	0.937771776972755	0.999366504770426	0.00542729780496329	6.16045694308759e-64	0.0557299222894326
CSMD3	0.772688369904783	0.865446781200522	0.0764019159795147	1.71916027079889e-14	11.0440822320248
CSPP1	0.49003396405799	0.648962725584652	0.116023993188432	1.4228990241019e-06	25.4692847552765
CTHRC1	0.790408116638153	0.929956016637325	0.0560692692682898	2.67586799698701e-20	5.94799951328174
CTSB	0.584930315394643	0.715706873544387	0.10650512283359	3.27854922085844e-08	21.461601531098
CYHR1	0.9433465085639	0.95755379809157	0.0439584168622203	7.43065546402327e-25	3.65599184545793
CYP7B1	0.817840439221284	0.195827018535564	0.149545962352986	0.197326677414297	42.3126782677048
