gene	spearmans_rho	effect	stderr	pval	mse
ACAA2	0.908504449014919	0.950219407339154	0.0475157447384246	2.12525656620293e-23	4.27165542830516
ADCYAP1	0.672859025032938	0.718936746007781	0.1059980205212	2.65920865705311e-08	21.2577180305488
ADNP2	0.857425228158034	0.888290991597649	0.0700397087117687	3.98987515070375e-16	9.28132102684445
ANKRD29	0.957026236744049	0.999032252442823	0.00670743873589621	5.55384050066616e-60	0.0851205774768554
APCDD1	0.935417998408664	0.937910123765094	0.0528984546613307	2.17184747581363e-21	5.29428238851358
AQP4	0.698848671704798	0.368378967840725	0.14177421749179	0.0127788758563538	38.0290651863145
ARHGAP28	0.759947299077734	0.712516298901126	0.107001469648703	4.02064339709954e-08	21.6621030472106
ATP9B	0.768906455862977	0.812898795506259	0.0888159251727417	1.18167059340216e-11	14.9246041236368
C18orf25	0.999842009637412	0.998149908828443	0.00927206294720979	6.18878338517996e-54	0.162657418253963
C18orf54	0.692799262138481	0.715586480461221	0.106523934310353	3.3040538064872e-08	21.4691835151694
CABLES1	0.696574440052701	0.733292386793527	0.103685826381144	1.01148564431586e-08	20.3404201207087
CABYR	0.839223953813421	0.694671520046828	0.109696354610291	1.19927802875882e-07	22.7669850863765
CBX3P2	0.618288812999998	0.748146169846552	0.101187979401905	3.47945465611519e-09	19.3722015759331
CCBE1	1	1	2.80686597310345e-13	0	1.49061155501077e-22
CCDC102B	0.971277997364954	0.974012260931793	0.0345402076300764	2.2968924638241e-29	2.25720508439967
CD226	0.960302531376439	0.828954054561151	0.085294997730398	2.03771233921714e-12	13.7647477187717
CDH19	0.307766338979519	0.469678756694362	0.134631440530447	0.00113361459154751	34.2936820824417
CDH7	0.750329380764163	0.720400652786163	0.105766625441733	2.4161653812141e-08	21.1650075764719
CELF4	0.805006587615283	0.905955230656144	0.0645638533846798	1.18197489538017e-17	7.88678528205798
CEP192	0.974176548089591	0.998994791607282	0.00683596226111685	1.25619037868178e-59	0.0884138790270029
CEP76	1	0.999785628440287	0.00315748341157576	4.72071949849349e-74	0.0188626752273595
CHMP1B	0.700010584139943	0.819172276719016	0.0874651799229448	6.06983051598337e-12	14.4740983664193
CHST9	0.861001317523057	0.917416763898209	0.0606834104985327	8.12638434308787e-19	6.96724517801565
CLUL1	0.92266139657444	0.942764596200937	0.0508520233870797	3.96190746378245e-22	4.8925763106037
CNDP2	1	0.999992090172168	0.000606545558011871	7.33471954563e-105	0.000696062096381919
COLEC12	0.928853754940711	0.945776891716471	0.0495341252103219	1.2771039362831e-22	4.6422671281857
