gene	spearmans_rho	effect	stderr	pval	mse
ABCA10	0.0906455862977602	-0.0535477814867308	0.152279778857165	0.726825040213838	43.8738359443054
ABCA6	-0.250444756820004	-0.0234182946498389	0.152456748229883	0.878638911824679	43.9758696729305
ABCA8	-0.00671936758893281	-0.106657560709215	0.151628690046439	0.485590038879257	43.4994632487166
ABCA9	-0.0207516716736971	0.0593543674418139	0.152229711602395	0.698535126651876	43.8449905988856
ABCC3	0.403293807641634	0.17857369342962	0.150047390654443	0.240530456757069	42.5969031846558
ABHD15	0.216600790513834	0.265413614872484	0.14702915491931	0.0780520232423373	40.9004469737741
ABI3	-0.0847854014096769	-0.109826103406887	0.151576078603764	0.472645738605253	43.4692819884602
ABR	0.101449275362319	-0.0353739922756422	0.152403128261741	0.817555233226206	43.9449419495012
ACACA	-0.0519104084321476	-0.0662355885818101	0.152163685335908	0.665527879599656	43.8069652594297
ACBD4	0.111198945981555	0.204538280664072	0.149274531834764	0.177731470915368	42.1592200366914
ACE	0.30395256916996	0.140716544729905	0.150981198124005	0.356533206216633	43.1287495777282
ACTG1	0.156548474597386	0.212149050025458	0.149027294251547	0.161790327104493	42.019682345225
ADAM11	-0.0133091749458289	-0.21143614116476	0.149050854300334	0.163237746500881	42.0329693612117
ADORA2B	-0.0230566534914361	0.00165711000087968	0.15249836095089	0.991380288349125	43.9998791754036
AFMID	-0.0578392621870883	-0.0350030934572916	0.152405119813319	0.819436169281826	43.9460904717305
AKAP1	-0.0146245059288538	0.0441664441481943	0.152349760168891	0.773284895311983	43.9141703092974
AKAP10	-0.187337293446511	-0.193422964745335	0.149618705825075	0.202993059880873	42.3538524952015
ALDH3A1	0.0258396280188902	0.187012780887212	0.14980811135434	0.218657869945708	42.4611536705326
ALDOC	-0.0124760020138892	-0.0505485455059953	0.152303616942135	0.741582209112897	43.887573160078
ALKBH5	0.198945981554677	0.289218440709254	0.145981258239073	0.0539864660907486	40.3195185163632
ALOX12	0.140843214756258	0.27752567104663	0.146508155333773	0.0649280851446441	40.6110980840452
ALOX12B	0.201317523056653	0.22532044475826	0.148577025452851	0.136705051645059	41.7661506756533
ALOX12P2	0.0288537549407115	0.0248630328619035	0.152451427994632	0.871213043495532	43.972800502264
ALOX15	0.499472990777339	0.461975226459647	0.135249888461249	0.00140003408350491	34.6094711660526
ALOX15B	-0.0599051055134976	-0.0603349086846548	0.152220746897088	0.693796282774152	43.8398267469366
ALYREF	0.179913023159349	0.0978177982929688	0.151767239037446	0.52265866960476	43.5789938468331
AMZ2	0.323501352555261	0.328097125220479	0.144056858640758	0.0277846090793702	39.2635001625705
AMZ2P1	0.258893280632411	0.186014508829881	0.149837012419525	0.221170742563062	42.4775385102102
ANAPC11	-0.216732542819499	-0.16463228013595	0.15041772937446	0.279828681820444	42.8074333428385
ANKFY1	-0.0296442687747035	-0.0554818168385346	0.152263676439253	0.71736019546636	43.864557792013
ANKRD13B	-0.299887668360193	-0.136101342269315	0.151079558944909	0.372681469881285	43.1849626838296
ANKRD40	0.0877811226809867	0.210908843596509	0.149068226902735	0.16431436150141	42.0427682264825
AOC3	-0.057532715462638	-0.189802284711481	0.149726502036391	0.211741170798506	42.4149040796053
AP2B1	0.041501976284585	-0.00629227985760236	0.152495551381107	0.967277981061581	43.9982579174245
ARHGAP44	-0.170154096921097	-0.192791452684363	0.149637659711707	0.204500309256112	42.3645840539615
ARHGDIA	0.117263414537082	0.0799933584334914	0.152009872889776	0.601426829311295	43.7184467546874
ARL16	0.503557312252964	0.41859706611056	0.138494941242819	0.00421351069915218	36.2901658347198
ARL17A	0.439920948616601	0.429820940116244	0.137693116768869	0.00321156474532289	35.8711742152539
ARL4D	0.0491436100131752	0.338612918582276	0.143489833637868	0.022891582097255	38.9550168202445
ARMC7	-0.214485958441164	-0.18092597021459	0.149981843343128	0.234289769438951	42.559694905284
ARSG	0.202141330365361	0.143227169730676	0.150926285553419	0.347930252229757	43.0973830254414
ASB16	0.128194993412385	0.262933370057428	0.147132754713356	0.0809801291019853	40.9581058880507
ASGR2	-0.000922266139657444	-0.0128698480239276	0.152485940412653	0.933129954323314	43.992712148521
ASPA	-0.17733860342556	-0.200753447437178	0.14939397370727	0.186065950691026	42.2267143470519
ATAD5	0.252775124482463	0.25672452986267	0.147387522409526	0.0886875906440789	41.1000706937388
ATP1B2	-0.0361013208799556	-0.00873956077865643	0.152492746306893	0.954562698928619	43.9966392834054
ATP2A3	-0.0681120861549891	-0.150397771240851	0.150763985459932	0.324068286741244	43.0047424578545
ATP6V0A1	-0.270891663245215	-0.17119256126485	0.150247323775073	0.26084185867149	42.7104967065736
ATPAF2	0.0305705629218786	0.161280374209968	0.150502154886427	0.289870865361983	42.8555001993665
ATXN7L3	-0.275239632548275	-0.30262307187902	0.145347960711329	0.0433228464487145	39.9704481601262
B9D1	0.0173930231109224	0.0303499500907878	0.152428319450334	0.843115489489391	43.9594707432974
BAHCC1	0.0220026350461133	0.0162527016730168	0.152478427729907	0.915609860846408	43.9883773862864
