gene	spearmans_rho	effect	stderr	pval	mse
ACADM	0.951810007433575	0.975630770546218	0.033461049749096	5.85708734211641e-30	2.11836238078931
ACAP3	0.161155684175813	0.58357475193732	0.12383790125968	2.58099510637091e-05	29.015382391657
ACBD3	0.492848249888037	0.927394775713638	0.057047293717082	5.64336589678626e-20	6.15731291907821
ACOT11	0.931620553359684	0.920666482467205	0.0595278375492497	3.54320579000615e-19	6.70442203470443
ACOT7	0.632824785490553	0.236533822853218	0.148171157367076	0.117733602005875	41.5382770284435
ACP6	0.986429512516469	0.991648603476325	0.0196676142861371	6.87154405286923e-40	0.731854077832034
ACTA1	0.793017127799736	0.819335159065693	0.0874296923006477	5.96371901161687e-12	14.462355473227
ACTN2	0.990909090909091	0.989693510139306	0.0218380700165965	6.20530681776795e-38	0.902297263478163
ADAM15	1	1	2.78509053165892e-13	0	1.46757317779624e-22
ADAMTSL4	0.890560032644437	0.975414555406803	0.033607323779805	7.06693877724479e-30	2.1369235844241
ADAR	0.956564502822612	0.999980133840809	0.000961248264495296	2.91199474471712e-96	0.00174820464358295
ADCY10	0.422619013576782	0.451292184383775	0.136086101704298	0.00186126490973494	35.0387560298213
ADORA1	1	1	1.53685044933233e-13	0	4.46873240243576e-23
ADPRHL2	0.923188405797101	0.973186816777546	0.0350771308425955	4.46224914239348e-29	2.32792646461708
ADSS	0.967325428194993	0.983270067075956	0.0277781808269878	1.943179356079e-33	1.45991890846753
AGBL4	0.595965110380119	0.568726746106863	0.125434119487844	4.58035392112788e-05	29.7681950835588
AGL	1	1	3.71479655251145e-13	0	2.61090578030344e-22
AGMAT	0.808168642951251	0.847088398473986	0.0810456726203393	2.21811475437525e-13	12.4274147875142
AGRN	0.817391304347826	0.92419856966545	0.0582410795302167	1.37949154246162e-19	6.41770816844679
AGT	0.572898531525002	0.644412551970794	0.116612303677164	1.77990633102999e-06	25.7282283659495
AHCYL1	0.959552042160738	0.940117053437913	0.0519794068872843	1.01990034692532e-21	5.11191673674949
AIDA	0.794551505679623	0.810277764721991	0.0893711810369167	1.54951303609564e-11	15.1117975358739
AJAP1	0.748818891240765	0.906197207899709	0.0644848315307782	1.12105744449234e-17	7.86749129736998
AK2	0.265217391304348	0.427793487535398	0.137839874409631	0.00337529709288206	35.9476802089813
AK4	0.59262187088274	0.697670315812031	0.109252867604826	1.00357986439963e-07	22.5832697391286
AK5	0.706998869030585	0.862122628858926	0.0772709778560016	2.80617238027414e-14	11.2967612036125
AKIRIN1	0.249414708208916	0.355460180207439	0.142539106040616	0.0165643211253346	38.4405146526234
AKNAD1	0.979516786107491	0.99690687770513	0.0119851431133179	3.84766256046538e-49	0.271773796105177
AKR7A2	0.835441370223979	0.845792535534308	0.081359807635438	2.62332929803238e-13	12.5239394207156
AKR7L	0.669298052528434	0.47326558542168	0.134339009352638	0.00102577135429685	34.1448661688408
