gene	spearmans_rho	effect	stderr	pval	mse
ABCA10	0.0805474845376086	-0.0153449200412742	0.152480615117854	0.920307804862561	43.9896394708728
ABCA6	-0.0936223489482531	0.0430546457924935	0.152357161277236	0.778846832742378	43.9184370889301
ABCA8	-0.0754940711462451	-0.0904192865288267	0.1518739036805	0.554725059509329	43.6402715154392
ABCA9	0.0271409749670619	0.119262072786421	0.15141015894726	0.435207118937358	43.3741685517662
ABCC3	0.3133069828722	0.251169076234955	0.147609958631025	0.096056666343398	41.2242201863043
ABHD15	0.188970155895756	0.238924962182271	0.148081911842831	0.113959397356552	41.4882539476328
ABI3	-0.0376524848429209	0.0259988276237907	0.152447021751759	0.865382772611562	43.9702586823363
ABR	0.101449275362319	-0.0353739922753589	0.152403128261743	0.817555233227643	43.9449419495021
ACACA	0.0277997364953887	-0.014602004586938	0.152482311704795	0.924154539341886	43.9906183843299
ACBD4	0.27573550565281	0.259264357846924	0.147284094465639	0.0854685717213532	41.0424076810098
ACE	0.298682476943346	0.142566535318946	0.150940831084695	0.350181551728681	43.1056904523147
ACTG1	0.104252834043481	0.216782870433663	0.148872130795505	0.152609416882072	41.9322282318078
ADAM11	-0.0337297012601045	-0.190223502037959	0.149714070059487	0.210710152961078	42.4078608479862
ADORA2B	-0.114448100877107	0.000641347087566162	0.152498538969281	0.996663881603695	43.9999819016522
AFMID	0.0205533596837945	0.0364706010507167	0.152397117049808	0.811999972864108	43.941475391396
AKAP1	-0.306324110671937	-0.302398845901057	0.145358813302111	0.0434859150969152	39.9764172718992
AKAP10	-0.195388669301713	-0.20352695058964	0.14930667521828	0.179931762620952	42.177378336882
ALDH3A1	-0.0768115942028985	0.146138378359708	0.150861369781448	0.338115590957527	43.0603172722974
ALDOC	-0.057425215380903	-0.0567259647276631	0.152253015010107	0.711293492451902	43.8584152567315
ALKBH5	0.217836792930883	0.299942052502025	0.145477143185184	0.0453055916621812	40.0415296661984
ALOX12	0.168642951251647	0.288381194950865	0.146019772983989	0.0547169978784501	40.3407966015433
ALOX12B	0.203030303030303	0.223796242383235	0.148630589506657	0.139449977480426	41.7962706433863
ALOX12P2	-0.0274044795783926	-0.00354876915988699	0.152497610064189	0.981541775407297	43.9994458744478
ALOX15	0.317127799736495	0.247469281035418	0.147755215147705	0.101220631573952	41.3053940175278
ALOX15B	-0.0599051055134976	-0.0603349086845224	0.152220746897089	0.69379628277479	43.8398267469373
ALYREF	0.0585735471625835	0.0489323611767528	0.152315891460437	0.749572898976246	43.8946474573054
AMZ2	0.295388669301713	0.282989524306578	0.146264886273416	0.0596139733758811	40.4763448818404
AMZ2P1	0.189723320158103	0.19292631437663	0.149633617446939	0.204177773223514	42.3622952377262
ANAPC11	0.054579053680114	-0.184296100532517	0.149886386999086	0.225542982457306	42.5055376824544
ANKFY1	-0.00316205533596838	0.0272942823634852	0.152441755720719	0.858741568411441	43.9672209746115
ANKRD13B	-0.0265199061530439	0.0669205245397113	0.152156715676544	0.662275152962351	43.8029523093945
ANKRD40	0.0283342128977548	0.178424426692988	0.150051520141341	0.240930242541548	42.5992478542083
AOC3	-0.0186435653449406	0.0319366163316748	0.15242078022715	0.8350246413598	43.9551223116405
AP2B1	0.0959156785243742	0.027795936734578	0.152439647676532	0.856172377506591	43.9660049796461
ARHGAP44	-0.109842463794049	-0.234080926226056	0.148261720190639	0.121702816426963	41.5890692789947
ARHGDIA	0.117263414537082	0.0799933584335139	0.152009872889776	0.601426829311193	43.7184467546872
ARL16	0.595256916996047	0.436902521778606	0.137173814917976	0.00269310865105001	35.6011122043938
ARL17A	0.391567852437418	0.434657965981854	0.137339542960734	0.00284881664011464	35.6871879147748
ARL4D	-0.00844300028904944	0.219171733665356	0.148790765464431	0.148028574135423	41.8864050511334
ARMC7	0.0334871529580067	0.0109710891908792	0.15248939232661	0.942978032916078	43.9947039488865
ARSG	0.21528326745718	0.140349387613787	0.150989145566782	0.357802059274462	43.1332901734431
ASB16	0.0993412384716732	0.223967577845766	0.14862458747367	0.139139395016348	41.7928950592516
ASGR2	0.0541501976284585	0.140716323739164	0.150981202913917	0.356533969111711	43.1287523142667
ASPA	-0.111462450592885	-0.164152124442486	0.150429932699967	0.281253035958855	42.8143795218048
ATAD5	-0.0218129112485919	0.0570097602162764	0.152250549870324	0.709912102421355	43.8569950385636
ATP1B2	-0.0787878787878788	-0.0303477602239546	0.152428329590053	0.843126667468849	43.9594765917731
ATP2A3	-0.159807586499632	-0.168919901003086	0.150307132622933	0.267319553048751	42.7445069499847
ATP6V0A1	-0.242047462961512	0.0689012199983972	0.152136155502978	0.652903631827159	43.7911153628402
ATPAF2	-0.00406399595350183	0.155073899112902	0.150653775708435	0.309075520931424	42.9418917758125
ATXN7L3	-0.304743083003953	-0.323128439494689	0.14431780270121	0.0303826657390502	39.405872509948
B9D1	-0.0639354524625584	-0.0626891899223548	0.152198620647944	0.682465660166036	43.8270828805427
BAHCC1	-0.119104084321476	-0.0944502450184357	0.151816838176335	0.537139598333069	43.6074826535021
BCL6B	0.0160737812911726	0.0276258603957751	0.152440366673553	0.857043249275735	43.9664197208453
BECN1	0.0477841601034178	-0.0383598771132653	0.152386329716181	0.802450698537935	43.9352548724256
BIRC5	0.0247694334650856	0.0297306070723631	0.152431158003555	0.846278077566298	43.9611080041368
BLMH	-0.126992835384124	-0.033718624633152	0.152411854384897	0.825957769927461	43.9499743915253
BPTF	0.20935441370224	0.248876778075854	0.147700226679817	0.0992315630900245	41.2746553707216
BRIP1	0.110408432147563	0.156253082740226	0.150625438270842	0.305365779177186	42.9257388619038
C17orf100	0.202643510754721	0.0881122180239222	0.151905435473498	0.564910514022688	43.6583944295358
C17orf107	-0.142028618555005	-0.142123082468983	0.150950556315136	0.351697731153199	43.1112452948986
C17orf47	0.25960037827932	0.132108476353863	0.151161960767748	0.386998740780413	43.2320834209203
C17orf49	0.0234380461550644	-0.0013614013622694	0.152498429011072	0.992918418962404	43.9999184497986
C17orf51	-0.106060606060606	-0.0679610858149507	0.152145989470552	0.657345335582146	43.7967767958535
C17orf58	0.157876274275865	-0.0128970440548217	0.152485886975983	0.93298896793116	43.9926813152045
