gene	spearmans_rho	effect	stderr	pval	mse
ABCD4	0.968247694334651	0.972607311010992	0.0354489539872469	7.0260784198159e-29	2.37754081699057
ABHD4	0.931225296442688	0.932602968586028	0.055037345246053	1.20058676417095e-20	5.73107493131928
ACOT1	0.977997364953887	0.988161489646368	0.023395920127271	1.20286868910395e-36	1.03562229671431
ACOT2	0.489723320158103	0.3165662518592	0.144655630215737	0.0341193622037344	39.590575560088
ACOT4	0.895888244596732	0.978398447243155	0.0315257290390899	4.50721459748958e-31	1.88040505101606
ACTN1	0.63529257246297	0.63027565531202	0.118395533220367	3.48755682408607e-06	26.5211143261242
ACTR10	0.240925719376029	0.981511028429645	0.0291890793018195	1.63858307173923e-32	1.61198844712313
ACYP1	0.721256416353872	0.743703489443885	0.101946762188282	4.82415043113933e-09	19.6638252707156
ADCK1	0.977206851119894	0.985213659053707	0.0261276143741422	1.3922609410483e-34	1.29157802461631
ADSSL1	0.642028985507246	0.767215042261456	0.0978110517044425	7.89776866936181e-10	18.1007674728211
AHNAK2	0.897233201581028	0.921582759837125	0.0591971905310308	2.78592313126012e-19	6.63014953792347
AHSA1	0.756570228948388	0.805318289284196	0.0904076623816314	2.55871777904388e-11	15.4643479295525
AJUBA	0.608695652173913	0.56591153536424	0.125729881569872	5.09083216865247e-05	29.9087419022343
AKAP5	0.749356111801037	0.749738048567186	0.100913600914596	3.08993498040583e-09	19.2672857753493
AKAP6	0.880862483779243	0.962049994463129	0.041612779833004	6.9989263485117e-26	3.27623155875368
AKT1	0.953227931488801	0.973905332979096	0.0346102560397438	2.50622729480721e-29	2.26636970537449
ANG	0.685638998682477	0.599187645562634	0.12209167023042	1.36882427524267e-05	28.2028632778247
ANGEL1	0.935046113306983	0.930725143534768	0.0557716914088946	2.12690126989352e-20	5.88503111645617
ANKRD9	1	1	1.79147010109875e-13	0	6.07211881296338e-23
APEX1	1	1	1.96667818327962e-13	0	7.31792126090457e-23
APOPT1	0.464685308049442	0.137512428238201	0.151049840233015	0.367698443057952	43.1679746115215
ARG2	0.704737240110501	0.789190794399433	0.0936567073840828	1.19007560032452e-10	16.5958271615484
ARHGAP5-AS1	0.908300395256917	0.919330727590116	0.0600060100301255	5.00500052899444e-19	6.81256458557961
ASPG	0.0880726536987965	0.678892043344875	0.111970261155925	2.95940989369606e-07	23.7206461132529
ATG2B	0.247143113058859	0.236038186322903	0.148189537228933	0.118527623032283	41.5485828822854
ATL1	0.860333357160524	0.914833985548864	0.0615835184242221	1.53469613588147e-18	7.17546627093031
ATP5S	0.880764163372859	0.868411306227953	0.0756155827448808	1.09829619078201e-14	10.8179193414803
ATP6V1D	0.863848208361511	0.946872269656976	0.0490450445437058	8.32617483823691e-23	4.55104781800441
ATXN3	0.863961768080753	0.945098454073715	0.0498343563444623	1.6571807517592e-22	4.69871213272888
BAG5	0.964974197622751	0.999570222660916	0.00447049752604645	1.47140832721266e-67	0.0378122786626931
BATF	0.905640516434285	0.959077057788154	0.0431792362956953	3.43862795867786e-25	3.5275326778744
BAZ1A	0.923056653491436	0.882631608707866	0.0716842954663445	1.08895215138752e-15	9.72230350562969
BCL11B	0.556031035188514	0.829599618393338	0.0851489083027737	1.89152949419701e-12	13.7176368191117
BCL2L2	0.738100728355881	0.685542287985183	0.111023962570002	2.03627901834706e-07	23.3213979408977
BEGAIN	0.848880105401844	0.907745738095671	0.0639763173786123	7.96301015174418e-18	7.74389769864235
BMP4	0.391567852437418	0.397963636739687	0.139902369931297	0.00678270631714055	37.0314975286486
BRMS1L	0.62095666867223	0.986744565637177	0.0247476389221452	1.34815438497906e-35	1.1587471361619
BTBD6	0.527838186499618	0.383023051336063	0.140868844009878	0.00940518807236856	37.5449070543893
BTBD7	-0.0172781232520628	-0.0588919880586923	0.152233887813005	0.700773705217882	43.8473962846698
C14orf119	0.962106573501655	0.999982146005989	0.000911268847797001	2.93130377342468e-97	0.0015711374473303
C14orf132	0.900790513833992	0.919115830398185	0.0600825188970183	5.28805326439891e-19	6.82994797370397
C14orf39	0.85270092226614	0.915388608135347	0.0613915561378276	1.34113063036872e-18	7.13080262822549
C14orf93	0.644795783926219	0.718907434750389	0.106002643699	2.66430060157775e-08	21.259572411467
CATSPERB	0.811594202898551	0.537449816541538	0.128601393776984	0.00014067915785765	31.2904985667765
CBLN3	0.987054910117473	0.999361836168105	0.0054472532244268	7.21361696250717e-64	0.0561404980714252
CCDC85C	0.961660079051383	0.956686501814304	0.0443954054940818	1.13796540225892e-24	3.72904123883762
CCDC88C	0.720522336367886	0.791089080726211	0.093283522106777	1.00009501068593e-10	16.4638349196534
CCNB1IP1	0.805533596837945	0.814812432571516	0.0884071842454374	9.6693900314681e-12	14.7875507879831
CCNK	0.725613072134575	0.862598665989725	0.0771473283132852	2.61806957168774e-14	11.2606358230408
CDC42BPB	0.999077551558279	0.999685583499301	0.00382383632902812	1.77767789201265e-70	0.0276643023211014
CDCA4	0.759018287350395	0.996402312840475	0.0129241354945943	9.86308949751294e-48	0.316026962510741
CDH24	0.852286211115132	0.841774228113246	0.0823232636713129	4.37161368711283e-13	12.8223105509114
CDKL1	0.353637048655082	0.380677450766941	0.141016630923991	0.00988747063482192	37.6237258530137
CEP128	0.890543167254088	0.894702353337004	0.0681154455955456	1.19608133094044e-16	8.77833875306206
CHD8	-0.0943626281149329	-0.097306574730098	0.151774881528938	0.524844477124062	43.583382942629
CHMP4A	0.69800692760451	0.862627454967617	0.077139841896494	2.60708528215586e-14	11.2584504531881
CHURC1	0.993897681972081	0.999991709128521	0.000620983357812197	2.01694784026194e-104	0.000729593665646014
CIDEB	0.00774064984533813	-0.0473469541844813	0.152327543809419	0.757436700426832	43.9013637008959
CINP	0.969433465085639	0.935278907590856	0.0539710010454918	5.16226720955034e-21	5.51114806068888
CKB	0.947066768193873	0.963161519723463	0.0410104600735183	3.73485757164485e-26	3.18207502465557
CLEC14A	0.861961122788179	0.926084259811938	0.0575402677460959	8.18097141265938e-20	6.26418952405724
CMA1	0.992160223511562	0.996919625984955	0.0119604574521841	3.52117831042718e-49	0.270655410344737
COCH	0.582872200263505	0.64039505920532	0.117125868306867	2.16232213172793e-06	25.9553433983982
COQ6	1	1	5.83752650570439e-13	0	6.4473146113484e-22
COX16	1	0.999999999999999	9.30801789693111e-14	0	1.63921361044864e-23
CPNE6	0.74703557312253	0.49800958743508	0.132242417536423	0.000499296617621306	33.0874038362006
CPSF2	1	1	3.76577047624688e-13	0	2.68305036133299e-22
CRIP1	0.466856007797725	0.787670702092638	0.0939538314459264	1.36617631721482e-10	16.7012940628552
CTSG	0.99946942565327	0.996006080340703	0.0136159003531425	9.28767576832891e-47	0.350763068671326
CYP46A1	1	1	3.07471501369081e-13	0	1.78867266099664e-22
DAAM1	0.993510143604721	0.995308467824323	0.0147546239320672	2.9384226032901e-45	0.411886370596771
DAD1	0.949143610013175	0.96982261819542	0.0371809182232028	5.47920333472971e-28	2.61553992640958
DCAF11	0.753096179183136	0.809369398183938	0.0895623957223131	1.70045001494992e-11	15.1765318004682
DCAF4	0.927667984189723	0.922956397032508	0.058697388947271	1.93203957122726e-19	6.51866552377789
DCAF5	0.776148519929925	0.898749938532393	0.0668647625049073	5.36820840816781e-17	8.45893611147284
DDHD1	0.539309858661808	0.655129853658479	0.115215155136593	1.04424407015782e-06	25.1154144931984
DDX24	0.574642151517456	0.595971430495293	0.122457211704542	1.56410681282308e-05	28.3719943774693
