gene	spearmans_rho	effect	stderr	pval	mse
ADAM28	0.142104223247971	0.244028375963852	0.147888247541965	0.10621222474978	41.3798066758756
ADAM32	0.653491436100132	0.652285210434031	0.115589892960538	1.20547849914386e-06	25.2790561869574
ADAM9	0.0420769261390155	-0.00126243037152177	0.152498448811749	0.993433223227215	43.9999298758605
ADAMDEC1	-0.102503293807642	-0.0520420854361033	0.152291918378279	0.734221692948019	43.8808313391123
ADHFE1	0.380644948986102	0.465116770558148	0.13499925837398	0.00128531658513123	34.4813211488046
ADRA1A	0.124460295479803	0.0234572539448781	0.152456608942254	0.878438525262309	43.9757893184441
AGPAT5	0.029974636862007	0.0578166928434249	0.15224347315056	0.705989348741871	43.8529181212606
ANGPT1	-0.112381553066037	0.0837108228592673	0.151963313973688	0.584579161183616	43.6916699179939
ANGPT2	-0.0696069487772615	-0.0854336960345786	0.151941013920555	0.576843565481322	43.6788476776023
ANK1	0.143586708563156	0.598479680245163	0.122172397477637	1.40977794375729e-05	28.2401711826805
ANKRD46	-0.173781291172595	-0.0989129876593122	0.151750730496867	0.517991267825442	43.5695137183816
ANXA13	-0.263508913268663	0.0932642416017001	0.151833888826715	0.542285468685411	43.6172783744922
AP3M2	0.171409749670619	0.193842186215251	0.149606087959331	0.201996811323985	42.3467091011048
ARFGEF1	-0.00685111989459815	-0.0648145961292105	0.152177915163325	0.672295441655391	43.8151589976587
ARHGEF10	-0.0119894598155468	-0.0905035386456023	0.151872736617654	0.55435474161294	43.6396008176755
ARMC1	-0.083338823555254	-0.0936687458099846	0.151828097872836	0.540527731291784	43.6139513065689
ASAH1	-0.0188405797101449	0.150638544570244	0.150758395106577	0.323285338127654	43.0015532711494
ASAP1	0.147167325428195	0.152297383189522	0.150719630908674	0.317923476209385	42.9794423112395
ATP6V1C1	0.0394438624637676	0.0671317271566213	0.15215455202699	0.661273397321924	43.8017065731946
AZIN1	0.212662231174988	0.357077777585674	0.142445049442124	0.016043653191205	38.3898002731969
BAALC	0.371541501976285	0.408545114418473	0.139191259539544	0.00533285543175686	36.6559991373311
BHLHE22	-0.0121890958662294	-0.0855245709496742	0.151939824973946	0.576436838408712	43.6781641016105
BIN3	0.238866930171278	0.28444145854705	0.146199374593803	0.0582620110583974	40.4400944930236
BLK	-0.0123847167325428	-0.0373591070492893	0.152392111826656	0.807505602500312	43.9385890733011
BMP1	0.257048748353096	0.16699632782679	0.150357111841169	0.272884922755128	42.7729379656642
BNIP3L	0.0365675287343595	-0.0417210587902539	0.152365789456135	0.785532718204776	43.9234115431505
C8orf31	0.0250350251067013	0.113091800166431	0.151520222361695	0.459498781000583	43.4372507683451
C8orf33	-0.0391304347826087	-0.0273013147943698	0.152441726434673	0.858705542226511	43.9672040812619
C8orf34	0.41870882740448	0.363789294992645	0.142049561351676	0.0140290142184508	38.1769233493452
C8orf37	0.201449275362319	0.305941325133357	0.145186320194179	0.0409673530301954	39.8815958453284
C8orf44	0.12754043288977	0.139011379213954	0.15101792874073	0.362449218023942	43.1497368037575
C8orf46	0.387007514230851	0.376543289564997	0.141274526669405	0.0107893165855704	37.7614666476771
C8orf59	0.153227931488801	0.0864552291231694	0.151927575566816	0.572279041268162	43.6711217077195
C8orf76	-0.0503293807641634	0.121821695771192	0.151362761114086	0.425344092641811	43.347016875335
C8orf86	0.21930178750624	-0.0293917556474676	0.152432686226517	0.848009389580967	43.9619894867982
