gene	spearmans_rho	effect	stderr	pval	mse
ABCG1	0.0297868153606149	0.0296866395317859	0.152431357287454	0.84650268307828	43.9612229510656
ADAMTS1	-0.195388669301713	-0.278400231902866	0.146469562746257	0.0640530313159501	40.5897056785629
ADAMTS5	0.157048748353096	0.154491838669609	0.15066768235629	0.310917244320392	42.9498199585173
ADARB1	-0.0974967061923583	-0.216695324533602	0.148875094854813	0.152779247334267	41.9338979983122
AGPAT3	-0.120341395692681	-0.0764091579286656	0.15205274793022	0.61786757212307	43.7431121857238
APP	0.259420289855072	0.253462671764537	0.147518755135712	0.0929590315931091	41.1732936569672
BACE2	0.0861660079051383	0.129376989718698	0.151216892938689	0.396976788861183	43.2635101593784
BRWD1	0.201934745795944	0.185472111373047	0.149852648237482	0.222544416507832	42.4864042197243
C21orf2	0.417050998481662	0.399364773539014	0.139809486457933	0.00657297334475098	36.9823422168698
C21orf58	-0.162582345191041	-0.117611904832541	0.151440174682762	0.441632617799672	43.3913673530331
C21orf62	0.251004678059698	-0.0176858908765078	0.152474718397259	0.908198678338818	43.9862372076118
C2CD2	0.189723320158103	0.266194327091832	0.146996328084509	0.0771477484499682	40.8821855298616
CBR1	0.134330325082342	0.163029720442115	0.150458316119763	0.28460106793406	42.8305376511129
CBR3	0.308695652173913	0.318312298357227	0.144566495580837	0.0330899535638724	39.5418003514397
CBR3-AS1	0.199499276998811	0.00243709484277691	0.152498117454543	0.987323354270556	43.999738665024
CCT8	-0.0137022397891963	0.0123807720766986	0.15248688212607	0.935665704320755	43.9932555252425
CHODL	0.196969696969697	0.167430501764446	0.150345882386822	0.271622121125866	42.7665491914719
CLDN8	0.101782008685276	0.164937766735381	0.150409946255755	0.278924939191501	42.8030034565912
CLIC6	-0.0320827431907635	0.0799011958081161	0.152011000130455	0.601847185447393	43.7190951519711
COL18A1	0.111081829927343	0.159319107648155	0.150550727133492	0.295853922450456	42.8831665652806
COL6A1	0.0306982872200263	0.192824153994205	0.149636679811579	0.204422067797296	42.3640292080024
COL6A2	0.0768293105134332	0.172398298765949	0.150215258459366	0.257448063043831	42.6922683696347
CRYZL1	0.0687467253840131	0.174104173204573	0.150169496242386	0.252697218140885	42.6662604224011
CSTB	0.106788761216073	0.20420243157764	0.149285224656959	0.17846000446078	42.1652601452623
CXADR	-0.0505127369932933	-0.00279622431221849	0.15249797414816	0.985455514842761	43.9996559697022
CYYR1	0.10566534914361	0.102274208244838	0.15169890514298	0.503797683364102	43.5397593984272
DIP2A	0.186832754819324	0.176866527644196	0.150094406833731	0.24512975880512	42.6236021815597
DNAJC28	0.286260246431297	0.173690633484964	0.150180632622433	0.253843473700818	42.672588808942
