gene	effect	stderr	pval	mse
ALG11	-0.132656202203423	0.151150805028818	0.385015831361153	43.2257026087464
ARGLU1	0.215408654110133	0.148918513048944	0.155291283223021	41.9583609163163
ARL11	0.0193498440815517	0.152470018671916	0.899603890642943	43.9835256754969
C1QTNF9	0.486234185655787	0.133257603011825	0.000708099916355865	33.5973579347847
CARS2	0.250051952516708	0.147654059949583	0.0975939735809999	41.2488569258736
CCDC122	0.371676212707319	0.141573942625075	0.0119405912329927	37.9216988879319
CCDC169	0.323776996450331	0.144283994548994	0.0300325320669586	39.3874120890625
CDC16	0.36082012144969	0.142225569280422	0.0148920226998166	38.2715889581094
CDX2	0.206080572907	0.149225192513547	0.174413304667299	42.1313550886942
CKAP2	0.125800319601365	0.151287058084661	0.410266056882508	43.3036683018806
CYSLTR2	0.061028742869399	0.152214314376205	0.690450013253568	43.8361216719264
DCT	0.0901807100130789	0.151877202504197	0.555774320322962	43.6421673398276
DNAJC15	0.273512586022793	0.146683559523841	0.0690660932413548	40.7083980726335
GPC5	-0.198624595485596	0.149460134691665	0.190874455896619	42.2641238830001
GPC6	0.0978292233444797	0.15176706777775	0.522609871789188	43.5788954946319
GPR180	0.201586308670048	0.149367889840066	0.184208448714381	42.2119702468985
HS6ST3	0.0809284689629417	0.151998361596993	0.597169014830284	43.7118256480978
HSPH1	-0.010000692355745	0.152490944157533	0.948014421687836	43.9955993907059
IFT88	0.300001635626101	0.145474285957768	0.0452607391637177	40.0399568193532
LINC00346	-0.0234396380580038	0.152456671951427	0.878529131388256	43.9758256681792
MCF2L	0.0908312343156754	0.151868186946252	0.552915513504247	43.6369862223984
NBEA	0.061462545507194	0.152210255094093	0.688360797567578	43.8337836419901
OXGR1	0.06164235461215	0.152208564080624	0.687495498621121	43.8328096851863
PHF11	0.176567162443009	0.150102603446956	0.245942375017888	42.6282576344603
PROZ	0.137370753347271	0.151052838139107	0.368196929782607	43.1696881494913
RAP2A	-0.0530318408723673	0.152283977676782	0.729356845150707	43.8762554495623
RPL21	0.00527421733739013	0.152496449263389	0.972570049530373	43.998776035785
STK24	0.0726778793253678	0.152095282701091	0.635181249228173	43.7675887376978
TNFRSF19	0.130021743819995	0.151204031733346	0.394608125475114	43.2561512298963
UPF3A	0.0935740646528292	0.151829455611432	0.540938913462076	43.6147313546713
XPO4	-0.0351764469801629	0.152404191602756	0.818556917601291	43.9455551734255
ZDHHC20	-0.04394222250077	0.152351268003798	0.774405703746015	43.9150395675945
