gene	effect	stderr	pval	mse
ACSBG1	0.553073051662675	0.127051555139484	8.14466529092468e-05	30.5408487790796
ADAL	0.810929143432435	0.0892336786368706	1.4491540039092e-11	15.0653326706052
AP3B2	0.60972189570555	0.120872718938793	8.7534932428452e-06	27.6425252354781
AP3S2	0.751123339156309	0.100673745379386	2.78462507950935e-09	19.1758040924858
ARPP19	0.847214350827409	0.0810150493846226	2.18205502750251e-13	12.418025125092
BAHD1	-0.0628735339842641	0.152196852236826	0.681581322695513	43.8260644238705
BBS4	0.563046979537652	0.126028614214311	5.6631315016337e-05	30.0510363486752
BNIP2	0.28001285115553	0.146398055901737	0.0624641475998293	40.550083340261
CALML4	0.223443623433291	0.148642926845151	0.140090794672366	41.8032096744681
CERS3	0.506874329188626	0.131456811760982	0.000380606686932186	32.6954502340215
CIB2	0.898067918213124	0.0670775348447246	6.15846098714024e-17	8.5128566281592
CRABP1	0.43134852336618	0.137581979906934	0.00309285225992711	35.8132918611519
CTSH	0.646577540148916	0.116333270708928	1.60080353675346e-06	25.605249321299
DISP2	0.539496378232056	0.128401954077945	0.000131159491555204	31.1935209464778
EIF2AK4	0.00282111734427169	0.152497963485977	0.98532604843035	43.9996498170649
FURIN	0.360518942463371	0.14224333001284	0.0149820294040654	38.2811480535041
GPR176	0.198138519120397	0.14947513810857	0.191984632099342	42.2726095985941
INO80	0.111344524860122	0.151550313756258	0.466508209788076	43.4545054584816
IQGAP1	0.658236846090665	0.114802586314013	8.91133888917908e-07	24.935867195739
LACTB	0.638815810262781	0.11732625556772	2.3324564778935e-06	26.0442318645655
LRRC57	0.0971336548760446	0.151777457428625	0.525584840465837	43.5848623359785
LYSMD4	0.85431172989142	0.0792628051675035	8.45507249925972e-14	11.8866645994769
MAN2C1	0.816374007755266	0.0880715194919373	8.19561197853729e-12	14.6754730963106
MAP2K1	0.137890084614067	0.151041833460147	0.366371631765693	43.1633982808655
MTHFS	0.493870660228515	0.132602901768159	0.000565344640873508	33.2680379224799
NDUFAF1	0.795707140059998	0.0923655713641784	6.50136675715277e-11	16.1414064793317
NEDD4	-0.107262626658661	0.151618763712875	0.4831039872477	43.4937680725805
NIPA1	0.252444469411705	0.147559352651615	0.0943244877145385	41.1959587539915
NOP10	-0.0183804214680044	0.152472808106176	0.904609914473249	43.985135044693
NRG4	0.682243682612017	0.111495495532747	2.45413922727928e-07	23.5199165315837
PDE8A	-0.187114256028485	0.149805164563913	0.218403546770893	42.4594832283999
PGPEP1L	0.583566921392758	0.1238387594073	2.58179513119136e-05	29.0157845232719
RPS27L	0.114229071273673	0.151500381400698	0.454967217428144	43.425875648142
SCAPER	0.80478300088294	0.0905184449261971	2.69874409019068e-11	15.5022701455534
SHC4	-0.0154792678032373	0.152480299319806	0.919612356388392	43.9894572598041
SNUPN	0.647672435343649	0.116191543591748	1.51672473086186e-06	25.5428983258252
SPATA5L1	0.913259840575415	0.0621244930899104	2.23903480437028e-18	7.30208439805539
SPG21	0.912763047954067	0.0622940547929645	2.51875391249445e-18	7.34199920474244
SPTBN5	0.842765048769432	0.0820871732569565	3.85947823922637e-13	12.7488711931969
ST20	0.692806031948201	0.109970376782472	1.33838703302208e-07	22.8808712922322
STRC	0.794839332009349	0.0925391728858312	7.05526485294119e-11	16.202139196801
TIPIN	0.960732218957899	0.0423148782059784	1.43897115817764e-25	3.38771855207419
TRIM69	0.834173205260524	0.084103350543741	1.10622431559439e-12	13.3828227995169
TTC23	0.540488090105655	0.128304926082627	0.000126760366589394	31.1463954759734
UBE2Q2	0.363804898344209	0.142048632021176	0.0140245939533877	38.1764238213934
USP8	0.0257220629396843	0.152448113588528	0.866802824309576	43.9708885210376
VPS39	-0.146842173256056	0.150845475851826	0.335768866972584	43.0512445507513
WDR72	0.0696501887164457	0.152128224007935	0.649373562272323	43.7865494533176
WDR73	0.666568884161603	0.113679058907651	5.77176652726496e-07	24.4501805973724
ZFYVE19	0.173161775317311	0.150194834671732	0.255314450509316	42.6806599810341
ZSCAN29	-0.144854795899902	0.150890156266905	0.342421639805791	43.0767518766111
