gene	effect	stderr	pval	mse
ADAT2	0.872373244112478	0.0745474599814777	5.93172998016842e-15	10.5144566100935
ADTRP	-0.137605827896995	0.151047862130378	0.367370035846711	43.1668439896664
AHI1	0.810812164826346	0.0892583959140755	1.46671335181718e-11	15.0736798682631
ALDH8A1	0.944317850507021	0.0501773128605183	2.22735062408106e-22	4.76360707740722
APOM	0.820038289424816	0.0872762526476387	5.52541815776136e-12	14.4116369705977
ARMC12	0.102025912961448	0.151702793361198	0.504839352905342	43.5419913757129
ARMC2	0.319118066871435	0.144525177608274	0.0326236208652565	39.5192010134345
BAK1	0.92751366269739	0.0570023266578741	5.45455610829385e-20	6.14760984242559
BEND6	0.983281194139983	0.027769019566588	1.91579161389606e-33	1.45895610302862
BTN3A1	0.408692014864921	0.139181230105283	0.00531479512013219	36.6507168273687
BTN3A2	0.778589016579767	0.095698064822279	3.0458799398154e-10	17.3271623034995
BTN3A3	-0.0777936500565502	0.15203642066806	0.611494398103795	43.7337185124787
C6orf201	0.122077559126539	0.151357967004584	0.424365144202473	43.3442710605391
CD109	-0.019007255431648	0.152471020825763	0.90137256200879	43.9841038666021
CDC5L	0.0996961349571111	0.151738811753727	0.514666505646351	43.562669949683
CENPQ	0.938294746567725	0.0527395903017414	1.90762100023959e-21	5.26253061678994
CEP57L1	-0.127400675024894	0.151255910359493	0.404288629509502	43.2858389921409
CNPY3	0.283821480886706	0.146227392765695	0.0588362636043776	40.4555961474402
COL9A1	0.0532142910576522	0.152282497522848	0.728461205295231	43.8754025259982
DDR1	0.417404974122738	0.138578588867481	0.00433449898018015	36.3340158534143
DNAH8	0.910132502431844	0.0631827964547369	4.6442967620513e-18	7.55298843275463
DOPEY1	0.600739572969672	0.121914186887241	1.28284846115017e-05	28.1209264806015
EHMT2	0.0222782165873863	0.152460721671814	0.884506156680548	43.9781619668902
ERVFRD-1	-0.0481725250098157	0.152321524066096	0.753338695598891	43.8978939447039
ETV7	0.85019399331761	0.0802858517650723	1.47429396591925e-13	12.1954876439729
EYA4	-0.0954248949604614	0.151802663320524	0.532928556078266	43.5993399345585
FBXO5	0.0650220953078736	0.1521758565884	0.671305599983653	43.8139735933581
FRS3	0.228266494046961	0.148472408187241	0.131513825037115	41.7073539386024
GCLC	-0.202217629304309	0.149348042893924	0.182809286401058	42.200753337536
GLO1	0.743948561930946	0.101905169917107	4.73879500672687e-09	19.6477836368386
