gene	effect	stderr	pval	mse
ACOX2	0.0541532434367089	0.152274799502015	0.723857607107793	43.8709667539125
ALCAM	0.24587124074635	0.147817245191947	0.103515950026228	41.3400826508494
ALG1L	0.281716110900274	0.146322043107154	0.0608202630835257	40.5079854458059
AMT	-0.116307373142934	0.151463603345597	0.446749121625005	43.404794177914
ANAPC13	0.201395072170191	0.149373889012551	0.184633781076922	42.2153610958448
C3orf18	0.0249511812610757	0.152451093076823	0.870760313639684	43.9726072963618
C3orf38	0.279533716786387	0.146419348478361	0.0629329110799902	40.5618796519019
CCDC13	0.28804506217334	0.14603520140766	0.0550125154959893	40.3493218549325
CCDC36	0.44414083364143	0.136632159370477	0.00224083201579172	35.320512475261
CCDC50	-0.211336887830773	0.149054127817989	0.163440005012195	42.0348156730481
CCDC66	0.055610500305111	0.15226258471346	0.716731904794285	43.8639287792559
CDC25A	0.565622283359849	0.125760147546254	5.14612299088548e-05	29.9231430329388
CEP19	0.123534241256575	0.151330478588094	0.418816055703502	43.3285288144351
CEP63	-0.0901668544458816	0.151877393816666	0.555835285882511	43.6422772878107
CHST2	0.328659523418294	0.144027041846109	0.0275025452641823	39.2472483773242
CLDN16	0.19085480113845	0.149695384098913	0.209171483884328	42.3972755748257
COL7A1	0.155242250271007	0.150649743454948	0.308544133092934	42.9395931241549
DCBLD2	0.152592590695693	0.150712686867768	0.316975204069867	42.9754820556502
DNAJB11	0.385544330409999	0.140708801173361	0.00890948638741393	37.459645048703
EAF2	0.0942030837399982	0.151820409435797	0.538210033809527	43.6095342766105
EFHB	0.865754489163467	0.0763207985449704	1.64184833523369e-14	11.0206432377054
EHHADH	0.147721591035697	0.150825506104477	0.332850801433698	43.0398465878428
EPHA3	-0.0848004424144421	0.151949263638054	0.579681422278076	43.6835909385179
EPHB1	0.55890122769918	0.126457035416883	6.59579943768243e-05	30.2556943777594
GRM7	0.386068901955118	0.140675348077827	0.00880922935589798	37.4418353294995
HYAL3	0.256752117796706	0.147386404819922	0.088652126129816	41.0994474003039
IFRD2	0.0980305228997973	0.151764047016995	0.521750466840734	43.5771607295197
IL17RB	0.316382022053029	0.144665003251026	0.0342295006251978	39.595706309352
IL20RB	0.179157688044864	0.150031200074132	0.238970659084636	42.5877110038344
IQCB1	0.450039451863855	0.136182546073369	0.00192332365502086	35.0884376377076
ITIH3	0.0879957379693479	0.151907005679135	0.565427052147071	43.6592970043661
ITIH4	0.130924202460288	0.151185920749235	0.391306607418701	43.245789541246
KIF15	-0.35241246521034	0.142714991175238	0.0175842457893676	38.5354399920323
LEKR1	0.512797655108327	0.130921471662286	0.000316156958150203	32.4296968562777
LRRC15	0.425801001283909	0.137983273953144	0.00354330064266056	36.0225143214473
LRRN1	0.0956729093683993	0.15179903287471	0.531859570061381	43.5972545541714
LSG1	0.198642766332745	0.149459573081375	0.190833043081681	42.2638062608817
MASP1	-0.112536570687701	0.151529835902991	0.461719969500819	43.4427628913455
METTL6	0.182491402892342	0.149937730320723	0.230198471277474	42.5346630662969
MYL3	0.2947278874182	0.145724770234691	0.0493728842667607	40.1779607846322
NCKIPSD	0.33039174285816	0.143934844452972	0.0266487000553494	39.1970170350505
NICN1	-0.0917117882726969	0.151855879341261	0.549056930612644	43.6299137072403
NMNAT3	0.226802868258415	0.148524562133578	0.134074138248137	41.7366601937893
NPHP3	0.0797425188093752	0.152012937843961	0.602571214625689	43.7202097505332
OSBPL11	-0.232947349431656	0.148303235266563	0.123570879343708	41.6123634252817
PARP14	0.000636758920856719	0.15249853941642	0.996687747904075	43.9999821596754
PCCB	0.1878040714189	0.149785088738288	0.216680122820449	42.4481037533733
PEX5L	0.114074368706165	0.151503092178459	0.455582213764924	43.4274296897888
PFN2	-0.340277159737578	0.143398246442599	0.0221877495597411	38.9053040006808
PIGZ	0.212433851149204	0.149017858995734	0.161214715379595	42.0143617909804
PIK3CB	-0.0290422979955921	0.152434243919258	0.849795633770558	43.962887976794
POPDC2	-0.0463447627557871	0.152334711261099	0.762420264646779	43.9054951704648
PPM1M	-0.280584963707567	0.146372579569385	0.0619080716100662	40.5359714382138
PRSS45	0.236424453551238	0.148175216658177	0.117908466999537	41.5405530215719
RBM6	0.0655359288009775	0.152170730464646	0.668856808662696	43.8110218495925
RFC4	0.275589931687988	0.146593107927733	0.0668987453096085	40.6582083402972
RFT1	0.163530035004088	0.150445688852231	0.28310547465535	42.8233488166687
