gene	effect	stderr	pval	mse
AADAT	0.999822123292119	0.00287621268919092	8.54337803622945e-76	0.0156517581281118
AGA	0.992904117364553	0.0181347756127181	2.09522783556927e-41	0.622222203702719
ALB	0.957415619235167	0.0440283555684189	7.95746862679814e-25	3.66763460995987
ALPK1	0.997581325667097	0.0106000204917267	1.95634769145409e-51	0.212585941932147
AMTN	0.999991884804731	0.000614369116418388	1.27268061506228e-104	0.00071413428600688
ANAPC4	0.996376143294983	0.0129709703359523	1.15232586010102e-47	0.318321567195044
AP1AR	0.999122061409092	0.00638877359422528	6.84809506101064e-61	0.0772246818484073
ARHGAP10	0.997805073320179	0.0100983945955423	2.43228894306488e-52	0.192941568886571
ARHGAP24	0.996493132454922	0.0127602553103582	5.69722282860147e-48	0.30806322668781
BDH2	0.998045310688378	0.0095303161480754	2.01687520745499e-53	0.171844543769249
BMPR1B	0.999999236257209	0.00018847521569268	1.09190765807748e-126	6.72093399123214e-05
C4orf19	0.99773626946053	0.0102552727254862	4.71979909324158e-52	0.198982810531401
C4orf3	0.997013367931085	0.0117773374875525	1.81351097420402e-49	0.262431143335484
C4orf47	0.899768527802812	0.0665454201201444	4.36476650911022e-17	8.37833024052464
CCDC158	0.999412760672496	0.00522546048928692	1.20740533583751e-64	0.0516618874190868
CEP44	0.964107139680015	0.0404904304565731	2.15551701671089e-26	3.10188662159284
CLGN	0.997548230793318	0.0106722060677086	2.61940227872688e-51	0.215491198609295
CNGA1	0.999629931668238	0.00414840880942032	5.90626660887126e-69	0.032559987369944
CPLX1	0.993881456816248	0.0168437758822765	8.74370941356106e-43	0.536784591059702
CRMP1	0.999901477076476	0.00214061575732677	2.60290699258833e-81	0.00866959017241562
CYP4V2	0.996768617889065	0.012249653427962	9.83828384643012e-49	0.283902185227004
FAM47E	1	8.34947423916539e-13	0	1.3189835837336e-21
FGFBP2	0.999241145759167	0.00593987828140085	2.98539896479675e-62	0.0667538353639465
GNRHR	1	2.67862195738242e-13	0	1.35751294973608e-22
GRK4	0.999914825935675	0.00199033054417671	1.13781636080739e-82	0.00749499845725661
GRPEL1	0.995420051581171	0.0145785131073732	1.75317994669689e-45	0.402112520046147
GSTCD	0.913663788889146	0.0619862101830252	2.03359540006157e-18	7.26961315840009
GUF1	0.982067939037631	0.028750151916436	8.53655351435848e-33	1.56387277703274
HAUS3	0.958608890077608	0.0434203349274669	4.37089338536408e-25	3.56703581802375
HELQ	0.998810961600985	0.00743446247054584	4.63957562576836e-58	0.104573171371506
HERC6	0.951861845147129	0.0467449854923163	1.05024303852263e-23	4.13419722113661
ING2	0.999485059849061	0.00489331565556978	7.16812561471577e-66	0.0453030660947438
KCTD8	0.997773518117131	0.0101706446528702	3.3049316923091e-52	0.195712287943178
KLHL5	0.997569292189854	0.0106263245738884	2.17638162515013e-51	0.21364232031269
KLHL8	0.950811752905938	0.0472393732447485	1.65278780713267e-23	4.2221084635812
KLKB1	0.999693384494329	0.00377610910327593	1.03584579345696e-70	0.0269780279240236
LGI2	0.777876595058868	0.0958327034119721	3.23845683136675e-10	17.3759521258233
MAEA	1	2.59139701130077e-13	0	1.27054203855778e-22
MARCH1	0.996525264791638	0.0127017638694113	4.67574345129348e-48	0.305245451805983
MMRN1	0.929644432170964	0.0561893041492745	2.93453599440354e-20	5.97349410827515
NAAA	0.998432141097985	0.00853618784052457	1.76707273523571e-55	0.137863423389777
NDST3	0.995276634044734	0.0148044789927295	3.39720545214126e-45	0.41467455588175
NIPAL1	0.999879988435031	0.00236254064644327	1.80972308160159e-79	0.0105603839951347
NPNT	0.975490389658089	0.0335560966230376	6.61777351157382e-30	2.1304139861272
NUP54	0.999990482113637	0.000665349744319046	3.92108804381331e-103	0.000837570014046174
PCGF3	1	3.86045759537716e-13	0	2.81967273440743e-22
SLC26A1	0.999796957024585	0.00307293028996737	1.46927677849539e-74	0.017865967872762
SPCS3	0.990674662389865	0.0207777347841649	7.29225758192429e-39	0.81680338514399
SRD5A3	0.998401906071923	0.00861803672666198	2.66363807985635e-55	0.140519893885803
SRP72	0.998888523357514	0.00718803577116681	1.08881540060685e-58	0.0977555878044093
THAP9	0.734670453191898	0.103458712718493	9.18874730368225e-09	20.2514103090997
TMEM129	0.99999997010562	3.72885539770381e-05	6.02561263989008e-157	2.63070539956553e-06
TMEM144	0.990220169285877	0.0212756091047443	2.01955576774197e-38	0.856416718935743
TMEM155	0.998716999819743	0.00772244429170142	2.37816154226516e-57	0.112831587926313
TNIP2	0.883112861747632	0.0715463215403233	1.00185897341862e-15	9.68491363029992
TSPAN5	0.965133021067308	0.0399180123839585	1.16740514722454e-26	3.01480307240165
UFSP2	0.999956070117423	0.00142940738509626	7.48135127352634e-89	0.00386574475409811
USP53	0.316921706270752	0.144637528670365	0.0339076858318741	39.5806678121551
VEGFC	0.999982022558629	0.000914413772729055	3.39937419093962e-97	0.00158200062035546
ZFYVE28	0.898660906855065	0.0668925856235609	5.46561687775536e-17	8.46597727757907
ZNF721	0.965801774482339	0.0395400686989223	7.7496303289684e-27	2.95798502589772
