gene	effect	stderr	pval	mse
ACP6	0.733509884722064	0.103650042800003	9.96310453343e-09	20.3263829566611
ACTA1	-0.162203390067874	0.15047908455844	0.287082493208563	42.8423626510215
ACTN2	-0.188185293158948	0.149773961117434	0.215731745102042	42.4417969993019
AK2	0.185344178435958	0.149856329298082	0.222869275816311	42.4884915628756
AKT3	0.0313974452911291	0.152423385286098	0.837772177709046	43.9566248188844
ALDH9A1	0.179838297763698	0.150012262030394	0.237161514372069	42.576960212928
ANGPTL7	0.281853109052213	0.146315907424742	0.0606895574308553	40.5045882963744
ASH1L	0.313977161735804	0.144786799307403	0.0356942762897392	39.6624070439664
ATAD3C	0.215676284208544	0.148909504314252	0.154766299531691	41.9532845789198
ATXN7L2	-0.103544994706754	0.151678855517035	0.498483555422624	43.5282510991318
C1orf112	-0.0429877937570637	0.152357600278126	0.779181621562091	43.9186901818676
C1orf159	0.134932711923648	0.151103934910435	0.376838693325162	43.1988991831289
C1orf174	0.0553091751484852	0.152265137113202	0.718203399745366	43.8653993863533
C1orf216	-0.00521070817641197	0.152496500037633	0.972900222284109	43.9988053348932
C1orf220	0.206439102414255	0.149213667385911	0.173648380087796	42.1248474677534
CADM3	-0.0195863192379137	0.15246931647847	0.898383327972496	43.9831205483433
CAMSAP2	-0.188200826012898	0.149773507227294	0.215693164756133	42.4415397598748
CAPN9	0.683940514036737	0.111253468538473	2.23013288022542e-07	23.4179164234032
CAPZB	0.234876442726268	0.148232458600033	0.120404628757373	41.5726544926992
CD53	0.108328004417117	0.151601147711417	0.47874289578611	43.4836619121962
CDC42BPA	0.0336466885828072	0.152412224098302	0.826323356060927	43.9501876152861
CDK11B	-0.0220538397896738	0.152461480316324	0.885661608999669	43.9785996386234
CEP104	0.255284912577714	0.147445663102306	0.0905535802161343	41.1325029900483
CEP350	-0.0608894330538457	0.152215611837394	0.69112142023598	43.8368689854648
CHI3L1	0.109374353566829	0.151583674857481	0.474479972911393	43.4736390344009
CNTN2	0.0966330829433747	0.151784888122453	0.527730959986391	43.5891300803578
CRYZ	0.342122950638991	0.143296073936876	0.0214284558854224	38.8498830124271
CYP4B1	0.127349211385459	0.151256918224212	0.404480063573473	43.2864158478181
CYP4X1	0.0670376354677888	0.15215551678822	0.661719611696125	43.8022620389591
DDX59	0.344578371556772	0.143159184927802	0.0204523062277658	38.7756928176325
DEPDC1	0.244142357709175	0.147883872508772	0.106043916647626	41.377358403577
DNAH14	0.155232327061363	0.150649981254494	0.308575438788849	42.939728683945
DNASE2B	0.352322445183514	0.142720159966727	0.0176151606945791	38.538231363276
DPH2	0.0500068282746455	0.152307775697145	0.744257604689302	43.8899699535401
DRAM2	0.151195509596045	0.150745428244765	0.321478757008486	42.9941563866317
EFCAB2	0.629578154096149	0.118481805872903	3.60212128489801e-06	26.5597793069349
EFCAB7	0.178627388098463	0.150045904310951	0.240386754954964	42.5960592737293
EPB41	0.0130870121218821	0.152485510566995	0.932004215116815	43.9924641250037
FAM110D	0.248417685643111	0.147718199148001	0.0998770162917348	41.2847007522277
FAM213B	-0.129233882888816	0.15121973873815	0.397503646843041	43.2651385545931
FBXO2	0.116408994574508	0.15146178779605	0.446349387555312	43.4037536232147
FBXO42	0.114050855696315	0.151503503859623	0.455675725621483	43.4276657018573
FBXO6	0.0275162689260037	0.152440827631378	0.857604498757983	43.9666856175532
FCRLB	0.0747939990687577	0.152071422762487	0.625337753005277	43.7538577389453
FLG	0.441472671013583	0.136833108392239	0.00239906790516447	35.4244827529178
FLVCR1	-0.124770465616584	0.151306890581486	0.4141392632693	43.3150225600321
FMN2	-0.115801725367768	0.151472613258915	0.448741036366055	43.4099582576813
FMO3	0.0848715989369802	0.1519483397289	0.579362227285357	43.6830597145307
FMO4	0.374892536138921	0.141376586524713	0.011168635886235	37.8160457992824
FUBP1	0.0478460220757655	0.152323917266563	0.754958611080724	43.8992733595471
GBP3	0.741822546102025	0.10226496707365	5.5288776952877e-09	19.7867696441672
GBP4	0.113675641861417	0.151510061715723	0.457169369707246	43.4314253316854
GNG12	-0.230022541976317	0.148409367079063	0.12849042961549	41.6719437280411
GNPAT	0.150648067702459	0.150758173807292	0.323254395202959	43.0014270266907
GPX7	0.543878705105631	0.12797128621729	0.000112713576495254	30.9846219818354
GRHL3	-0.0505758810150049	0.152303405897231	0.741447285916155	43.8874515314205
GSTM3	0.288223437247523	0.146027016473078	0.0548555341981397	40.3447990097338
GSTM5	-0.200239050875309	0.149410027566142	0.18721984133757	42.2357901902004
HFM1	0.419279322572395	0.138446938006339	0.0041456045135523	36.2650133851823
HHAT	0.295171406640281	0.14570389220049	0.0490158094216014	40.1664489908879
HHLA3	0.38574734052195	0.140695861105075	0.00887057077221243	37.4527555283307
HRNR	-0.143795819036041	0.15091371032294	0.345999544559961	43.0902015468212
HSPB7	-0.0850579710359569	0.151945916140262	0.578526573927068	43.6816662287828
IER5	-0.133189069242444	0.15113990683472	0.38309247636311	43.2194695607106
IKBKE	0.145031695236088	0.150886204416391	0.341826192648022	43.0744955245856
ITGB3BP	0.749573801286866	0.100941972327227	3.12814650304537e-09	19.2781211226718
KCNK2	0.211819774837978	0.149038186380912	0.162457688987275	42.0258248514539
KLHDC7A	0.239145968017146	0.148073615097132	0.113615253119203	41.4836050631702
LAMC2	0.169079081187168	0.150302970332631	0.266862403182471	42.7421396294157
LEFTY2	-0.0608784438810051	0.152215714058351	0.6911743927978	43.8369278631076
LGALS8	0.233394159440431	0.148286897156664	0.122832003845461	41.6031953189202
LRRC39	-0.174303797881732	0.150164110694128	0.25214514247907	42.6632001859362
LRRC7	-0.267814587815194	0.146927869231999	0.0752973387291584	40.8441152483486
