gene	effect	stderr	pval	mse
ADAMTS19	-0.0760905968827136	0.1520564629727	0.619337948279607	43.7452497269054
ALDH7A1	0.321503147402158	0.144402194002731	0.0312749863801408	39.4519719532623
ANKRD31	-0.125888159458069	0.151285358835105	0.409936661573814	43.3026955375634
ARHGEF37	-0.123821533905718	0.151325018124107	0.417726526330431	43.3254020206143
ATG10	0.683988184124157	0.111246652834783	2.22412377956925e-07	23.4150472150557
ATP6AP1L	0.717157880105702	0.10627789100435	2.9852869548005e-08	21.370121300101
BNIP1	0.0137858428143512	0.1524840785084	0.928382505036083	43.9916378236675
C5orf63	-0.0958979114678476	0.1517957310562	0.530890678694624	43.5953579853486
CAMLG	0.145639466423597	0.150872589541242	0.339785294483366	43.0667224160734
CAST	0.00881808785162845	0.152492641174082	0.95415486552808	43.9965786183722
CCDC125	0.0832302618541619	0.151969452523432	0.586745121222376	43.6951998345143
CSNK1G3	-0.167868384101043	0.150334526633516	0.270352449571499	42.7600890472494
CTNNA1	0.0885858478038301	0.15189902915997	0.562812430929328	43.6547120930306
DAP	0.251763222434757	0.147586417714178	0.095246695016103	41.2110723124877
DHFR	0.37246260614098	0.141525871332538	0.0117477541533316	37.8959507091734
DROSHA	0.0890099567924257	0.151893263288296	0.5609367988449	43.6513980140397
ENC1	0.225900202886052	0.148556550843484	0.135671595706412	41.7546403267858
EPB41L4A	0.200570487093725	0.149399688654059	0.1864757835473	42.2299451071074
ERAP1	0.345680188247572	0.143097397913475	0.0200265950508736	38.7422291279374
ERAP2	0.799705929296911	0.0915589055081245	4.43773617413716e-11	15.860698772484
EXOC3	-0.0524216722275921	0.152288890727754	0.732354718553886	43.879086604358
FBLL1	0.763939540350884	0.0984054709540359	1.02891074633292e-09	18.3214406622931
FSTL4	-0.0153088811974866	0.152480699362436	0.920494369231961	43.9896880788852
GCNT4	0.176615521881929	0.150101280337131	0.245810981817508	42.6275061269364
IRX4	0.596066069446741	0.122446499076727	1.55801280180989e-05	28.3670305975898
KDM3B	0.17556964732736	0.150129811964191	0.248663233088276	42.6437131532432
LARS	0.113730405459329	0.151509105941252	0.456951202645427	43.4308773744585
MAPK9	0.141334213334995	0.150967780340551	0.354404794854684	43.121084166203
MOCS2	0.205645247023538	0.149239158180218	0.175345333189595	42.1392414245716
MTRNR2L2	-0.0661518705590305	0.152164532280758	0.665925870516377	43.8074529209478
MXD3	0.334304869124985	0.143724563329204	0.0248008746464038	39.0825711970904
NIPBL	0.0274176912048461	0.152441240697278	0.858109402998884	43.9669238891958
NSA2	0.659086731884252	0.114689132902425	8.53039256433995e-07	24.886605913582
NSD1	0.0921346646429442	0.151849926187172	0.547208455338106	43.6264929571298
NSUN2	-0.248221934958091	0.147725851605905	0.100153208687361	41.2889783242491
NUP155	0.197262619622537	0.149502077367511	0.193996694028243	42.2878481915848
PCDHA3	-0.07426337798009	0.152077470365645	0.627800069610774	43.7573378304034
PCDHB16	0.309136063756536	0.145028857921058	0.0387994651275467	39.7951353397451
PCDHB8	0.316492733324585	0.144659371335492	0.0341632788352102	39.5926233891203
PDLIM4	0.0489007985770767	0.15231612719043	0.749729211335107	43.8947833235351
PLCXD3	-0.107376386473828	0.151616891096485	0.482637324831081	43.4926937116242
POC5	0.373867713340461	0.141439684977549	0.011409826249781	37.8498090485493
PPP2CA	-0.104745807854572	0.151659679893863	0.493488593642236	43.5172458924233
PPWD1	-0.114415443960196	0.151497110739461	0.454226920768915	43.4240006720692
PWWP2A	0.208263580221139	0.149154694252386	0.169793283769597	42.0915563707528
RGS14	0.38388238533738	0.140814434565634	0.0092336364847488	37.515909826018
RPS23	0.272562197164309	0.146724694635032	0.0700760289259796	40.7312333417864
SETD9	0.443587852874492	0.136673930143906	0.00227284736245433	35.3421119384167
SLC27A6	0.0959485148144128	0.151794987393486	0.530672892474902	43.594930830216
SLC30A5	0.0496679371963576	0.152310354517886	0.745932813895791	43.891456224645
SLC9A3	0.368830796910582	0.141746895560961	0.0126611151626704	38.0144091030134
SLU7	0.22083827603895	0.148733447844852	0.144893388069582	41.8541400567904
SOX30	0.392124498210144	0.140285288882421	0.0077204273304721	37.2344886277515
SPEF2	0.320351978613498	0.144461679943355	0.0319200343783536	39.4844828311304
SRA1	0.283575419523699	0.146238494394726	0.0590654298762828	40.4617391834462
STK10	0.0803433121858457	0.152005580695212	0.599831846562775	43.7159778962284
STK32A	0.38436230608026	0.140783985748963	0.00913900552864511	37.4996871772452
TRIM7	0.0707122087702575	0.15211682960657	0.644381014650259	43.7799904753566
TXNDC15	0.297714151621285	0.145583531838008	0.0470088028142888	40.1001164926744
UBE2B	-0.0401817459536755	0.152375410585105	0.793268989898235	43.928958800853
WDR55	0.161540235264764	0.150495673459452	0.289084069122998	42.8518091051866
YIPF5	0.00230760020714873	0.152498164303194	0.987996875373332	43.9997656991765
ZNF454	0.0561726805613264	0.152257785531151	0.713989260589011	43.8611637181764
ZSWIM6	0.0803950228047153	0.152004944863587	0.599596321985673	43.7156121735621
