gene	effect	stderr	pval	mse
ABCA10	0.932181912467428	0.0552029831660559	1.3667775112341e-20	5.76562281101705
ABR	1	3.34346666806958e-17	0	2.11502316300514e-30
ALDH3A1	0.999999999999999	1.85196144963715e-13	0	6.48910821110249e-23
ALOX15	0.999034862107613	0.00669839323604627	5.24072167397536e-60	0.0848911489193921
ALOX15B	0.783954127004991	0.0946739725967605	1.90552363978037e-10	16.9583007770811
ARL16	0.99987335356626	0.00242696493473599	5.7548766262025e-79	0.0111441804390768
ARL17A	0.999746805707663	0.00343147021621175	1.69047216820086e-72	0.0222782770022638
ATAD5	0.996829401350884	0.0121340809700182	6.54435410419906e-49	0.278570362507323
C17orf75	0.999469635403947	0.00496604260933003	1.35182982933964e-65	0.0466597078420132
C17orf97	0.999959097681145	0.00137927318836773	1.61150815345804e-89	0.00359933044725994
C1QTNF1	1	2.81738558663177e-17	0	1.50180556407948e-30
CARD14	0.957807176461914	0.0438298540919567	6.54969312402995e-25	3.63463815959443
CASC3	0.869447129060631	0.0753382588757125	9.367314479029e-15	10.738714349802
CCDC137	0.957045743586934	0.044214972914354	9.54819557987572e-25	3.69879156601387
CCDC40	0.999841095762889	0.00271851200605793	7.56071412929429e-77	0.0139824618412375
CENPV	0.999370184574322	0.00541151696886581	5.43541101503064e-64	0.0554063040909783
CHD3	0.999462055382385	0.00500139480735136	1.83398237451153e-65	0.0473263934359502
CHRNE	0.99914119217021	0.0063188130116795	4.26516748402943e-61	0.0755426367824707
COL1A1	0.990773237908469	0.0206681369444071	5.80838531025565e-39	0.808209205952231
COX10	0.989504004443466	0.0220368745886517	9.16388729823261e-38	0.918800308375241
CRLF3	0.999999871593335	7.72813214045548e-05	2.45164809124604e-143	1.12997857911605e-05
CWC25	0.998607381717412	0.00804536148246889	1.38449167252072e-56	0.12246507589776
CYGB	0.996355273357392	0.0130081988930032	1.30348549873986e-47	0.320151447128345
DBF4B	0.999737621804509	0.00349314128191652	3.63627140220634e-72	0.0230862521411924
DCAKD	0.991743948211437	0.0195554912207161	5.37337921107982e-40	0.72353341218359
DHX58	0.999252618079494	0.00589482481203684	2.15184990313566e-62	0.0657450314962331
DPH1	0.987718705586704	0.0238267773119379	2.63746428155735e-36	1.07411737990151
DUSP14	0.988710560709772	0.0228500812379438	4.35647785578345e-37	0.987862794202555
EFNB3	0.998914689199648	0.0071029697378633	6.5256229412288e-59	0.0954555228515274
ELAC2	0.995691915564315	0.014140169795915	4.71620967634614e-46	0.378294808314023
ENGASE	0.999215194217509	0.00604055219419738	6.14998799549499e-62	0.0690358083740767
