gene	effect	stderr	pval	mse
ABCC6	0.552025907121249	0.127157419180794	8.45575072007666e-05	30.5917655061464
ACSF3	-0.144123250736208	0.150906446345982	0.344890824584584	43.086053498278
ACSM5	0.32853238969814	0.144033787131114	0.0275660983099952	39.2509246324461
ADAD2	0.3666038672926	0.141881182232775	0.0132506155502521	38.0864705973888
ADAT1	0.279934642172833	0.146401534185598	0.0625404729437697	40.552010228909
AKTIP	-0.0099621713313444	0.152491002795389	0.948214389608621	43.9956332262641
AMDHD2	-0.0612654069252813	0.152212103384097	0.68930994385691	43.8348481962283
AMFR	0.0357901454094663	0.152400868694616	0.815446005531594	43.943638881629
ATF7IP2	0.0325905873230368	0.15241756091355	0.831694709286636	43.9532655591893
ATP2C2	-0.155253734231067	0.150649468234175	0.308507906077927	42.9394362323216
B3GNT9	0.163716208181495	0.150440979942354	0.282550259832721	42.8206681398616
BBS2	0.456192165166821	0.135705624332075	0.00163522140992063	34.8431031713779
CAPNS2	0.0593794161628997	0.152229484426466	0.698413926945106	43.8448597371907
CCDC113	0.022872037261882	0.15245867681925	0.881449362918983	43.9769822761056
CCNF	-0.0422068971790181	0.152362677618052	0.783095191606766	43.9216174245429
CDK10	0.0797096976790547	0.152013338161409	0.602721021767122	43.7204400202202
CLCN7	0.0145063082424754	0.152482524124187	0.924650170748519	43.9907409489317
CLEC3A	0.370899357213342	0.141621315142747	0.0121337404159431	37.9470813400241
CLUAP1	0.112684450401433	0.151527280116427	0.461127814179176	43.44129744406
COG8	-0.0101398066979541	0.152490730508991	0.947292286447809	43.9954761100856
DCTN5	0.190238890249012	0.1497136153443	0.210672553529295	42.4076032440203
DECR2	0.594583098011064	0.122614060762761	1.65605870506687e-05	28.4447213406209
DHODH	0.0913301512500248	0.151861228227941	0.550727687602934	43.6329873527965
EXOSC6	0.555456324058325	0.126809532330387	7.47514495050742e-05	30.424603970799
FAHD1	0.397370342159394	0.139941583424816	0.00687324820396581	37.0522596915736
FBXL16	-0.0873175227889196	0.151916106760768	0.568438979677723	43.6645286094163
FHOD1	0.501883238371622	0.131901409185625	0.000443854473184971	32.916981461831
FLYWCH1	0.226160161295485	0.148547352206315	0.135210097724962	41.7494695834832
GAS8	0.333297124680715	0.143778983058346	0.0252661939734811	39.112173173901
GPRC5B	0.0464281373674769	0.152334120844616	0.762005304833064	43.9051548346658
HAGHL	-0.0092583667097253	0.15249203430556	0.951868477580858	43.9962284364182
HEATR3	0.130718784426391	0.151190054382362	0.392056674801301	43.2481543735158
HERPUD1	0.460496295475664	0.135367128868057	0.00145712377750379	34.6694991215403
HS3ST4	0.234316933323189	0.148253050069257	0.121316584720396	41.5842052893527
IL32	0.410267948174722	0.139073362830015	0.00512437182924899	36.5939292708222
INO80E	0.180525895146814	0.149993054194336	0.235343298289766	42.5660576519834
JMJD8	0.237224933893175	0.148145460474006	0.116633155559277	41.5238705525327
KAT8	0.124862930336791	0.151305116701912	0.413790659922773	43.3140069396192
KLHDC4	-0.0123683376998036	0.152486905592803	0.935730182112138	43.9932690657919
LCMT1	0.0884969525560516	0.151900234195227	0.563205942040376	43.6554047330848
LMF1	0.14062863244316	0.150983102992475	0.356836771688152	43.1298378604353
LPCAT2	-0.405733095144054	0.139382413183168	0.0056890251385454	36.7567488422124
MAF	-0.0047616058617424	0.152496841531121	0.975235149486357	43.9990023928232
MGRN1	0.194753020680884	0.149578575519083	0.199844142222201	42.3311354811695
MTHFSD	0.281693194512507	0.146323069138071	0.0608421488369936	40.5085535432749
NARFL	0.294138091827249	0.145752480766811	0.0498509829430843	40.1932424491939
NDE1	0.355933413038173	0.142511640118876	0.0164105379093493	38.4257018412519
NFATC2IP	0.00606267535210199	0.152495767685653	0.968471392396308	43.9983827345733
NME4	-0.10798199478939	0.151606888289334	0.48015699693199	43.4869551072574
NMRAL1	0.0756443246156607	0.152061641123733	0.621400270629029	43.7482291907514
NOL3	-0.0182397506710267	0.15247320096175	0.905336636219904	43.9853617058002
NPRL3	0.0919137290809515	0.151853039911561	0.548173837232929	43.6282821218831
POLR3K	-0.172340690989471	0.150216795752879	0.257609536501966	42.6931421940879
PRKCB	0.442120722137249	0.136784439739358	0.00235975466184282	35.3992877505009
PRMT7	0.384436497081364	0.140779274679707	0.00912445128133223	37.4971775073197
RBL2	-0.00877869005190849	0.152492694037801	0.954359478088683	43.9966091224428
RFWD3	-0.0377611180426005	0.152389807536552	0.805474094999649	43.9372603104236
RMI2	0.64621697373374	0.116379853492917	1.62942353525687e-06	25.6257594057699
RPS2	-0.0289469227517864	0.152434665811307	0.850283271594201	43.9631313291809
RPUSD1	-0.150599624543468	0.15075929938438	0.323411817922055	43.0020691358441
SH2B1	-0.0983330049284212	0.151759496093191	0.520460405028669	43.5745472862369
SLC22A31	0.30747448484259	0.145110979275509	0.0399149416504698	39.8402154115145
SNN	0.178479037895428	0.150050009727914	0.240783923314632	42.5983902534046
SPG7	-0.153143959436003	0.150699680381774	0.315208882862759	42.9680648182836
STX1B	0.00603053302361317	0.152495797324587	0.96863846351076	43.9983998375439
SULT1A1	-0.175709353675756	0.150126010871708	0.248280947231223	42.6415538133573
SYCE1L	0.323679187172264	0.14428909802582	0.0300851207574545	39.3901984868261
TAF1C	0.338921195874405	0.143472906686899	0.0227598137365056	38.9458266114308
TBX6	0.103707343162155	0.151676276062973	0.497806730320307	43.5267706268669
TELO2	0.0722990120351962	0.152099481892818	0.636950264415848	43.7700055257843
TERF2	0.0401868276253128	0.152375379419213	0.793243417697235	43.9289408309582
TK2	0.322292798643855	0.144361251641161	0.0308387792542858	39.4296034854617
TPSD1	0.529720741234876	0.129345034901298	0.000182560450606557	31.6534211974452
TRAP1	0.230453852994423	0.148393805239602	0.127755874595438	41.6632049521611
TUFM	0.456598714887709	0.13567382342194	0.0016176100098341	34.8267749967673
USP7	-0.0356112278121758	0.152401843397698	0.816352673093618	43.9442009799632
WFIKKN1	0.346341518197464	0.1430602046605	0.0197746760447176	38.7220923219977
ZDHHC7	0.411041295768974	0.139020247243155	0.00503312141884969	36.5659823395928
ZFP1	0.0826862353471291	0.151976358816645	0.589201448928923	43.6991714053012
ZG16B	0.21301068302951	0.148998708353642	0.160053453731188	42.0035637522733
ZKSCAN2	0.205449511853545	0.1492454275003	0.175765566317214	42.1427819154822
ZNF23	0.0162449354510009	0.152478446976537	0.915650040706833	43.9883884911765
ZNF423	0.205482649222681	0.149244366561785	0.175694371228486	42.1421827582109
ZNF500	0.193389245804696	0.149619719475672	0.203073340142321	42.354426382712
ZNF768	0.0944147727529678	0.151817351299147	0.537293162377874	43.6077774301842
