gene	effect	stderr	pval	mse
ARL11	0.0619537830809746	0.152205623521844	0.685997739413293	43.8311160655261
C1QTNF9	0.109270102221377	0.151585423361965	0.474903798295454	43.4746419694633
CARS2	0.270165166902359	0.146827757228842	0.0726752028840289	40.7884744340753
CCDC122	0.375576585074206	0.141334357707052	0.0110100876950228	37.7934580647359
CCDC169	0.418605762875129	0.138494329939157	0.00421263901002272	36.2898454726602
CDC16	0.348576103644387	0.142933933345387	0.0189431130619626	38.6537667985963
CDX2	0.42777313984738	0.137841342974966	0.00337697679563863	35.948446196305
CKAP2	0.364107361379953	0.142030608344537	0.0139391432881295	38.1667364931128
CYSLTR2	0.132754845787179	0.151148790925168	0.384659353828431	43.224550640481
DNAJC15	0.32345104870175	0.144300995104769	0.0302080796778045	39.3966944401245
GPC5	-0.0256406496213717	0.152448432538411	0.867220626993016	43.9710725118277
GPR180	0.342367111317763	0.143282511720152	0.0213296705899186	38.8425294878689
HS6ST3	0.0401552583250195	0.152375572969818	0.79340228552456	43.9290524300694
HSPH1	-0.0412633164541974	0.152368688316935	0.787831140328356	43.9250829034688
IFT88	0.205211765825222	0.149253034028364	0.176276968392662	42.1470777713433
LINC00346	0.133954529162318	0.151124173809802	0.380339547866969	43.2104721011437
MCF2L	0.137018859556474	0.151060270747392	0.369436831617278	43.1739366135371
NBEA	0.278463578894971	0.146466762260883	0.0639900152240429	40.5881535500762
OXGR1	-0.0878495893998963	0.151908972869256	0.566075466648795	43.6604277842599
PHF11	0.0550573258076147	0.152267259752187	0.719434058124693	43.8666223984962
PROZ	0.22280209716621	0.148665319887224	0.141262245457435	41.8158059219269
RPL21	0.0398573006973832	0.15237739223611	0.794902119707908	43.9301014055692
STK24	-0.0803127476376543	0.152005956322012	0.59997107684911	43.7161939529432
TNFRSF19	-0.0181482023411453	0.152473455009715	0.905809626689839	43.9855082810785
UPF3A	0.194220922066954	0.149594664236976	0.201099734145106	42.3402422709843
XPO4	-0.0381146818403451	0.152387760528185	0.803688454530084	43.9360799252412
ZDHHC20	0.152103773343736	0.15072417763604	0.318546366677986	42.9820354539223
