gene	effect	stderr	pval	mse
ABCA10	-0.0535477814867308	0.152279778857165	0.726825040213838	43.8738359443054
ABR	-0.0353739922756422	0.152403128261741	0.817555233226206	43.9449419495012
ALDH3A1	0.187012780887212	0.14980811135434	0.218657869945708	42.4611536705326
ALOX15	0.461975226459647	0.135249888461249	0.00140003408350491	34.6094711660526
ALOX15B	-0.0603349086846548	0.152220746897088	0.693796282774152	43.8398267469366
ARL16	0.41859706611056	0.138494941242819	0.00421351069915218	36.2901658347198
ARL17A	0.429820940116244	0.137693116768869	0.00321156474532289	35.8711742152539
ATAD5	0.25672452986267	0.147387522409526	0.0886875906440789	41.1000706937388
C17orf75	-0.0258425417753397	0.152447639736631	0.866184608307627	43.970615173522
C17orf97	0.784678467599792	0.0945343179332174	1.78678762847898e-10	16.9083069093506
C1QTNF1	-0.127026988666936	0.15126321923014	0.405679853704098	43.2900223426092
CARD14	0.000269112812046397	0.152498564810501	0.998600142887519	43.9999968134449
CASC3	0.0675881880614622	0.152149852450812	0.659110356252884	43.799000820721
CCDC137	0.259611099212817	0.147269889655686	0.0850362668211393	41.0344913952826
CCDC40	0.421635886952441	0.13828040090774	0.00391836059734717	36.1778198686884
CENPV	0.244166114352392	0.147882960368968	0.106008862739131	41.3768479784904
CHD3	-0.115382442281559	0.151480054102853	0.45039641274655	43.4142232485783
CHRNE	0.538544069752241	0.128494890400149	0.000135513893214434	31.2386925371265
COL1A1	-0.126576895095155	0.151271993567422	0.407359196816542	43.2950447436351
COX10	0.261745216546251	0.147182013689992	0.0824129622533719	40.9855354310669
CRLF3	-0.108446991838762	0.151599169320385	0.478257115551715	43.4825269982894
CWC25	0.165902138145547	0.15038527888732	0.27608454834028	42.7889651445844
CYGB	0.197305562174576	0.149500759517008	0.193897702373325	42.2871026659389
DBF4B	0.265206153981597	0.147037860643322	0.078293713061135	40.9052906191727
DCAKD	0.277169672213744	0.146523827160281	0.0652869972906484	40.6197868034167
DHX58	0.155397989082599	0.150646009293394	0.308053074434184	42.9374644595197
DPH1	-0.0219293470644881	0.152461897926901	0.886302798928879	43.9788405644423
DUSP14	-0.0622994829676587	0.152202341944971	0.684336550566102	43.8292260745663
EFNB3	0.181968895938144	0.149952497975506	0.231558571056055	42.5430421200863
ELAC2	0.412078654962432	0.138948809557011	0.00491294563266012	36.5284120134715
ENGASE	0.142629337881458	0.150939451280699	0.349967151577069	43.1049023669219
FBF1	-0.0587187489280544	0.152235444068713	0.701613077904022	43.8482927750703
FBXL20	0.224501050742331	0.148605868472778	0.138175650367223	41.7823682414859
FLCN	0.217790938913706	0.148837909878193	0.150663836871381	41.9129527047918
FLII	-0.125093051914278	0.151300696163631	0.412923800982346	43.311476047962
FTSJ3	0.106262171449153	0.151635145870707	0.487218186609598	43.5031674404321
GIT1	-0.105612000134903	0.15164570899453	0.489901654942129	43.5092286388102
GJC1	-0.0242252712432538	0.152453815822732	0.874489788836314	43.9741779942604
GLTPD2	0.0705316011968919	0.152118779571862	0.645228965939682	43.7811129022345
GP1BA	0.328487144801045	0.144036186966417	0.0275887452963878	39.2522326108201
GRB2	0.0671673324576504	0.152154186596523	0.661104575295602	43.801496175823
