gene	effect	stderr	pval	mse
APOBEC3C	0.290608119175117	0.145917061586647	0.0527912623226535	40.284064527058
APOBEC3F	0.139979198231974	0.150997137202366	0.359084163071291	43.1378562587427
APOBEC3G	0.111637564358838	0.151545300175261	0.465328663156509	43.4516303858572
APOL3	0.161642232586439	0.15049312652499	0.288775625629686	42.8503587003568
APOL4	0.47497279655223	0.134198814895761	0.000977734567562799	34.0736370715556
BCR	0.390258580870486	0.140406241169914	0.00804279117928253	37.298722562506
BID	0.106063563923373	0.151638379538362	0.488037091246971	43.5050228979464
C22orf34	0.62752221249517	0.118735182461112	3.96035272766956e-06	26.6734984043073
CERK	0.0811513723294194	0.151995597761301	0.5961560301291	43.7102360098383
CRELD2	0.0743664752062232	0.15207629873325	0.627321338807185	43.7566636040777
CRYBB2	0.547811156942064	0.127580611664884	9.82040264824106e-05	30.7957291985111
CYB5R3	0.253462233638223	0.147518772642129	0.0929596158314782	41.1733034292414
CYP2D6	0.154524089113218	0.150666913227431	0.310815016864076	42.9493814588841
DDTL	0.353035718815696	0.14267916368473	0.0173714620059724	38.5160943745725
DGCR6	0.342580984833644	0.143270622837165	0.0212434537561807	38.8360838285381
DGCR6L	0.0571770364530942	0.152249091073198	0.70909830644259	43.8561546061074
FAM118A	0.289991050359105	0.145945608752795	0.0533193172414299	40.2998283913114
FOXRED2	0.52177118016475	0.130094316014537	0.000237136811158054	32.0212127641773
GSTT2	0.232898253588424	0.148305028492542	0.123652271192137	41.6133697529203
KIAA1671	-0.0909077380945114	0.151867122393423	0.552579766214947	43.6363744587997
L3MBTL2	-0.296700425061999	0.145631652080269	0.0478007999180902	40.1266297417933
LZTR1	-0.0225471834208523	0.152459802137816	0.883121395603406	43.9776314788706
MAPK1	0.134729954755968	0.151108142339176	0.377562768776428	43.201304928824
MAPK12	0.322643277050264	0.144343043893122	0.0306467938987891	39.4196578940677
MICAL3	-0.0489207725744801	0.152315978029358	0.749630289856753	43.8946973524715
MN1	0.00183056162016143	0.152498314824403	0.99047809252781	43.9998525579428
MTMR3	-0.178677249558354	0.150044523662708	0.24025336414148	42.5952753815715
NAGA	0.326710621109833	0.144130122898851	0.0284902831603729	39.3034474823772
NDUFA6	0.126935220722469	0.151265010766961	0.406021924699817	43.2910477885661
NEFH	-0.0116995701448348	0.152488132977728	0.939198628756986	43.9939772825707
PKDREJ	0.506413436446743	0.131498114884905	0.000386086430401035	32.7159989809929
PPP6R2	0.16419024208143	0.150428965265402	0.281139789055188	42.8138288338306
RABL2B	0.0682797214220192	0.15214267169281	0.655838610278072	43.7948667042714
RIBC2	0.38817547029292	0.140540468744595	0.00841634518893197	37.3700713875663
SAMM50	0.293331376440035	0.145790284519811	0.0505109763212021	40.214094958215
SCO2	0.223868315926302	0.148628065295855	0.139319265983448	41.7948509934701
SEC14L4	-0.0809727960023917	0.151997812584288	0.596967510383795	43.7115098775324
SEC14L6	0.0591325608752084	0.152231719049455	0.699608673939395	43.846146970751
SERHL2	0.321273292206987	0.144414090637844	0.0314029146248931	39.4584727554373
SLC25A1	-0.0171302442569058	0.152476193698961	0.911071109348126	43.9870884081947
SLC25A17	0.104749053314417	0.151659627764658	0.49347512878966	43.5172159765083
SLC2A11	0.357398683729855	0.142426331905971	0.0159420275046716	38.3797119581994
TBX1	0.363258385583548	0.142081154774079	0.0141801234978172	38.1939071933423
THOC5	0.188644164351423	0.149760535930652	0.214594025728824	42.4341886872708
TMEM184B	-0.0137014919669951	0.152484255315165	0.928819581231539	43.9917398411866
TOP3B	-0.0244284307888506	0.152453061916302	0.873445750578561	43.9737430778446
TST	-0.253562484782434	0.147514766017772	0.0928260057089705	41.1710669176821
TTC38	0.636620382851751	0.117603441665515	2.58960401948016e-06	26.1674374780584
TTLL12	0.174143402338398	0.150168438406794	0.252588663205063	42.6656593185683
UPK3A	0.397083155800696	0.139960539902333	0.00691745016159798	37.0622985646918
XPNPEP3	0.121421463977191	0.151370239777717	0.426877951405699	43.351300435768
