gene	effect	stderr	pval	mse
APOBEC3C	0.99520765005985	0.0149119378292059	4.63672870454893e-45	0.420716263543414
APOBEC3F	1	3.54727830988664e-17	0	2.38073830075428e-30
APOBEC3G	1	3.21086113309861e-17	0	1.95058184767539e-30
APOL3	0.790955654295916	0.0933098306016811	1.0124547803212e-10	16.4731227292421
APOL4	0.999999999999999	9.91869252069679e-17	0	1.86135832817679e-29
BCR	0.993019842968995	0.0179868113633116	1.47295218334318e-41	0.612110024672621
BID	0.999999921224487	6.05307953095925e-05	6.71795771196669e-148	6.93224482609591e-06
C22orf34	0.9976268371581	0.0104999377428125	1.30097196716667e-51	0.208590526404758
CERK	0.902247379037244	0.0657602528959564	2.61323281540948e-17	8.18178534889874
CRELD2	0.992855294631156	0.01819683330672	2.42687695529092e-41	0.626488012606713
CRYBB2	0.999927094137903	0.00184142518700027	4.01706211600752e-84	0.00641548199295148
CYB5R3	0.908769873097273	0.0636372930283124	6.32978794394529e-18	7.66204198103369
CYP2D6	1	0	0	0
DDTL	0.954603736656669	0.0454260723110371	3.05927052623228e-24	3.90419506228952
DGCR6	0.878425198108969	0.0728759971533706	2.22263971126221e-15	10.0482435383976
DGCR6L	0.962830545656074	0.0411908039950514	4.51188681681078e-26	3.21012297547154
FAM118A	0.997565904265495	0.0106337184716387	2.24246642372933e-51	0.213939732466461
FOXRED2	0.991485672422341	0.0198577273233104	1.03937070994116e-39	0.746071100773628
GSTT2	0.998550335799184	0.00820837189666164	3.28025007507948e-56	0.127477982514867
KIAA1671	0.995688790726983	0.0141452860260591	4.79016084039781e-46	0.378568608908072
L3MBTL2	0.99987188217527	0.00244102168508239	7.37711363612712e-79	0.0112736463524444
LZTR1	0.996260305019905	0.0131762688737599	2.26403315356547e-47	0.328477804232398
MAPK1	0.999093047493196	0.00649343577447028	1.37732060739937e-60	0.0797756278333665
MAPK12	0.998020523734756	0.00959049214757162	2.643830131092e-53	0.174021504984942
MICAL3	0.992574332297673	0.0185498667103767	5.54624607062205e-41	0.65103257400843
MN1	0.997529039179215	0.0107138423765511	3.09688691515553e-51	0.21717590374445
MTMR3	0.998203369526317	0.00913723924809406	3.29643064762206e-54	0.157961454917515
NAGA	0.994595137717022	0.015833811356874	6.11894428399833e-44	0.474342529304954
NDUFA6	0.999955902323988	0.00143213458685891	8.12037380694453e-89	0.00388050992646828
NEFH	0.999330489694231	0.00557938974634192	2.02189646783361e-63	0.0588971841694795
PKDREJ	0.999869474102907	0.00246385384069892	1.10090421443397e-78	0.0114855293158343
PPP6R2	1	2.42373872538684e-17	0	1.11145718017141e-30
RABL2B	1	2.72247274377046e-13	0	1.40232350343642e-22
RIBC2	0.999893901236376	0.00222138795026775	1.2798133188864e-80	0.00933619589322528
SAMM50	0.997928459918082	0.0098107545232029	7.01967456069633e-53	0.182106710963121
SCO2	0.957182207228203	0.0441462216681733	8.92898192039741e-25	3.68729777529283
SEC14L4	0.987851058782568	0.0236988301458701	2.09208797887534e-36	1.06261256913506
SEC14L6	0.995693915442112	0.0141368944581157	4.66945390093268e-46	0.378119577068458
SERHL2	0.957379115644373	0.0440468114961423	8.10246483707857e-25	3.67071007283191
SLC25A1	1	0	0	0
SLC25A17	1	2.61875557550692e-17	0	1.29751104059583e-30
SLC2A11	0.999655014867328	0.0040053779271864	1.30637116228985e-69	0.0303534550265081
TBX1	0.998148481145261	0.00927563648842068	6.29219077340586e-54	0.162782821845987
THOC5	1	2.83651353111302e-17	0	1.52226706510582e-30
TMEM184B	0.999570943293158	0.00446674878908539	1.41927547189607e-67	0.0377488902571537
TOP3B	0.947505311828348	0.0487598968027084	6.47557282144525e-23	4.49828209851078
TST	0.975799996844805	0.0333460942790448	5.05059557577631e-30	2.10383211093785
TTC38	0.999861834471646	0.00253492794721049	3.73965782248369e-78	0.0121577265477623
TTLL12	0.999528264987788	0.00468358710297898	1.08975421759201e-66	0.0415028895820535
UPK3A	0.996237774917286	0.0132158254569378	2.57555918352594e-47	0.330453016425599
XPNPEP3	0.985733925737272	0.0256672026952623	6.47872396873088e-35	1.24645961662579
