gene	effect	stderr	pval	mse
ABHD4	0.163914909929579	0.150435948071455	0.281958467703434	42.8178037013222
ACOT1	0.342629551309519	0.14326792193336	0.0212239164465186	38.8346195850552
ACTR10	0.210552388215595	0.149079945137664	0.165045074481946	42.0493784399352
ARID4A	0.0164658585845491	0.152477895881938	0.914507139120823	43.9880705220473
ATXN3	-0.284047296259081	0.146217195365829	0.058626580253995	40.4499538734679
BCL2L2	0.0998496387937707	0.151736464446165	0.514016079077859	43.5613221838411
C14orf132	0.260353927258059	0.147239389996502	0.084115876813789	41.0174966326974
CBLN3	0.394008042426856	0.140162502242763	0.00740640395466818	37.1693371501301
CCNB1IP1	0.0103320837763689	0.152490430355088	0.94629425511672	43.9953029139729
CHURC1	0.249262110853473	0.147685114434108	0.0986922933117619	41.2662096040863
CKB	0.0788260515899702	0.152024053604037	0.606760354910434	43.7266039579924
COX16	0.0345025090508909	0.152407774390391	0.821976366773843	43.9476213822445
CPSF2	0.0561237216722216	0.152258205405012	0.714227969630431	43.861405626089
CTSG	0.0873099666648807	0.151916207757953	0.568472577767503	43.664586667723
DAAM1	0.288436172270465	0.146017247669181	0.054668785237992	40.3394012791424
DHRS1	0.330751155616493	0.143915646567489	0.0264743334612886	39.1865616145676
EML1	-0.218116507970727	0.148826822175482	0.150039399093022	41.9067083138289
FLVCR2	0.235732307670595	0.148200859860065	0.119019664647347	41.554932281293
GLRX5	0.337713806358878	0.14353910292893	0.0232795492476093	38.9817729397623
GMPR2	-0.0969085820021355	0.151780803297504	0.526549270223037	43.5867839763108
HAUS4	0.167201044267684	0.1503518208021	0.272289020010903	42.769927675015
IFI27L2	0.22702006845988	0.148516844907617	0.133691859480295	41.7323230947247
KHNYN	0.322779199165664	0.144335976641869	0.0305726052530512	39.4157978977828
KLHL33	0.126940349707468	0.151264910671231	0.406002801691515	43.2909904951104
MARK3	0.0767501688108181	0.1520487537775	0.616295209705081	43.7408141098505
MOAP1	0.13562422771316	0.151089536742153	0.374375409990639	43.1906670297172
MTHFD1	0.499441929017639	0.132116734811262	0.000478109578546743	33.0245414197221
NOXRED1	0.391286443456888	0.140339697442666	0.00786380489552421	37.2633764433418
OSGEP	0.0629755162097878	0.152195871682399	0.681092273537104	43.8254997117569
OXA1L	0.034496211345877	0.152407807543002	0.822008335777809	43.9476405017223
PNP	0.0975456050583222	0.151771313198801	0.523821907975661	43.5813336170875
PPP1R13B	-0.0178248030435011	0.15247434221034	0.907480747390512	43.9860201614443
PTGDR	0.218995533524659	0.148796798875939	0.14836295032884	41.889802077035
RALGAPA1	-0.148292198432127	0.150812483590081	0.330965899606851	43.0324146509033
RBM23	0.159057344891073	0.150557163758426	0.296658445877921	42.8868334855929
RPL36AL	0.431106111837545	0.137599648486598	0.00311142918563599	35.8224908947978
RPS6KL1	0.125640887851242	0.15129013919049	0.410864305848783	43.3054321611979
SERPINA5	0.00824235500043024	0.152493390141469	0.95714521857015	43.9970107976981
SIPA1L1	-0.0093222253276262	0.15249194382952	0.951536888203003	43.9961762290574
SLIRP	-0.016491565460119	0.1524778312723	0.914374160778749	43.9880332438217
SPATA7	-0.25608028555867	0.1474135842521	0.0895189116917701	41.1146070433204
STON2	-0.00880420141422032	0.152492659833832	0.954226984439742	43.9965893856482
SYNE2	0.00188624496793468	0.152498299043501	0.99018846213302	43.9998434515165
TDRD9	0.238758269814538	0.148088164233115	0.114219489440034	41.4917574981874
TEX22	-0.062712654264032	0.152198395844246	0.682353073362334	43.826953411787
TMEM229B	-0.139637913533353	0.151004485772278	0.360268623308076	43.1420551365783
TRAF3	-0.329990807608993	0.143956232600404	0.0268443387000489	39.2086669433168
VRK1	0.19790927393349	0.149482200798648	0.192509803933275	42.2766044488092
