gene	effect	stderr	pval	mse
APTX	0.988910873686495	0.0226475954391869	2.97049327566435e-37	0.970432491803037
ARPC5L	0.999834435524793	0.00277489383337537	1.82774493338989e-76	0.0145684677080668
C9orf72	0.997279119390051	0.011241904610425	2.45187862618743e-50	0.239111753258642
C9orf78	0.980128052130798	0.0302505050606643	7.62217116918455e-32	1.73135606275662
CD274	1	2.83235891009611e-13	0	1.51781102356768e-22
CDC26	0.997436245183478	0.0109129076489943	6.83531791406509e-51	0.225321218948566
CENPP	0.99678898740784	0.0122110458787264	8.58935408781711e-49	0.282115441627866
DMRTA1	0.998218399141084	0.00909897466266936	2.75212678986772e-54	0.156641215113313
DNAJA1	0.994597811365327	0.0158299051895255	6.05435407424725e-44	0.474108519601321
DNLZ	0.999356435614604	0.00547024636083756	8.64601798161601e-64	0.0566154422097015
ENDOG	1	2.8344814699148e-13	0	1.52008676046253e-22
EXOSC3	0.997853960209277	0.00998542437134818	1.49935683768875e-52	0.18864886016523
FBXW5	0.953573703567174	0.045926430517955	4.90497492298619e-24	3.99067644206807
FRMPD1	1	1.67683116494768e-13	0	5.31985513385968e-23
GALT	0.989095186173673	0.0224596344314025	2.07546992669288e-37	0.954391358274916
GKAP1	1	6.46246512891888e-13	0	7.90164578863959e-22
GLDC	0.99975141755094	0.00340007901716069	1.13863228339798e-72	0.0218725366149956
GNG10	0.999999999999999	8.49923227546121e-13	0	1.36672308023081e-21
GRHPR	0.999965395716548	0.00126865034903044	4.42558626067166e-91	0.00304512425571584
GTF3C4	0.987769568367484	0.0237776912286593	2.4135342204473e-36	1.06969631151306
HSD17B3	0.994922755672236	0.0153476838988686	1.60032134540528e-44	0.445663250804744
KLHL9	0.772318223314457	0.0968725561655922	5.18535744420806e-10	17.7550807252016
LCNL1	0.99931807694633	0.0056308557908144	3.00078847707341e-63	0.0599887678847058
NFX1	0.99439102701494	0.0161291916435328	1.35496621409608e-43	0.492205357255644
NUDT2	0.980020311829466	0.0303315740019263	8.55271314511564e-32	1.74064828967376
PHYHD1	0.999298480064653	0.00571116356912692	5.51698558261993e-63	0.0617121005808062
PRPF4	0.996340209299613	0.0130350041550058	1.4241466306461e-47	0.321472242643368
PSMD5	0.999812254818148	0.00295491358803775	2.7274485562947e-75	0.0165200250797611
RFK	0.99595955862835	0.0136948110839031	1.19081066997483e-46	0.35484053338022
RFX3	0.999527334166539	0.00468820453045092	1.13692218967373e-66	0.0415847631729922
RPL12	0.946459016012165	0.0492301975321355	9.79474105425439e-23	4.58547456440844
SARDH	0.999802731428044	0.00302892347528317	7.90190330355973e-75	0.0173579220769778
SETX	0.996125899386187	0.0134105066169149	4.83065940309424e-47	0.340260473170625
SH3GLB2	0.999634183943685	0.00412451065805794	4.60701072031287e-69	0.0321859248146763
SLC1A1	0.999075638441997	0.00655543210169205	2.07249535147883e-60	0.0813062215554807
SLC2A8	0.998998152173235	0.00682453159558323	1.16896453496679e-59	0.0881184459963232
SLC44A1	0.994746227681106	0.0156115211735981	3.33106414056245e-44	0.461117470625201
SLC46A2	0.951140538602504	0.0470851963668578	1.43557334811921e-23	4.19459373638532
SNAPC3	0.999999998661551	7.89008747038299e-06	5.98096219473666e-186	1.17783584709237e-07
STX17	0.996381933949574	0.0129606216644126	1.11344221587338e-47	0.317813834751856
STXBP1	0.99864006269141	0.0079504646459185	8.31180917996603e-57	0.119593108258712
SURF1	0.998057634942278	0.00950025377069513	1.7606520841926e-53	0.170762122670792
UBAP2	0.972848662419051	0.0352946006903955	5.82262385864665e-29	2.35688112129633
WNK2	0.986750447164055	0.02474218458777	1.3354291217583e-35	1.15823642094763
ZDHHC21	0.997787397837238	0.0101389287966748	2.88955641555442e-52	0.194493583556527
ZNF79	0.973572677870377	0.0348272283563277	3.27995788275357e-29	2.29487459978934
