gene	spearmans_rho	effect	stderr	pval	mse
ADAMTS19	-0.00619256234072232	-0.056119629453198	0.152258240483453	0.714247923300299	43.8614258363616
ALDH7A1	0.32832674571805	0.313821437061783	0.144794650553286	0.035790877127652	39.666708648181
ANKRD31	-0.119753433916215	-0.125832596917959	0.151286433824614	0.410145000842969	43.3033109323268
ARHGEF37	0.131884057971014	-0.110200282383328	0.151569762720749	0.471129320645787	43.4656595015559
ATG10	0.650329380764163	0.680450946361064	0.111749981488613	2.7134375697844e-07	23.6274064222386
ATP6AP1L	0.625164690382082	0.718805199850948	0.106018765853936	2.68213224652328e-08	21.2660397253585
BNIP1	-0.0239986895409825	0.00817141943910339	0.15249347892305	0.957513698542817	43.9970620277914
C5orf63	0.0529644268774703	-0.0742503426903824	0.152077618386778	0.627860609597135	43.7574230108559
CAMLG	0.117918313570487	0.145639466424034	0.150872589541233	0.339785294481903	43.0667224160678
CAST	-0.0687747035573122	0.00881808785144862	0.152492641174083	0.954154865529014	43.9965786183723
CCDC125	0.0531854224930869	0.129249784963128	0.15121942267024	0.397445082149079	43.2649576958273
CSNK1G3	-0.0810151791050989	-0.159585750368797	0.150544159346919	0.295035850424839	42.879425084286
CTNNA1	0.0837304589439117	0.0884043724398125	0.151901487885109	0.563615900909154	43.656125345075
DAP	0.333574913951446	0.250050510847772	0.14765411672765	0.0975959696840794	41.2488886490898
DHFR	0.338866930171278	0.3484634823682	0.142940319425897	0.0189843057690776	38.6572208640564
DROSHA	0.0341238471673254	0.0863082816997899	0.151929518581849	0.572934627266965	43.6722387424413
ENC1	0.122924901185771	0.200498027607405	0.149401950496712	0.186638271187291	42.2312238007238
EPB41L4A	0.18235119743744	0.186611121578932	0.149819759098558	0.219666546325708	42.4677567293343
ERAP1	0.390909090909091	0.343157537140113	0.143238531316053	0.0210124907063717	38.818687806973
ERAP2	0.788537549407115	0.799647114279892	0.0915708510318322	4.46300746795561e-11	15.864837675449
ERGIC1	-0.305533596837945	-0.158537935133331	0.150569903654737	0.298259018509784	42.894091817441
EXOC3	-0.0905138339920948	-0.0542220558891908	0.152274230030938	0.723520602276482	43.8706386208266
FBLL1	0.66550196808593	0.764713379525293	0.0982655925463662	9.66952648190789e-10	18.2693916757002
FBXL7	0.206581378397166	0.242991510432926	0.147927946465581	0.107752680377104	41.4020255377311
FSTL4	0.0608695652173913	-0.00353332014009007	0.152497618406778	0.981622116705025	43.9994506885467
GCNT4	0.0077733860342556	0.18026969448568	0.150000219941702	0.23601965486875	42.5701248390017
IRX4	0.515810276679842	0.596066069447164	0.122446499076679	1.55801280178274e-05	28.3670305975676
KDM3B	0.178129117259552	0.175722936525086	0.150125641146821	0.248243800929666	42.641343781476
LARS	0.0595520421607378	0.113730405459128	0.151509105941256	0.456951202646227	43.4308773744605
MAPK9	0.0476943346508564	0.140287380685657	0.15099048567133	0.35801661838445	43.1340558360957
MCC	-0.0865612648221344	-0.0913450297522714	0.151861020117581	0.550662506285654	43.6328677637405
MOCS2	0.165765598783338	0.198796683278446	0.149454813791738	0.190482509910502	42.2611146635695
MTRNR2L2	-0.092476965166825	-0.11765171889138	0.151439455477736	0.44147697385045	43.3909552138438
MXD3	0.321212121212121	0.330087183036403	0.143951094052653	0.0267972029055025	39.2058678701841
NIPBL	0.20395256916996	0.0171329907317521	0.152476186522613	0.911056908580588	43.9870842676578
NR3C1	-0.108300395256917	-0.0965890023871501	0.151785540615535	0.52792015433479	43.5895048431856
NSA2	0.308270197952509	0.647415800419182	0.116224800356253	1.53605664316961e-06	25.557522380174
NSD1	0.223562955581318	0.0919000945939799	0.151853231820301	0.548233439948479	43.6283923949992
NSUN2	-0.176416337285902	-0.248930974709794	0.147698102665305	0.099155578623725	41.2734682725214
NUP155	0.0440908347144751	0.107377824128834	0.151616867418193	0.482631428834086	43.4926801269557
PCDHA3	-0.125955204216074	-0.0808046756029202	0.151999893237471	0.597731919888976	43.7127065936311
PCDHB16	0.364965908165975	0.308560170024996	0.145057376096026	0.0391831538932333	39.8107873448624
PCDHB8	0.68361935542208	0.317567209948886	0.144604598592425	0.0335260514316163	39.5626469552723
PCDHGC5	-0.0463829230538847	-0.0387915637282648	0.152383788323439	0.800272689649438	43.9337894416747
PDGFRB	-0.0584999506229938	-0.00253204547849939	0.152498081478263	0.986829507225475	43.9997179048106
PDLIM4	0.107246376811594	0.0325896973190493	0.152417565339177	0.831699239101013	43.9532681116607
PLCXD3	-0.238339920948617	-0.107376386473972	0.151616891096482	0.482637324830491	43.4926937116229
