gene	spearmans_rho	effect	stderr	pval	mse
ADAMTS19	-0.214492753623188	-0.328223664364796	0.144050154875965	0.0277209361091484	39.2598459506416
ALDH7A1	-0.107905138339921	-0.154229565686732	0.150673931100278	0.311749391717996	42.9533826069956
ANKRD31	0.064163372859025	0.114003167299001	0.151504338555254	0.455865415617245	43.428144225215
ARHGEF37	0.206887486142941	-0.113132272423681	0.15151951972925	0.459337098286087	43.4368479131952
ATG10	0.674571805006588	0.659642487641359	0.114614803672524	8.28951692744829e-07	24.8543586939261
ATP6AP1L	0.747694334650856	0.726185962503807	0.104842511777762	1.64452335873654e-08	20.7967737059465
BNIP1	-0.103461969503608	0.054999434813325	0.152267746296115	0.719717041007742	43.8669027354894
C5orf63	0.33570487483531	0.31303889198295	0.144834039114388	0.0362795750590184	39.6882926926678
CAMLG	0.147957839262187	0.09226819165568	0.151848040687606	0.546625400376111	43.625409555578
CAST	0.0380764163372859	0.116363646317326	0.151462598178156	0.446527743404738	43.4042180798924
CCDC125	0.078312475815181	0.0492770880452753	0.152313306889678	0.747866301818541	43.8931578181262
CSNK1G3	0.140447957839262	0.203621604095345	0.149303673870719	0.179725006269476	42.1756826632081
CTNNA1	-0.105138339920949	-0.0937749608946786	0.151826573087727	0.540066638966992	43.6130752952049
DAP	0.224242424242424	0.255909659958774	0.147420474891395	0.0897400943582679	41.1184508213505
DHFR	0.401054018445323	0.432743125552103	0.137480094735726	0.00298786095256379	35.7602690406455
DROSHA	-0.0449275362318841	0.0452383424357188	0.152342445670522	0.767933173072774	43.9099536644414
ENC1	0.078129117259552	0.0579771062015937	0.152242054450057	0.705210422206638	43.8521008268855
EPB41L4A	0.116073781291173	0.103413588818699	0.151680940352518	0.499031727466973	43.529447704496
ERAP1	0.269565217391304	0.253480773756659	0.14751803179775	0.0929348951984182	41.1728898827719
ERAP2	0.763636363636363	0.783429723304206	0.0947748701659094	1.99607509877721e-10	16.9944662203138
ERGIC1	-0.0403162055335968	0.0210185738752965	0.152464881168049	0.890995822860082	43.9805616602989
EXOC3	-0.102374913590239	-0.0452895283729993	0.152342091987595	0.767677878994407	43.9097497792691
