gene	spearmans_rho	effect	stderr	pval	mse
APTX	-0.0876152832674572	0.840909393365237	0.0825285563192648	4.87049457453879e-13	12.8863412546048
ARPC5L	0.236392533447108	0.94547425176443	0.0496683042561935	1.43508071217786e-22	4.66745132702156
C9orf72	0.115415019762846	0.366686085993747	0.141876241052954	0.0132284422554921	38.0838178308978
C9orf78	0.27333185436355	0.769060468378587	0.0974734306049135	6.79144639266292e-10	17.9760238230015
CD274	0.0979565143614133	0.251312109198619	0.147604296887898	0.0958611920670305	41.2210578458862
CDC26	0.129980576047061	0.813358148228531	0.0887180696193434	1.12636733796858e-11	14.8917349992512
CENPP	0.548964063672756	0.783697887172148	0.0947232961255132	1.94927591053714e-10	16.9759753522441
DDX31	0.184853812891489	0.353224697585831	0.142668286025898	0.0173073749771651	38.5102217726775
DMRTA1	0.151646903820817	0.334045292174604	0.143738598559053	0.0249200426674978	39.0902046821433
DNAJA1	0.385243741765481	0.0373477668196056	0.152392176469638	0.807562927030301	43.9386263497979
DNLZ	0.109749670619236	0.419484030295412	0.138432516371706	0.00412541724055688	36.2574585263932
ENDOG	0.525691699604743	-0.0655171574144688	0.152170918445562	0.668946208428049	43.8111300917104
EXOSC3	-0.18530030111926	-0.143649122438696	0.150916959271893	0.346496985136194	43.0920569033941
FBXW5	-0.108695652173913	-0.311670516605177	0.144902652894252	0.0371472993955195	39.7259055194787
FRMPD1	-0.0566520561536961	-0.211822740126875	0.149038088370845	0.162451670132221	42.0257695776663
GALT	-0.117408448571552	0.0667833142707922	0.152158117647171	0.662926267973121	43.8037595131404
GKAP1	0.0549407114624506	0.017339416808238	0.152475643851788	0.909989652326058	43.986771163489
GLDC	0.540524531163449	0.869338423666818	0.0753674263635331	9.5256556952008e-15	10.7470310260056
GNG10	0.217398465153018	-0.32820881755559	0.144050941577185	0.0277284005546339	39.2602747714655
GRHPR	0.263270635764726	0.525954008324038	0.129702018159325	0.00020681418647997	31.8283847696266
GTF3C4	0.0533596837944664	0.000662084962330419	0.152498536908232	0.996556009284849	43.9999807123141
HNRNPK	0.127098283067855	-0.0950420331287899	0.151808248997516	0.53458081402799	43.6025485253048
HSD17B3	-0.000527009222661397	0.255591995280512	0.147433290547263	0.0901530146259817	41.1256002057352
KLHL9	0.0462450592885375	0.24701664194188	0.14777282837091	0.101866765488827	41.3152422585653
LCNL1	0.287380177310014	0.229147241004342	0.148440853614707	0.129990858792657	41.6896278453643
NFX1	0.166458213783121	0.869221513854824	0.0753987785743904	9.69877425215425e-15	10.7559742334848
NUDT2	0.334123847167325	0.712720170844792	0.10696988905501	3.96888691002322e-08	21.6493181551227
PHYHD1	0.323056653491436	0.377695986642047	0.141202949906146	0.0105310397947126	37.7232126336776
PRPF4	-0.0156821737109902	0.980335081427554	0.0300940881633268	6.09788502342194e-32	1.71349763738691
PSMD5	0.149527177108927	0.0303707649717582	0.15242822303484	0.843009243312916	43.9594151319413
RFK	-0.213965744400527	0.0487727072985536	0.152317082294367	0.75036367935997	43.8953338130019
RFX3	0.0295686337141901	0.358230514629009	0.142377723825029	0.0156811384409405	38.3535195291
RPL12	0.091699604743083	0.529623284329316	0.129354315710515	0.000183153983433959	31.6579637746341
SARDH	0.5266139657444	0.668106610224817	0.113468934112802	5.31920244612037e-07	24.3598765244518
SETX	0.0938797024239028	0.471894903053144	0.134451097747122	0.00106585153310584	34.2018688207884
SH3GLB2	0.0081041015759255	0.216227743074174	0.148890904584613	0.153688658726844	41.9428047775022
SLC1A1	0.315415019762846	0.429568540008744	0.137711433163932	0.00323156008638969	35.8807182551293
SLC2A6	-0.20326161012793	-0.170602064397914	0.150262942840996	0.262514771838212	42.7193771674195
SLC2A8	-0.00579710144927536	0.024844081571469	0.152451499844718	0.871310382575492	43.9728419508783
SLC44A1	-0.15270092226614	-0.0501888933336579	0.152306382998214	0.743358100392891	43.8891672993815
SLC46A2	0.0395540303224723	-0.181620217055123	0.149962328351416	0.23246924811412	42.5486202573014
SNAPC3	-0.158818416311114	0.143996912169623	0.150909251129312	0.3453183616968	43.087655128567
STX17	-0.0387234174785817	0.744604689581451	0.101793664564283	4.51718952781231e-09	19.6048096751457
STXBP1	-0.0374176548089592	0.472631682434905	0.134390899189965	0.00104413705306339	34.171248881385
SURF1	0.398155467720685	0.89903802904867	0.0667746335217204	5.06417309247129e-17	8.43614738226844
UBAP2	-0.0535590764149707	0.294119961205298	0.145753331640137	0.0498657390480571	40.1937117305062
WNK2	-0.174308300395257	-0.184882690077781	0.149869586013478	0.224043850097355	42.4960092000225
ZDHHC21	0.0277997364953887	-0.131005042079491	0.151184292200393	0.391011658658085	43.244857873789
ZNF79	0.296442687747036	0.918356436660492	0.0603519628867593	6.4150016263155e-19	6.89134403074679
