gene	spearmans_rho	effect	stderr	pval	mse
APTX	-0.290194011817892	-0.247300556814902	0.147761784608455	0.101461113160932	41.3090671223577
ARPC5L	0.249547086666555	0.249794310563292	0.14766420126463	0.0979511989652874	41.2545233060492
C9orf72	-0.124505928853755	-0.11670893779018	0.151456419692412	0.445170688891578	43.4006770489551
C9orf78	0.0505928853754941	0.0561200629067928	0.152258236768017	0.714245809770597	43.8614236957309
CD274	-0.0637702164448852	-0.0800213491639063	0.152009530276351	0.601299188168293	43.7182496818315
CDC26	0.273122529644269	0.353980324211484	0.142624725511517	0.017053119297577	38.4867089231298
CENPP	0.424769433465086	0.273379807640465	0.146689315789692	0.0692064937775368	40.7115931540764
DDX31	-0.0155467720685112	-0.143712465871174	0.15091555679463	0.346282136969527	43.091255994742
DMRTA1	0.021870882740448	-0.0259319235559844	0.152447286759985	0.865726012388614	43.9704115549902
DNAJA1	-0.0910408432147563	-0.0206461236037686	0.152466064663441	0.892916052212892	43.9812444535261
DNLZ	0.141106719367589	0.0571029533152514	0.152249737672869	0.709458680175539	43.8565271197977
ENDOG	0.0465085638998682	-0.0349390512126916	0.152405461562117	0.81976104797379	43.9462875588157
EXOSC3	-0.0324110671936759	-0.0809613902953498	0.151997953878628	0.59701935626203	43.7115911443835
FBXW5	0.345849802371541	0.30469726803315	0.145247149021625	0.0418378846351533	39.9150212935379
FRMPD1	-0.0909090909090909	-0.0552124111862212	0.152265953809636	0.718676152309854	43.8658699446442
GALT	-0.0635046113306983	-0.0350613831448766	0.152404808217196	0.819140498613411	43.9459107741266
GKAP1	0.0479578392621871	0.0275746041878084	0.152440582492944	0.857305738418132	43.966544212971
GLDC	0.389855072463768	0.576687475984007	0.124585970601717	3.3794170318433e-05	29.3669884219006
GNG10	-0.0653491436100132	-0.108010570520183	0.15160641489894	0.480040128092919	43.4866835328598
GRHPR	-0.0280632411067194	0.0560975477786884	0.152258429722964	0.714355596850784	43.8615348658616
GTF3C4	-0.0541501976284585	-0.161706305709059	0.15049152573638	0.288581975699355	42.8494471105328
HNRNPK	0.289986824769433	0.24882419022851	0.14770228717326	0.0993053348473504	41.2758069837136
HSD17B3	0.080368906455863	-0.0215951085639276	0.152463007429871	0.888024621962069	43.9794806565889
KLHL9	0.235836627140975	0.254843861728018	0.147463405483305	0.0911313112760962	41.1424026701402
LCNL1	-0.0426877470355731	-0.137707453194964	0.151045708262514	0.367012906380508	43.1656129227205
NFX1	0.216025094698894	0.280653558937672	0.14636952121541	0.061841665262565	40.5342775136472
NUDT2	0.417523056653491	0.374087855398603	0.141426147745467	0.0113576435381701	37.8425641635041
PHYHD1	0.0949934123847167	0.102482769996411	0.151695631757397	0.502923553773492	43.53788040157
PRPF4	0.0693017127799736	0.00646183185237971	0.152495386489812	0.966396748846168	43.9981627680809
PSMD5	0.262845849802372	0.283370060190753	0.146247751641433	0.0592572353921799	40.4668619954495
RFK	0.0277997364953887	0.053999328833176	0.152276070627367	0.724611581441808	43.8716991893649
RFX3	-0.197101449275362	-0.0379032294716801	0.152388987058259	0.804756256521615	43.9367871886071
RPL12	-0.00816864295125165	0.00541472433242444	0.152496334745157	0.971839595019095	43.9987099534578
SARDH	0.452305665349144	0.431718412227362	0.137554996404726	0.00306469417368133	35.799245351931
SETX	0.0648221343873518	0.0442066416184803	0.152349489038062	0.773084009835486	43.9140140048199
SH3GLB2	0.058102766798419	0.0274681927892794	0.152441029268041	0.857850732432784	43.9668019289352
SLC1A1	0.0848484848484848	0.144575491476765	0.150896385770845	0.343363086363518	43.0803087996271
SLC2A6	-0.0795783926218709	-0.0924640166710829	0.151845270513223	0.545770854072418	43.6238178473262
SLC2A8	-0.0911725955204216	-0.0364399124947706	0.152397287772467	0.812155313873525	43.9415738422044
SLC44A1	0.202635046113307	0.182567539727915	0.149935574803228	0.230000743372559	42.5334401112586
SLC46A2	0.0791198656511437	0.325618326302607	0.144187596277799	0.0290566457391522	39.3347990453391
SNAPC3	0.0193675889328063	0.0311779888174467	0.152424432898716	0.838891044207946	43.9572290525852
STX17	0.0243741765480896	0.001916966296035	0.152498290134541	0.99002866928391	43.9998383105697
STXBP1	0.245742334105078	0.300448061236435	0.145452858382401	0.0449258298889652	40.0281623499678
SURF1	0.350065876152833	0.245462394490615	0.147833046380418	0.104109550840431	41.3489213672011
UBAP2	-0.0956521739130435	-0.0922522056115029	0.151848266567421	0.546695188903631	43.6255393446318
WNK2	0.00144927536231884	-0.00364968867679428	0.152497554671402	0.9810169566247	43.9994139099928
ZDHHC21	0.332542819499341	0.227653862604435	0.148494281374604	0.132581012852112	41.7196436290164
ZNF79	0.213965744400527	0.257470312106126	0.147357265458301	0.0877327546219621	41.0831976888949
