gene	spearmans_rho	effect	stderr	pval	mse
ACCS	0.380632411067194	0.459513016767429	0.135444813049044	0.00149621615143894	34.709302646537
ACP2	0.152247321471512	0.151725209192131	0.150733050718705	0.319766526312711	42.9870962794066
ALKBH3	-0.13625432568304	-0.121699738605168	0.151365042631307	0.425811155287943	43.3483236394311
AP5B1	-0.00145195601662065	-0.0157065005818201	0.152479758918972	0.918436225760288	43.9891454569368
APIP	-0.0955235680217804	0.0929916718722058	0.151837776725643	0.543471444820348	43.6195121543461
ARHGAP42	0.376943346508564	0.331501754365385	0.143875478044802	0.0261132500658651	39.1646898215176
ART5	0.134914361001318	0.18832512287842	0.149769873712727	0.21538461009848	42.4394805160844
BET1L	0.0914361001317523	-0.0482790898916748	0.152320739435927	0.752810209599411	43.8974416970862
C11orf54	0.34931092341345	0.47038746042959	0.134573887120292	0.00111153840223597	34.2643680311065
CCDC153	0.114097496706192	0.128698120774867	0.151230364376709	0.39947970110343	43.2712189231968
CCDC82	0.0588952205596357	0.174208124910608	0.150166692589078	0.252409631309101	42.6646672854657
CCKBR	0.107905138339921	0.148474195212136	0.15080831922615	0.330366108809085	43.0300381876688
CD151	0.50935441370224	0.538402490834103	0.128508687414566	0.000136172351092061	31.2454013459999
CD5	-0.0776021080368906	0.0389573502303107	0.152382804747981	0.799436636198826	43.9332222939734
CD82	0.0570637498648763	0.0769747339830557	0.152046113746152	0.615260691225567	43.7392951744425
CHST1	0.287390048202746	0.359339899106323	0.142312695090633	0.0153388433580267	38.3184928240514
CPT1A	0.386166007905138	0.314548514055565	0.144757956146004	0.0353416841264248	39.6466062214392
CTSW	0.600814594069185	0.548774092909348	0.12748433510258	9.49206392388088e-05	30.749267777867
CWC15	0.0870882740447958	0.0411619562251185	0.152369325894295	0.788340333564544	43.9254505078277
DTX4	0.116313559981162	0.0607015628065399	0.152217356852875	0.692027236516314	43.8378740920051
EI24	0.0392932612420012	0.15449899588513	0.150667511680713	0.310894555531327	42.9497226519014
EIF1AD	-0.149983533676766	-0.137214264208624	0.151056145860643	0.368748012222082	43.1715788106982
FOXRED1	0.315869274726286	0.588332036978662	0.12331331000649	2.13485917430298e-05	28.7700782276396
GTF2H1	0.252042160737813	0.337968298548122	0.143525172346622	0.0231691812873322	38.9742068837654
GUCY1A2	0.14901185770751	0.168073284794596	0.150329202391251	0.269759675471952	42.7570603212876
HEPHL1	0.77131131339952	0.75487176486469	0.100019604893365	2.09423330646441e-09	18.927419218843
HMBS	0.400527009222661	0.40831050380361	0.139207268294911	0.00536180989673432	36.6644314292802
HSD17B12	0.646903820816864	0.442170296407246	0.136780713057572	0.00235677085151887	35.3973588749057
HSPA8	-0.0657444005270092	-0.133628019960538	0.151130896005665	0.381512380587934	43.2143163003827
IGHMBP2	0.283399209486166	0.21881963155673	0.148802816993635	0.148697315383412	41.8931906291966
KCNQ1	0.246245059288538	-0.00119499917730291	0.15249846144683	0.993783972642193	43.9999371669865
LRRC56	0.0562582345191041	0.143015663777474	0.150930949860901	0.348650050763609	43.1000468762287
LRTOMT	0.0416760925228974	0.0765807188928239	0.152050740727137	0.617076312343147	43.7419573137298
LUZP2	-0.0280084376713273	-0.0751239760681893	0.152067640107618	0.623808542553272	43.7516810816671
MAP3K11	-0.0916149782293272	-0.0599352177611288	0.152224418912672	0.695726561335651	43.8419418655647
MAP4K2	0.155894958601833	0.095646419397788	0.151799421089712	0.531973696515743	43.5974775480808
MAP6	-0.181752305682676	-0.180990754285412	0.149980025558692	0.23411947542051	42.5586632619807
MAPK8IP1	0.118050065876153	0.028754566378497	0.152435512473566	0.851266925761471	43.9636196961449
MPPED2	0.271805006587615	0.224687018455737	0.148599332038427	0.137840859721986	41.7786927244487
MRPL17	0.108633354253735	0.0406118317364136	0.15237275889746	0.791105455681758	43.9274298814126
MRPL21	0.247768371951666	0.375724639002824	0.141325206004581	0.0109760269435043	37.7885638084327
MS4A14	0.320026350461133	0.379704122034192	0.141077644769562	0.0100937497672317	37.6562903072507
NADSYN1	0.150724637681159	0.133570341346747	0.151132081761287	0.381719786486996	43.2149944121506
NDUFV1	0.140239894975493	0.175673123297783	0.150126996917633	0.248380048215225	42.6421139650353
NLRP6	0.173913043478261	0.137013196131705	0.151060390209899	0.369456807209959	43.1740048997741
NRXN2	-0.0604743083003952	-0.0249922996069107	0.152450936442955	0.870549143928752	43.9725169382558
NUDT8	0.207825446064479	0.101204785102124	0.151715583927083	0.508292000252241	43.5493340247871
NUP98	0.00620155722011642	-0.0510475120808257	0.15229974663742	0.739120609620517	43.8853426664558
OAF	0.127281112338933	0.18533309816354	0.14985664799099	0.222897427279208	42.4886722799046
P2RY2	-0.0191873378012794	-0.0431539506806839	0.1523565079048	0.778349596113371	43.9180604077886
PACSIN3	-0.00882740447957839	0.0393710833403489	0.152380331835029	0.79735116869936	43.9317963830507
PAMR1	-0.0336212099739445	0.0639375172341625	0.152186543570553	0.676485445433814	43.820127731157
PANX1	0.160176586116661	0.305538714247508	0.145206035983195	0.0412474457494229	39.8924281402231
PDHX	0.193017127799736	0.0790036414879041	0.152021909729964	0.605947617419585	43.7253706837926
PLA2G16	0.34703557312253	0.312079438545271	0.1448821834134	0.0368862237981552	39.7146826576398
POLA2	0.378121931562954	0.41678533615746	0.138621953995022	0.00439857890001705	36.356759276821
POU2F3	0.152933120513327	0.125679649372865	0.15128939046814	0.410718811820542	43.3050035322746
PPFIA1	0.0248265816525833	0.048953701564798	0.152315731990166	0.749467217283385	43.8945555445366
PPP1R32	0.212779973649539	0.111817759981301	0.151542210602361	0.464604132040642	43.4498586963216
PPP2R1B	0.0653491436100132	0.0814963656893909	0.15199130501289	0.59458969828392	43.7077670646945
PPP2R5B	-0.199346917087806	-0.217474087042939	0.148848684010778	0.151273387825706	41.919020944453
PSMC3	0.0872200263504611	0.122724511790247	0.151345799505777	0.421895540754361	43.3373025450572
PTPN5	0.295410378379361	0.282239528580357	0.146298583542932	0.0603220959474826	40.4949973342965
RAB6A	0.264202439257271	0.220741096182893	0.148736802694291	0.145074849552861	41.8560282120629
RAD9A	-0.167720685111989	-0.0631623366520872	0.152194071273814	0.680196723642027	43.8244628460605
RAG1	0.330207103721419	0.276662245919449	0.146546127485497	0.0658013018225746	40.6321520740435
RHOG	0.165087355862478	0.268674911304679	0.146891337154566	0.0743291157341861	40.8238068495586
RRM1	0.00764213717977033	0.0325994679185861	0.152417516747349	0.831649510403195	43.9532400864227
RRP8	0.315546772068511	0.230368814591783	0.148396875888853	0.1279004514809	41.6649292075974
SCGB1D2	0.111989459815547	0.135155942031789	0.151099295192783	0.376042462252278	43.196246338674
SCGB2A1	0.0644034418109696	0.148980971019958	0.15079669590128	0.328699550839883	43.0234054920538
SCUBE2	0.597496706192358	0.596659398786156	0.122379277186354	1.52030147217461e-05	28.3358927209663
SIDT2	-0.263034855972435	-0.223753060575991	0.148632101440676	0.139528334965225	41.7971209868466
