gene	spearmans_rho	effect	stderr	pval	mse
ACTR5	0.257393655134437	-0.175742800972066	0.150125100383871	0.248189482503164	42.6410365878857
BPI	0.494202898550725	0.918105143646978	0.0604408119489275	6.8356805813915e-19	6.91164958919431
C20orf196	0.083399209486166	0.536350661066053	0.128708067759454	0.000146046905986431	31.3424306084564
C20orf96	0.197894115396581	-0.524859017533335	0.129805132276966	0.000214392597435931	31.8790125154135
CABLES2	0.180632411067194	0.545364442021863	0.127824154773965	0.000107016977265764	30.91341551664
CDC25B	0.404874835309618	0.717167671799978	0.106276354381308	2.9833939921421e-08	21.3695033431
CPNE1	0.107454623840585	0.995861170878215	0.0138602059928575	1.99558480263179e-46	0.363463246831127
CST7	0.155994729907773	-0.147755400720806	0.150824735923725	0.332738931083693	43.0394070285447
DHX35	0.254497841504883	0.587496308582872	0.123405937006316	2.20770952450527e-05	28.8133158456659
DIDO1	0.265349143610013	0.284823457042996	0.14618207811112	0.0579104279566579	40.4305263259954
DNTTIP1	0.229249011857707	0.812822292844386	0.0888322066379493	1.19112615042418e-11	14.9300764912286
DOK5	0.374044795783926	-0.181538464718792	0.149964630390244	0.232683122567196	42.5499265764119
ENTPD6	-0.0220026350461133	0.602842072476083	0.12167259113615	1.17428241921084e-05	28.0095831687206
FAM182B	0.579729240408047	0.655031937341162	0.115228101492475	1.04944406271095e-06	25.1210590867757
FAM210B	0.00843214756258234	0.0532116046262963	0.152282519353896	0.728474390277156	43.8754151058562
FAM83C	0.018062563283632	0.443885173753623	0.136651479329097	0.00225558382537403	35.3305019109555
GGT7	0.235635104771125	0.206513073829234	0.149211286930266	0.173490863031548	42.1235034148545
HSPA12B	-0.0797101449275362	-0.263983377752896	0.147089023531643	0.0797301938551856	40.9337621558876
IFT52	-0.0693725839646796	-0.240329746472842	0.148029036510542	0.111785330663829	41.4586309702532
ITPA	0.165744400527009	0.847981841547863	0.0808280972913898	1.97402191417739e-13	12.3607790418242
KCNB1	0.277847372952191	0.00609858089127063	0.152495734390294	0.968284762242855	43.998363521689
KIF16B	0.161133069828722	0.550130466717773	0.127348311005763	9.04651079177555e-05	30.683684661911
KIF3B	0.0809786436393788	0.160433731088287	0.150523197465026	0.292443932754159	42.86748478888
LAMP5	0.0197634968320925	0.0397701300006969	0.15237792191599	0.795341050830271	43.930406817428
MCM8	-0.107773386034256	0.681062040744422	0.111663374588906	2.62231508494225e-07	23.5907978529099
NDRG3	0.279183135704875	0.9247212300561	0.0580478244456491	1.19513481866928e-19	6.37518845407552
NSFL1C	0.159288537549407	0.536073185126561	0.128734948561463	0.000147431032022713	31.3555237682836
PLCB4	-0.0810276679841897	0.410621752259193	0.139049077547394	0.00508244766914892	36.5811501691499
PPP4R1L	-0.202484109097582	0.173722113006417	0.150179785857793	0.253756095736908	42.6721076079138
PREX1	0.0856389986824769	0.437522114281925	0.137127881200934	0.00265146952226764	35.5772735786281
RBBP9	0.0746524360634212	-0.0338548356517365	0.152411152166503	0.825265631805304	43.9495694045317
RBCK1	0.053227931488801	0.260018496872241	0.147253173952787	0.0845305190894271	41.0251767765092
RBL1	-0.184189723320158	-0.15057117838788	0.150759960158362	0.323504280079711	43.002446090511
RNF24	0.181109402310391	0.193172220744828	0.149626239236967	0.203590581373747	42.3581176978305
SALL4	0.42463768115942	0.601243203963492	0.121856435705998	1.25603337928381e-05	28.0942908262594
SDC4	0.137584115986921	-0.035327801296984	0.152403377431256	0.817789426141935	43.9450856440429
SIRPB1	0.0372859025032938	0.878018451283766	0.0729899004172013	2.37806755761029e-15	10.0796783650313
SLC13A3	0.0426629172395597	-0.0396180913915401	0.152378842976473	0.796106761208213	43.9309379007176
SLC24A3	0.0624505928853755	0.0815533769208302	0.151990593857739	0.594331031800229	43.7073580553636
SPTLC3	0.0840607398591668	0.9886943669445	0.0228663705401502	4.49210914718988e-37	0.989271745977517
SRMS	0.297891963109354	0.40140823510957	0.139673325580618	0.00627718178370702	36.9103428665937
STK35	0.146245059288538	-0.0464743412988834	0.152333793193948	0.761775373856897	43.9049659664367
TCEA2	0.184716732542819	-0.0877787199789925	0.151909925599966	0.566390015523818	43.6609754380294
TM9SF4	0.0933666728867477	-0.152886620223084	0.150705756850333	0.316032496577711	42.9715299796975
TMEM189	0.0686148171162804	0.234134257820216	0.148259761772416	0.121615456898181	41.587970569859
TMEM74B	-0.3241480185135	0.204943054643109	0.149261620197679	0.176856264892633	42.1519271515563
TMX4	0.013965744400527	0.0859812817137107	0.151933830394963	0.574394725604024	43.6747176445742
VAPB	0.23768115942029	0.648635813608614	0.1160664987124	1.44614831222941e-06	25.4879495773888
WFDC3	0.453491436100132	0.887712770324831	0.0702099902455772	4.43173307035178e-16	9.3265056456974
YTHDF1	0.0206851119894598	-0.123034614931055	0.151339944121555	0.420714676319694	43.3339492752657
YWHAB	0.0792327369354745	0.182867058281373	0.149927086076635	0.229224022382088	42.5286241158027
ZNF335	0.0699406875756794	-0.0259047077057474	0.152447394366948	0.865865645607317	43.9704736292219
ZNF337	-0.0973812946346827	0.100490504823158	0.151726625220952	0.511305063906873	43.555672971377
