gene	spearmans_rho	effect	stderr	pval	mse
ACP6	0.691172595520422	0.935826042421221	0.0537499850354192	4.32481761263517e-21	5.46610320635433
ACTA1	0.146113306982872	0.201078985190628	0.149383791788732	0.185338331728279	42.2209586354471
ACTN2	0.173913043478261	0.689035765936421	0.110519882801368	1.66661455569138e-07	23.110107383458
ADCY10	-0.0798661117830027	0.677791174021105	0.112125254340443	3.1454392929344e-07	23.7863614744401
AK2	0.112384716732543	-0.0781983677198402	0.15203159213351	0.609636697720812	43.7309406725819
AKT3	-0.00263556702783482	-0.018671877555421	0.152471984539788	0.903104464223048	43.9846598834964
ALDH9A1	0.165876152832675	0.538901110680802	0.128460073691092	0.000133866181898224	31.2217660879079
ANGPTL7	0.3795778823153	0.0694264100739747	0.152130602825048	0.650427493868317	43.7879188377066
ASH1L	0.333069828722003	-0.287590445116214	0.14605603702226	0.0554142410827381	40.3608363786258
ATAD3C	0.174457292415616	-0.434041648600598	0.137384864885244	0.00289293492827556	35.7107452803233
ATXN7L2	-0.160277368081483	0.10781380738209	0.151609671942327	0.480845151787903	43.4885520492622
B3GALNT2	0.243592627751617	-0.132491318236582	0.151154168225376	0.385612122720607	43.2276262260451
C1orf112	-0.0128081044944076	0.614129253732468	0.120352704504834	7.22531969839123e-06	27.4051914272401
C1orf159	0.00619235836627141	0.875995627994899	0.0735529645796889	3.31648794148988e-15	10.2357930282881
C1orf174	0.0588932806324111	0.658424388903564	0.114777572975164	8.82594367520406e-07	24.9250022602666
C1orf216	-0.0894184229343088	0.229687378445729	0.148421438633743	0.129063420895168	41.6787231600401
C1orf220	0.122336045390653	0.0865107867293731	0.151926840087778	0.572031268126993	43.6706988862965
CADM3	0.159766893246601	-0.0414904192087736	0.152367254090003	0.786690584755884	43.9242559850107
CAMSAP2	-0.156785243741765	-0.203890504153818	0.149295139433638	0.179138563885802	42.1708611418997
CAPN8	0.0309148148105904	0.138575851291419	0.151027237142984	0.363969719831111	43.1550562713098
CAPN9	0.637812911725955	0.920564314648013	0.0595645716841961	3.63883630064279e-19	6.71269907425192
CAPZB	0.20764163372859	0.742132563998032	0.102212643992545	5.40644579913539e-09	19.7665273279631
CD53	0.103645444390858	-0.282712764305414	0.146277332401129	0.0598745031254631	40.4832336875468
CDC42BPA	0.109680240380774	0.292685438281947	0.145820472150128	0.0510445091552479	40.230750305579
CDK11B	0.0198372180194397	0.142343948666409	0.150945716430749	0.350942081956461	43.1084808122344
CEP104	0.20395256916996	0.899391792397733	0.0666637525314317	4.71315061028725e-17	8.40815376577415
CEP350	-0.0868247694334651	0.0418914316575362	0.152364702311758	0.784677698828903	43.922784749962
CHI3L1	0.144005270092227	0.447894982639217	0.136346863117617	0.00203381928539578	35.1731637191711
CNTN2	0.105797101449275	0.01901193987758	0.152471007243397	0.901348374566071	43.984096030252
CRYZ	0.39802371541502	0.210156044732961	0.149092950316253	0.165860322845599	42.0567152219367
CYP4B1	0.102503293807642	0.0607645837228647	0.152216772092179	0.691723333758907	43.8375372760594
CYP4X1	0.180204388739402	-0.139991617304077	0.150996869448881	0.359041106097601	43.1377032717219
DDX59	0.346772068511199	0.886351659541044	0.0706087707228801	5.66202942461411e-16	9.4327523676689
DEPDC1	0.418313570487483	0.735344291751507	0.10334732280018	8.7653889541044e-09	20.2078259938929
DNAH14	0.175121888461968	-0.0962103751874885	0.151791132788346	0.529546599538856	43.5927168030764
DNASE2B	0.381764880473254	0.822897651567756	0.0866481061729291	4.03698018591653e-12	14.204936021948
DPH2	0.125296442687747	-0.257116091607605	0.147371648170766	0.0881852662328406	41.0912178792029
DRAM2	0.0836627140974967	0.847144298691475	0.0810320833954531	2.20204173458217e-13	12.4232476365593
EFCAB2	0.580237154150197	0.633952027371151	0.117938181184931	2.93738861846031e-06	26.3166123876484
EFCAB7	0.177670882060323	0.413922433385418	0.13882130216035	0.0047055162892094	36.4614016421729
EPB41	0.0960192318953523	-0.217083921348751	0.148861928465011	0.152026465191229	41.9264811280414
EPHB2	-0.0351181462447659	0.515128497882869	0.13070850141111	0.000293624065704161	32.3242757494333
FAM110D	0.159288537549407	0.77026894782514	0.0972512626828236	6.14773372838758e-10	17.8941729127195
FAM213B	-0.0930171277997365	0.243819447425744	0.147896261337482	0.106521263838786	41.3842913905082
FBXO2	0.128985507246377	0.000208652046492256	0.15249856701304	0.998914644357701	43.9999980844302
FBXO42	-0.000527043943432437	0.397717300348552	0.139918659842687	0.00682017311187373	37.0401217561522
FBXO6	-0.033596837944664	-0.0827884453851119	0.151975064762452	0.588739612606421	43.6984272256715
FCRLB	0.196540934967364	0.0887878094746017	0.15189628690049	0.561918886587154	43.6531358951029
FLG	0.443873517786561	0.952636038064891	0.0463767631721557	7.46906521535736e-24	4.0693214751212
FLVCR1	-0.0549843710059067	0.0337010706439206	0.152411944676068	0.82604697768523	43.9500264648479
FMN2	-0.0708827404479578	0.200279568061047	0.149408764617702	0.187128768998809	42.2350761631604
FMO3	0.11528326745718	-0.081592692929893	0.1519901031402	0.594152679481486	43.7070758282597
FMO4	0.327140974967062	0.853294980384025	0.079517100172231	9.71451815753143e-14	11.9630577638628
FUBP1	0.0933421428908218	0.178541252696988	0.150048288435593	0.240617305424038	42.5974129277572
GBP3	0.674752948185348	0.937271633634858	0.0531609851658248	2.68882081007839e-21	5.34696293047158
GBP4	0.174692681685104	-0.00809067476866204	0.152493579047576	0.957933143305566	43.9971198031987
GNG12	-0.225983611230525	0.669159827124619	0.113324510963761	5.02850258123348e-07	24.2979055335522
GNPAT	0.198490625653856	-0.20156244725795	0.149368638707043	0.184261481048054	42.212393513637
GPX7	0.559947299077734	0.903477787776088	0.0653662111341058	2.01549068523421e-17	8.08402702778992
GRHL3	0.28695652173913	0.163257243398808	0.150452578674202	0.283920294171293	42.8272711890242
GSTM3	0.487878787878788	0.889674139363359	0.0696302403143498	3.09616271504864e-16	9.17311673291493
GSTM5	-0.148748353096179	0.344349112943763	0.143172013019211	0.0205418353952557	38.7826422902531
HFM1	0.252173913043478	0.85744295072002	0.0784725676050193	5.4765065160145e-14	11.650829795464
HHAT	0.274967061923584	0.35291896001321	0.142685881023071	0.0174111578024102	38.5197211371805
HHLA3	0.354870750943671	0.460810149717592	0.135342288370381	0.00144483835135429	34.656776260359
HRNR	0.0307023325896453	0.780399326878951	0.0953545270454789	2.60383982674331e-10	17.2029831867027
HSPB7	-0.181554677206851	-0.0873632868816391	0.151915494877391	0.568235510518864	43.6641768686304
IER5	-0.199018413099172	0.305568730935767	0.145204567058861	0.0412265095879356	39.8916210296694
IKBKE	0.226877470355731	0.372189233761034	0.141542595632648	0.0118144854357679	37.9049076679845
IL12RB2	-0.100131752305665	0.0701413713498205	0.152122975652975	0.647062611265488	43.7835282731073
ITGB3BP	0.71501976284585	0.989596026647478	0.0219405666774698	7.59011417076624e-38	0.910786977915118
KCNK2	0.189581900200183	0.256156517944262	0.147410504052433	0.0894202282852369	41.1128888858455
KLHDC7A	0.142160737812912	0.194577252032335	0.149583895180858	0.200258290756979	42.334146491628
LAMC2	0.134984683363192	0.135437669190246	0.151093428493941	0.375039011479876	43.1928920616298
LEFTY2	-0.0553359683794466	0.069725717430827	0.152127419384461	0.649017996863301	43.7860862704653
LGALS8	0.307626424861757	0.111730223098046	0.151543712110237	0.46495602496963	43.4507197188443
LRRC39	-0.140672410260603	0.225316039783859	0.148577180805764	0.136712926156577	41.7662380175092
LRRC7	-0.281949934123847	0.369529227810373	0.141704585423655	0.0124809054996824	37.9917185909303
LYPLAL1	0.0524460557271276	0.239741905966821	0.148051202529096	0.112691209572864	41.4710480150294
MCOLN2	0.308690788135153	0.9315056097337	0.0554678408891026	1.68028062924607e-20	5.82108115752454
MED8	0.227140974967062	-0.409275642221955	0.139141340945416	0.00524356766847266	36.6297117420875
METTL18	0.147826086956522	0.911781798043459	0.0626273498387787	3.17159768121481e-18	7.42077392129205
MGST3	0.0602786653378821	0.637018821411782	0.117553255735941	2.54107048255004e-06	26.1451089313544
MORN1	0.173254281949934	0.661880624687091	0.114314340049791	7.3819429104702e-07	24.7242177012084
MR1	0.157971014492754	0.503879413496424	0.131724301289112	0.000417504258172484	32.828643612798
MTHFR	0.12463768115942	0.229509140103848	0.148427850659394	0.12936891361165	41.6823244027869
MYOC	-0.0300796671220946	0.0501908281526491	0.15230636817065	0.743348543105425	43.8891587538515
NBPF3	0.1699604743083	0.625104021305703	0.119031455931208	4.42370266691308e-06	26.8067783520873
