gene	effect	stderr	pval	mse
ABCC5	0.859237482965678	0.0780147493310179	4.24990466657903e-14	11.5152817061395
ABHD14A	0.957406531393146	0.044032951098685	7.9933339140035e-25	3.66840028041277
ABHD14B	0.862934858098062	0.0770598424480788	2.49248430503231e-14	11.2351109498882
ABHD6	0.996370308570475	0.0129813893612478	1.19281275249333e-47	0.318833160763817
ACAD9	0.987363000149386	0.0241672014602168	4.85580612220077e-36	1.10502946118419
ACOX2	0.933586091911452	0.0546483491930294	8.84098156137729e-21	5.65034839553803
ACPP	0.94288029491753	0.0508021125399033	3.79765608933067e-22	4.88297697607417
ACTR8	0.996261289755574	0.0131745372228507	2.25127189852473e-47	0.32839147152064
ADAMTS9	0.753290015233872	0.100296554805186	2.36323997531028e-09	19.0323827297539
ADAMTS9-AS2	0.990366926072379	0.0211161526082638	1.46118212878601e-38	0.843627476645621
ADPRH	0.997297906686957	0.0112030781876853	2.11291685655993e-50	0.237462953983806
AGTR1	0.219639048092145	0.148774739084324	0.147144438492986	41.8773822963398
ALCAM	0.99696306577013	0.0118759533181326	2.59573090843566e-49	0.266844401569768
ALG1L	0.99704280602858	0.011719237758624	1.46606921518615e-49	0.259848289652857
ALG1L2	0.273795139264134	0.146671300098041	0.0687680711402906	40.7015937554747
ALS2CL	0.900202716165218	0.0664087185731617	3.99356411138296e-17	8.3439430715856
AMIGO3	0.995544881699372	0.0143789158647691	9.69013089368182e-46	0.391177094976037
AMT	0.512197981600495	0.130976052102237	0.000322201051265389	32.4567420163527
ANAPC13	0.961237821116034	0.0420469978620542	1.0945512295269e-25	3.34496145526832
ANKRD28	0.999995689724411	0.000447747141063257	1.57277284085821e-110	0.000379303434408965
AP2M1	0.729475131506231	0.10431014048165	1.31571034610142e-08	20.5861054306145
APEH	0.813948510631375	0.088592065112812	1.05887069325629e-11	14.8494641698025
APOD	0.563576993804029	0.12597350884812	5.55300562435319e-05	30.0247627704118
APPL1	0.989224983997759	0.022326296433429	1.60643883460318e-37	0.943092965523891
