gene	effect	stderr	pval	mse
A1BG	0.0420309139776478	0.152363808974945	0.783977890756506	43.922269699889
A1BG-AS1	0.264206321173347	0.147079714176159	0.0794667578549954	40.92858087349
ABCA7	0.256614478343803	0.147391979326788	0.0888291725167387	41.1025564181909
ABHD8	0.153160002828137	0.15069930120775	0.315157581102509	42.9678485954821
ACER1	-0.262673409763672	0.147143552735757	0.0812919445126348	40.9641179113375
ACP5	0.0497103159285554	0.152310032994996	0.74572326342266	43.8912709175725
ACTN4	0.245399453453098	0.147835476455143	0.104201165660366	41.3502807627765
ADAMTS10	0.232877522878858	0.148305785561831	0.123686651000205	41.6137946108635
ADAMTSL5	0.212518640320787	0.149015047430929	0.161043636490597	42.012776410713
AES	0.196200833795809	0.149534567273647	0.196455725311603	42.3062302439845
AKAP8	-0.135056447075232	0.151101364106891	0.376397223244175	43.1974292685503
AKT2	-0.175721090256528	0.150125691403946	0.248248849874486	42.6413723313185
ALDH16A1	0.0814030403535993	0.151992468067763	0.595013233075506	43.7084359809324
ALKBH7	0.109086440731793	0.15158849962887	0.475650946595572	43.4764065317326
AMH	0.192800997202451	0.149637373726491	0.204477470782257	42.3644221210206
ANGPTL4	0.362919921305494	0.142101268403387	0.0142771795143245	38.204721751663
ANKLE1	0.312464833155757	0.144862864424684	0.0366415505979265	39.7040920338016
ANKRD24	0.142258748812583	0.150947584340676	0.351233458401397	43.1095477289962
ANKRD27	0.153092263899118	0.150700901891889	0.315374225053918	42.9687613843067
ANO8	0.112612910367539	0.151528516958341	0.461414231086146	43.4420066264163
AP1M1	0.330709877521473	0.143917852611225	0.026494310796488	39.1877629840282
AP2A1	0.0213279216760197	0.152463882094041	0.88940139700482	43.9799852693072
AP2S1	0.0867318263507421	0.151923909220944	0.571045973630032	43.669013973106
AP3D1	0.0108572677477163	0.152489581781919	0.943568659567859	43.9948132684304
APLP1	-0.284983278731627	0.146174834060575	0.0577638370886534	40.4265193571084
APOE	0.2204008410244	0.148748536774178	0.145711522567004	41.8626326481324
ARHGAP35	-0.0739024676192008	0.152081559000104	0.629477142314104	43.7596907123109
ARMC6	-0.11885424385159	0.151417616614975	0.436790281059303	43.3784414236125
ASNA1	0.0230911024835483	0.152457908868057	0.880322114732097	43.9765392433882
ASPDH	0.188907427867218	0.14975281832939	0.213943180453341	42.42981528265
ATF5	0.105402987303883	0.151649090832768	0.490765945212785	43.5111692517664
ATG4D	-0.123504093116304	0.151331050855748	0.418930483019753	43.3288565152749
ATP1A3	0.172845585807891	0.15020330435367	0.256196631159252	42.685473752536
ATP8B3	-0.0758176278347013	0.152059633903979	0.620599056402084	43.7470742416188
AURKC	0.325424567641758	0.14419776880956	0.0291580803833115	39.3403494341077
AXL	-0.00857173478722937	0.152492967841123	0.955434348070179	43.9967671159604
B3GNT3	0.121781618105619	0.151363511124062	0.425497547315727	43.3474464496294
