gene	effect	stderr	pval	mse
ABCB4	0.0598390136932823	0.152225299095309	0.696191456616971	43.8424488673695
ABCF2	0.273046287986564	0.146703761355115	0.0695601565307131	40.7196118831374
ABHD11	0.227279225698497	0.148507626737507	0.133236800019705	41.7271427568992
ABHD11-AS1	0.405310827863442	0.139410981251157	0.00574425752236417	36.7718178439327
ACHE	0.0184558440991502	0.152472596227756	0.90422030406067	43.9850128000179
ACTR3C	-0.0602633812030668	0.15222140582946	0.694141579261677	43.8402062949829
ADAM22	-0.0400388384772841	0.152376285420176	0.793988222604199	43.9294632221892
ADAP1	-0.013672796278904	0.152484315216422	0.928968276845595	43.9917744042443
ADCK2	0.226078346121283	0.148550248441321	0.13535521592094	41.7510975822629
ADCY1	0.0717280371499761	0.152105768638724	0.639620044827212	43.7736239022109
ADCYAP1R1	0.275895611980075	0.146579735527161	0.0665844309496761	40.6507908967662
AEBP1	0.0616584091913263	0.152208412854309	0.687418258025558	43.8327225853438
AGBL3	0.231320149084117	0.148362455965716	0.126290031414588	41.6456034996189
AGMO	0.147184479557343	0.150837717275765	0.334631150666962	43.0468160750071
AGR2	0.322922976376745	0.144328497349492	0.0304942911253301	39.4117130584313
AGR3	0.00753243314920289	0.152494244073674	0.960833345300227	43.9975035478375
AHCYL2	0.287219773433379	0.146072998774257	0.0557435298029484	40.3702112769506
AHR	0.0815095688919977	0.15199114036137	0.594529789427168	43.7076723678778
AIMP2	0.101786300564694	0.151706536553181	0.505845632435917	43.5441401567636
AKAP9	-0.123166715481029	0.151337445234737	0.420212210083849	43.3325182486951
AKR1B10	0.122322180613029	0.151353373986107	0.423430397037353	43.3416405017232
AMPH	0.0538563342392428	0.152277248316804	0.725312293387669	43.8723777915417
AMZ1	-0.0344320165713908	0.152408145133833	0.822334223600165	43.9478351943324
ANKMY2	0.224927928927074	0.148590855988702	0.137408054918775	41.7739267786974
AP1S1	-0.0669943466122764	0.152155960190331	0.661924940927216	43.8025173309677
AP4M1	0.50569362100024	0.131562520435145	0.000394786909805936	32.7480543139053
AQP1	0.0277566378667688	0.152439814204662	0.856373591437351	43.9661010383907
ARF5	0.142180247924304	0.150949304373031	0.351502055786049	43.1105301924081
ARHGEF35	0.624250236888478	0.119135611779443	4.59890787006747e-06	26.8537122367658
ARHGEF5	0.144379754224863	0.150900744104841	0.344023804080942	43.0827974090786
ARL4A	-0.1066647618201	0.151628572243497	0.485560412254717	43.4993956577779
ARMC10	0.0141233337161432	0.152483360239331	0.926633956578496	43.9912233835687
ARPC1B	0.030742106767462	0.152426491843171	0.841114254404899	43.9584166063459
ASB4	0.434617364516328	0.137342531096261	0.00285170471088431	35.6887408442788
ASL	0.0140380213331325	0.152483543447341	0.927075930125495	43.9913290941102
ASNS	-0.10128551542327	0.151714331033877	0.507952019783445	43.5486147520795
ATG9B	0.121226203978736	0.151373879307119	0.427627398122244	43.3533851286319
ATP6V0E2	0.254458338500269	0.147478887252701	0.0916386445224155	41.151041974578
AVL9	0.0301240207618219	0.152429361708968	0.84426888584486	43.9600719084182
AZGP1	0.408375052047137	0.139202864918518	0.00535383005834019	36.6621119420819
AZGP1P1	-0.016062777849657	0.152478895769428	0.916592523214661	43.9886474353811
BAIAP2L1	-0.0683008986979404	0.152142450632894	0.655738517527919	43.7947394384304
BAZ1B	-0.427884131560488	0.137833331267667	0.00336782333284983	35.944267478184
BBS9	0.173980298578173	0.150172834977805	0.253040210073458	42.6681576510926
BCAP29	0.0610620866589805	0.152214003387585	0.69028934688224	43.8359425492055
BCL7B	-0.160095510184029	0.150531571873386	0.293475956675575	42.8722548152323
BET1	0.108444400084408	0.151599212436619	0.478267693926335	43.4825517319746
BHLHA15	0.302741499777939	0.145342225199235	0.0432369208993238	39.967293709737
BLVRA	0.0625232743124192	0.152200207817697	0.683261952253978	43.8279969674472
BMPER	0.156305793212077	0.150624166426978	0.305200618790891	42.9250139563671
BRAT1	0.0730638576691765	0.152090982004308	0.633381094446041	43.7651135989099
BRI3	0.308751070460514	0.14504792924694	0.0390556237956079	39.8056021655374
BUD31	-0.16465138384183	0.150417243089284	0.279772109772776	42.8071565591547
C1GALT1	0.281789958963493	0.14631873610553	0.0607497790375145	40.5061544372035
C7orf25	-0.0761505944064307	0.152055764477925	0.619060906308944	43.7448478267481
C7orf26	-0.129137826881107	0.151221647096004	0.397857511845564	43.2662305534107
C7orf50	0.253353983763615	0.147523097041526	0.0931040534187529	41.1757173920887
C7orf61	0.0112054239287392	0.152488996055497	0.941762150743161	43.9944752928814
CACNA2D1	0.150271596694131	0.150766911367908	0.324479057434407	43.0064116779878
CADPS2	0.0700950548690161	0.152123472133728	0.647280384646346	43.783814064448
CALD1	-0.123637541829537	0.151328516675842	0.418424112765065	43.3274053630154
CALN1	-0.044692568441134	0.152346191923628	0.77065677090517	43.9121132703499
CAPZA2	0.200653799349462	0.149397086986842	0.18628908361881	42.2284743234915
CARD11	-0.231861400495707	0.148342806235639	0.125380624369119	41.6345728022474
CASD1	0.151276051984662	0.150743549061399	0.321218035675404	42.9930844682211
CASP2	-0.0415604742269049	0.152366810078625	0.786338843363215	43.9239999872095
CAV2	0.137214665982133	0.151056137373249	0.368746596727955	43.1715739593341
CBLL1	-0.28432442381398	0.146204668746665	0.0583700688830364	40.4430233690053
CCDC136	-0.0220633834287509	0.152461448204599	0.885612458216686	43.9785811129137
CCDC146	0.294248900584254	0.145747279244218	0.0497608749178195	40.1903737182182
CCM2	-0.0387606294003097	0.152383971385055	0.80042871446613	43.9338949987736
CCT6A	0.0209317437912856	0.15246515897097	0.891443435092681	43.9807219324817
CCT6P1	0.215556496588607	0.148913537952549	0.1550011141706	41.9555574582516
CCT6P3	0.263924240865282	0.147091491468444	0.0798001863711014	40.9351357836821
CCZ1	0.138596029586004	0.151026806536548	0.363899189106787	43.1548101856518
CCZ1B	0.560448295351493	0.126297701855172	6.2325051725705e-05	30.1794991624547
CDC14C	0.349611099883851	0.142875134852161	0.0185680665861832	38.6219714688722
CDHR3	0.190496942462197	0.149705984323114	0.210042728265217	42.4032802561524
CDK13	0.112679963666725	0.151527357710105	0.461145774404406	43.4413419346749
CDK14	0.0715872147064023	0.152107311468274	0.640279200795909	43.7745119103855
CEP41	0.198280759942261	0.149470751610141	0.191659287631355	42.2701285704157
CFTR	0.289470155608397	0.145969655098526	0.0537683761394667	40.3131092765302
CHCHD2	-0.0636158758818514	0.152189678189238	0.678024431567977	43.8219328947745
CHN2	0.180141610969356	0.150003798401315	0.236358285543307	42.5721559998841
CHST12	0.0812924170023953	0.151993844959369	0.595515442809095	43.709227889268
CLDN15	0.1334414650839	0.151134729313167	0.382183452291277	43.2165085174355
CNPY4	-0.0897618206509505	0.151882973275512	0.557618855568855	43.6454838843508
CNTNAP2	0.200350016451981	0.149406568059268	0.186970494058648	42.2338343199384
COBL	-0.0924782773889894	0.151845068547253	0.545708647755349	43.6237018012913
COG5	-0.204235606145028	0.149284169255459	0.178387945982781	42.1646639560332
COL1A2	-0.144940748390603	0.15088823674279	0.342132241921199	43.0756558960628
COPG2	0.749014601673869	0.101038459921163	3.26159098439575e-09	19.3149935650908
COPS6	-0.205795900271671	0.149234328570827	0.17502238135707	42.1365140869804
COX19	0.0973070581585987	0.151774874321064	0.524842408027683	43.5833788030308
CPA4	-0.140831556859872	0.150978704226975	0.356136300762005	43.1273247940667
CPSF4	0.248556306414146	0.14771277617443	0.0996817853693543	41.2816695518373
CRCP	-0.176185757958816	0.150113025533125	0.246980320234262	42.634177462469
CRHR2	0.132357913803617	0.151156886206871	0.386094968583515	43.2291808367564
CROT	-0.0284131742157854	0.152437001210106	0.853013254183762	43.9644784273633
CUL1	-0.191262538775487	0.149683281232381	0.208181885239474	42.3904202154908
CYP2W1	-0.111449813861002	0.151548513914004	0.466084214908126	43.4534733155753
CYP3A5	0.15819491403247	0.150578293717708	0.299319090017446	42.8988722436674
DBNL	0.125779951872473	0.151287451923364	0.410342456565659	43.3038937631062
DDC	-0.155063506121538	0.150654024488677	0.309108344741976	42.942033599049
DDX56	-0.169373065703623	0.15029527252883	0.266019472855734	42.7377616430229
DLD	-0.236727482017358	0.148163964741276	0.11742445183475	41.5342443673397
DLX5	0.054942798401844	0.152268221799085	0.719993927096662	43.8671767117661
DMTF1	0.0214156722892041	0.152463596034671	0.888949195212829	43.9798202351377
DNAH11	0.0547057173531807	0.152270206929478	0.721153361554808	43.8683205175104
DNAJC2	-0.136763017300874	0.151065662382733	0.370339864729004	43.1770185923455
DNAJC30	0.247464886205429	0.147755386325723	0.101226889938333	41.3054897241947
DOCK4	0.0590109673125255	0.152232816324119	0.70019743473453	43.846779052421
DPP6	-0.0581001675056679	0.152240963418829	0.70461306969143	43.8514723035758
DPY19L1	0.0481617414183382	0.152321603368139	0.753392180757011	43.8979396531963
DPY19L2P2	0.159289451040877	0.150551456921198	0.295945000698412	42.8835823146322
DPY19L2P3	0.182982974731987	0.149923796997026	0.228923908008482	42.5267581621623
DPY19L2P4	-0.0767745300117054	0.152048467757739	0.616182947828728	43.7406495478252
DTX2	0.189071532586314	0.149748001932973	0.213538173133758	42.4270860448803
DTX2P1-UPK3BP1-PMS2P11	-0.274778148635614	0.146628542625169	0.0677391787443799	40.6778666374249
EEPD1	0.0936118788969492	0.151828913517001	0.540774675345577	43.6144199096928
EIF3B	0.0857218631051894	0.151937239352289	0.575554271257591	43.6766775361741
EIF4H	-0.113547349163827	0.151512298948001	0.457680682665999	43.4327079779062
EPDR1	0.0369905483396372	0.152394202671088	0.809369164783627	43.9397947706754
EPHA1	0.34044405029388	0.143389034044359	0.0221181814316457	38.9003053392579
EPHB4	0.0662627471163868	0.152163410351747	0.665398788923274	43.8068069271619
EPHB6	0.0187481490943553	0.152471766879897	0.902710556160452	43.9845343038436
EPO	0.423421284423347	0.138153471780673	0.00375353236680969	36.1114342994805
ERV3-1	0.683040664396529	0.111381958664011	2.3464388448138e-07	23.472039834353
ESYT2	0.142360233965338	0.150945359264139	0.350886404412228	43.1082768065547
EVX1	0.0889472605276065	0.151894117408686	0.561213890625907	43.6518889331639
EXOC4	0.191292728654814	0.149682384040946	0.208108743380881	42.389912046407
EZH2	-0.0699502826100916	0.152125021867554	0.647961270602065	43.7847061503618
FAM126A	0.245095456442541	0.147847204064072	0.104644523175246	41.3568415581738
FAM180A	0.260932556383004	0.14721556738172	0.0834043383347002	41.0042248448549
FAM185A	0.344430243770145	0.143167474477583	0.0205101148982408	38.7801835157633
FAM20C	-0.0467756886325292	0.152331648206857	0.760276236136427	43.9037295379299
FAM71F2	0.102482156703098	0.151695641392941	0.502926123090886	43.5378859325292
FASTK	0.103332710395678	0.151682222208163	0.499369272968085	43.5301834423405
FBXL13	-0.166612196782014	0.150367021981602	0.274005398405254	42.7785765388727
FBXL18	0.133392407872053	0.151135736429526	0.382360035845985	43.2170844829722
FBXO24	0.267651313185952	0.146934788141799	0.0754822069868012	40.8479620801928
FIGNL1	0.239752442970262	0.148050805711606	0.11267492277685	41.4708257079508
FIS1	-0.1173832573896	0.15144430021326	0.442527049229406	43.3937315189227
FKBP9	-0.0049561228244137	0.152496697398211	0.974223810358774	43.9989192212482
FOXK1	-0.0208702279485123	0.152465355087592	0.891760571697254	43.9808350777566
FSCN1	0.191058834648619	0.149689331128011	0.20867587478514	42.3938469549193
FZD1	0.0631334485405054	0.1521943500216	0.680335174443961	43.8246233777169
GAL3ST4	0.0408719553566336	0.152371141385436	0.789797663174327	43.9264972636743
GALNT11	0.35785024057107	0.14239996123948	0.0157999517087478	38.365501034222
GATAD1	0.15475507674159	0.150661399681592	0.310083457707573	42.946238113799
GCK	0.303854250401816	0.145288213522875	0.0424363270708269	39.937594158561
GET4	0.167885768472288	0.150334075168766	0.270302123474258	42.7598322247567
GGCT	-0.131153220128751	0.151181304434318	0.39047135939862	43.2431486453938
GIGYF1	0.0829541913148848	0.151972962875614	0.58799103213036	43.6972184943049
GIMAP2	-0.0233218131223627	0.152457092174318	0.879135195405116	43.9760680934382
GIMAP4	-0.0208033937297123	0.152465567505045	0.892105145397662	43.9809576276104
GIMAP5	0.14439177946317	0.150900476521776	0.343983189925442	43.0826446170322
GIMAP8	-0.0617255199483867	0.152207780275662	0.687095413827748	43.8323582482325
GJC3	0.225720756652716	0.148562894050793	0.135990846213057	41.7582061607095
GLCCI1	-0.0825619243168325	0.151977930516327	0.589763365826167	43.7000752607365
GNA12	-0.0122378561725587	0.152487150421388	0.936406811484919	43.9934103345572
GNAI1	0.04232275992188	0.152361930177028	0.782514192467779	43.9211864956742
GNG11	-0.159891951147088	0.150536603287256	0.294098217429098	42.8751208141686
GPNMB	0.260660813750452	0.147226762305473	0.0837379115716879	41.0104613676979
GPR146	0.0183350290115087	0.152472935204995	0.904844408805427	43.9852083752905
GPR85	0.178783394278923	0.150041583222949	0.239969570307453	42.5936059089247
GRB10	0.189472879353237	0.149736204317723	0.212549906423109	42.4204012315421
GRID2IP	0.0795122259076159	0.152015743212494	0.603622693329047	43.7218234609735
GRM3	0.287205873679931	0.14607363435624	0.0557559082588484	40.3705625894449
GRM8	0.131343343712563	0.15117746587206	0.389778756158375	43.2409527467458
GTF2I	-0.125727701075793	0.151288461969733	0.410538487445697	43.3044719880166
GTF2IRD2	-0.131524497447742	0.151173803145479	0.389119500216642	43.2388574891292
GTPBP10	0.0818439663419783	0.151986961280834	0.593013366118377	43.7052688676302
GUSB	-0.0517624203374616	0.152294134920494	0.735598179633188	43.8821086809956
H2AFV	0.0986832634594703	0.151754208670268	0.518968563991289	43.5715109945715
HBP1	0.131611799386525	0.151172036163196	0.388802024270101	43.2378467075386
HERPUD2	-0.289574544593173	0.145964839914439	0.0536781401514378	40.3104496574409
HGF	0.0550343056173882	0.152267453286491	0.719546581028083	43.8667339090293
HIBADH	0.241641451495441	0.147979367584398	0.109783943236054	41.4308139924438
HIP1	-0.106733307103339	0.151627450508757	0.485278452269952	43.4987520508105
HNRNPA2B1	0.314234295785774	0.144773825797668	0.0355352376174879	39.6552995234888
HOTAIRM1	0.365010470650588	0.141976689563564	0.0136866331899065	38.1377636778792
HOTTIP	0.440573204996846	0.136900511409411	0.00245459061228627	35.4593910457075
HOXA-AS3	-0.162990979212306	0.150459292238212	0.284717092013797	42.8310933905982
HOXA1	-0.0465454301671222	0.152333288436333	0.761421644171478	43.9046750089445
HOXA11	0.00108304647475937	0.152498480892955	0.994366307209946	43.9999483884547
HOXA13	-0.0161051829172194	0.1524787917455	0.91637310946315	43.9885874156609
HOXA3	0.0127756174883679	0.152486124690755	0.933618468556818	43.9928184783028
HOXA5	-0.0212426769411166	0.152464158859254	0.889840718596904	43.9801449417605
HOXA6	0.0755892259292357	0.152062278315798	0.621655093292298	43.7485958326304
HOXA7	-0.027302134593115	0.15244172302019	0.858701342527744	43.967202111653
HUS1	0.312956566006848	0.144838176564535	0.0363313048211794	39.6905602629009
ICA1	0.14643219141833	0.150854744035633	0.337134672138535	43.0565349859227
IFRD1	0.284162144520726	0.146212005648805	0.0585201664920141	40.4470825273408
IGF2BP3	0.0630270327704475	0.152195375746467	0.680845278339818	43.8252140981667
IGFBP3	-0.125472806409414	0.151293383157526	0.411495552559513	43.3072892934768
IMMP2L	0.116067607518967	0.151467880583589	0.447693032517025	43.4072456613322
IMPDH1	0.240891531200168	0.148007799149944	0.110924792725672	41.4467358886257
INHBA	0.00410074585449539	0.152497288110347	0.978671392581236	43.9992600908712
INMT	0.134297996679891	0.151117084445616	0.379108109512541	43.2064181158618
INTS1	0.183592341855896	0.149906470997044	0.227350659014732	42.5169294885222
IQCE	-0.049247582243612	0.152313528819566	0.748012326079651	43.893285728299
IQUB	0.0445687950318534	0.152347035179966	0.771274823262353	43.912599390414
IRF5	0.210101283833464	0.149094745164332	0.165973191178738	42.0577278233873
ITGB8	-0.0863059311316246	0.151929549635219	0.572945116800784	43.6722565950661
JAZF1	-0.270188292382403	0.146826767620061	0.072649768664897	40.7879246130172
