gene	effect	stderr	pval	mse
ABCG1	0.764725776042268	0.0982633489903712	9.6598924100135e-10	18.2685574480882
ADAMTS1	0.876360038656542	0.0734519432589048	3.12493931235555e-15	10.2076956364197
ADAMTS5	0.700258359352905	0.108867129401403	8.59062972771674e-08	22.4240821268806
ADARB1	0.984569994719824	0.0266859101824403	3.45803026063919e-34	1.34736472188589
AGPAT3	0.60931399671072	0.120920544103701	8.90901566569453e-06	27.664403950146
APP	0.888185729982884	0.0700707464845472	4.06707058120884e-16	9.28954879840999
BACE2	0.99531302569608	0.0147474718997931	2.87778247082931e-45	0.411487158707376
BRWD1	1	3.64276857272071e-13	0	2.5106391358368e-22
C21orf2	0.950396959779083	0.0474330909030853	1.9716110049074e-23	4.25680722907772
C21orf58	0.456167040777767	0.135707588424529	0.00163631533858992	34.8441117599544
C21orf62	0.458241407322685	0.135544964873922	0.0015481518701046	34.7606517550567
C2CD2	0.880546188588102	0.0722782751887113	1.55625487166712e-15	9.8840900295706
CBR1	0.989331201825445	0.0222165730588573	1.29961921254976e-37	0.933846016163295
CBR3	0.978678597524643	0.0313228509896664	3.41368873808976e-31	1.85628092087663
CBR3-AS1	0.895824403284198	0.0677716134717922	9.61039908916497e-17	8.68994009314245
CCT8	0.964537768117795	0.040251215169969	1.66997746873796e-26	3.06534333047109
CHODL	0.988094143765218	0.0234619747066771	1.35799153134414e-36	1.04147837450275
CLDN8	0.55673903886057	0.126678648795546	7.13594462690401e-05	30.3618322747788
CLIC6	0.951190896618456	0.0470615327511527	1.40480428486363e-23	4.19037864036776
COL18A1	0.997718028463492	0.0102964609848301	5.60768931669473e-52	0.200584369872547
COL6A1	0.807538748950249	0.0899458711830655	2.04772524776742e-11	15.3067714335301
COL6A2	0.842206993582264	0.0822202628735939	4.14049327567545e-13	12.7902447182895
CRYZL1	0.89191970129241	0.0689589103213522	2.03641374548265e-16	8.99708684364411
CSTB	0.992795903933886	0.0182720355226732	2.89794725422106e-41	0.631676897812345
CXADR	0.814485572130181	0.0884772014770132	1.0007980584237e-11	14.8109831228379
CYYR1	0.700200333650876	0.108875808570965	8.62078414188467e-08	22.4276576812289
DIP2A	0.999997285008575	0.000355356862165014	7.60039893371601e-115	0.000238918921030851
DNAJC28	0.976889181458927	0.0325960217106418	1.89681266385271e-30	2.01025119453432
DOPEY2	0.819883193448653	0.0873101327533383	5.61940211214137e-12	14.4228281604193
DSCAM-AS1	0.992066126339964	0.0191716851346653	2.29060281681961e-40	0.695411242627993
ETS2	1	1.00271531193747e-12	0	1.90228868993398e-21
FAM207A	0.80776777240999	0.0898980334337257	2.0008831082138e-11	15.2904939376554
FAM3B	0.898156941164033	0.0670498095030275	6.04938207471819e-17	8.50582079771019
FTCD	0.983576634717089	0.0275246205383756	1.30959771643837e-33	1.43338816009872
GABPA	0.508548215219922	0.131306379943532	0.000361289625049515	32.6206633630518
HSPA13	0.92439686793862	0.0581678466575283	1.30657445145034e-19	6.40157894399189
HUNK	0.317683811010836	0.144598642296501	0.0334574939238801	39.5593878337518
ICOSLG	0.944111257653941	0.0502676402384448	2.40694497336755e-22	4.78077305952811
IFNAR1	0.999334591542171	0.00556227773998925	1.77171534960028e-63	0.0585364624786276
IFNAR2	0.911685482163882	0.0626599500463006	3.24369490118775e-18	7.42850159091083
IGSF5	0.951601748961616	0.0468679767137125	1.17617870477354e-23	4.15598090042058
IL10RB	0.999125314653429	0.0063769308406281	6.32294525931204e-61	0.076938647222123
JAM2	0.73919897980648	0.102705819251933	6.67408677348604e-09	19.9577342031346
KCNJ15	0.778050766358013	0.095799816110144	3.19034620226694e-10	17.3640282186672
LCA5L	0.921096818914947	0.0593728170095181	3.16598213590862e-19	6.6695486081297
LINC00158	0.101485497819253	0.151711223062365	0.507110327767104	43.5468305242247
LINC00161	0.746976725527841	0.101388703044814	3.79444498039103e-09	19.449133946867
LINC00323	0.968549959005578	0.037944566945803	1.31500969920921e-27	2.72408298405296
LOC100133286	0.744491291742604	0.101812951672952	4.55478160697413e-09	19.6122395268549
LRRC3	0.980444006986513	0.0300114509790151	5.41729860969185e-32	1.70410016322614
LTN1	1	1.29014650920954e-13	0	3.14919240480678e-23
MCM3AP	0.986658414490908	0.0248273916219736	1.54832009072032e-35	1.1662276170286
MCM3AP-AS1	0.87493512150259	0.073845932192805	3.93921733250387e-15	10.3174954590949
MIR155HG	0.550582364779481	0.127302885441443	8.90235154441889e-05	30.6617986221287
MRPL39	0.977173369779808	0.0323973173570637	1.45785857601824e-30	1.98581703729969
MRPS6	0.574812453975103	0.124787320721737	3.63291000404734e-05	29.4619882812253
