gene	effect	stderr	pval	mse
ABLIM3	0.996669741444325	0.0124353458067163	1.87899362511792e-48	0.292574765529313
ACSL6	0.285917771465854	0.146132388842574	0.0569126511187391	40.40304523024
ADAM19	1	1.69049386269028e-13	0	5.40689989360933e-23
ADAMTS16	0.765401781747358	0.0981408708093045	9.14796671790874e-10	18.2230449499106
ADAMTS19	0.898697472017331	0.066881160449078	5.42541022384116e-17	8.46308556674497
ADAMTS2	0.999337307560927	0.00555091804030053	1.62261328999618e-63	0.0582976115425332
ADAMTS6	0.999563151026279	0.00450711868568823	2.08973384173833e-67	0.038434312858297
ADCY2	0.989519057236171	0.0220211501750806	8.886758301011e-38	0.917489556123296
AFAP1L1	0.928183689607623	0.0567481253345478	4.49775706588454e-20	6.09290168724066
AGGF1	0.998963924784947	0.00694007066892448	2.40619292614137e-59	0.0911273870432478
AHRR	0.897009961404918	0.0674059429338303	7.60612816903888e-17	8.59641768217531
ALDH7A1	0.90659251834512	0.0643554818106817	1.02790142056885e-17	7.83596024994879
AMACR	0.942854961024036	0.0508130459517256	3.83305785408169e-22	4.885078988784
ANKRA2	0.982779210110043	0.0281792535327375	3.60100903388066e-33	1.50238106372107
ANKRD31	0.578530666169302	0.124387080416168	3.14611081434707e-05	29.273299805275
ANXA6	0.749419846667967	0.100968552946894	3.16436540940161e-09	19.288275310487
AP3B1	0.874576695055456	0.0739446059900272	4.17363554028684e-15	10.3450865964985
AP3S1	0.694596731298648	0.109707367719049	1.20458520252293e-07	22.7715567582463
APBB3	1	2.53752968225876e-13	0	1.21826956327473e-22
APC	0.84546694772655	0.0814384687544447	2.73562490178179e-13	12.5481681732859
ARAP3	0.814062249488163	0.0885677580526427	1.04631302254484e-11	14.841316774164
ARHGAP26	0.921823690464138	0.0591098865730277	2.61396479308708e-19	6.61060768275938
ARHGEF37	0.975766131601895	0.0333691322404519	5.20300636838339e-30	2.10674008242161
ARL10	0.770200696686922	0.0972638328564619	6.18250489371277e-10	17.8987990202111
ARL15	0.588658770024915	0.123277042174418	2.10698266553786e-05	28.7531575088012
ARSB	0.931709692044012	0.0553880706136998	1.57912115083183e-20	5.80435018905511
ARSK	0.350489732043611	0.142825063572417	0.0182546171322677	38.5949057002079
ATG10	0.992982754120317	0.0180343664304998	1.65010907382274e-41	0.615351000863725
ATG12	0.745392348710967	0.101659514532369	4.26399091010029e-09	19.5531708452585
ATP6AP1L	0.997610443624943	0.0105360982699721	1.50826470053368e-51	0.210029721899532
ATP6V0E1	0.872167229402424	0.0746034982589741	6.12788847427272e-15	10.530270254086
B4GALT7	0.543000538177237	0.128057982464997	0.000116208923546165	31.0266182837262
BDP1	0.999952474347254	0.00148675584713382	4.06048381637919e-88	0.00418215805948268
