gene	effect	stderr	pval	mse
ABCC4	0.297547838234966	0.14559143885846	0.0471380038714354	40.1044724943147
ADPRHL1	0.037909969672267	0.152388948067143	0.804722214111081	43.9367647047757
AKAP11	-0.174283050763721	0.150164670713907	0.252202482250273	42.6635184015256
ALG11	-0.0054113722699918	0.152496337512265	0.971857021142094	43.9987115502068
ALG5	0.122545739340069	0.151349168279273	0.422577152338768	43.3392318378622
ANKRD20A9P	0.178506084879517	0.150049261497139	0.240711478970525	42.5979654170834
ARHGEF7	0.178048633926826	0.150061900712695	0.241938738012737	42.6051420940988
ARL11	0.0619537830809746	0.152205623521844	0.685997739413293	43.8311160655261
ATP11A	0.161226388813639	0.150503500040435	0.290034494336351	42.856266268205
ATP7B	0.060902451223747	0.152215490718803	0.691058668919043	43.8367992231373
BIVM	-0.164121602716948	0.150430707182056	0.281343737051641	42.8148203789513
BORA	0.13683517368206	0.151064142794439	0.370085044314726	43.1761499507096
C1QTNF9	0.109270102221377	0.151585423361965	0.474903798295454	43.4746419694633
CAB39L	0.213698721852036	0.148975794528242	0.158676305327711	41.9906456762675
CARS2	0.270165166902359	0.146827757228842	0.0726752028840289	40.7884744340753
CCDC122	0.375576585074206	0.141334357707052	0.0110100876950228	37.7934580647359
CCDC169	0.418605762875129	0.138494329939157	0.00421263901002272	36.2898454726602
CDADC1	0.162675410362313	0.15046723438919	0.285663322205127	42.8356152779919
CDC16	0.348576103644387	0.142933933345387	0.0189431130619626	38.6537667985963
CDK8	-0.199277249474941	0.149439929429676	0.189391003457259	42.2526974250349
CDX2	0.42777313984738	0.137841342974966	0.00337697679563863	35.948446196305
CENPJ	0.0143472056796043	0.152482874195774	0.925474258600114	43.9909429383242
CKAP2	0.364107361379953	0.142030608344537	0.0139391432881295	38.1667364931128
CLN5	-0.0375766901705599	0.152390867726431	0.806405919612355	43.9378716636563
CLYBL	0.500410556406521	0.132031468679966	0.000464243656026331	32.9819281016243
COG3	0.0365474810672545	0.152396688728878	0.811610848746101	43.9412283916161
COL4A1	0.282480022957367	0.146287788728008	0.0600942999344098	40.4890216117202
COMMD6	-0.146076435107085	0.150862764921248	0.338322618987871	43.0611137046818
CUL4A	0.0423123059742113	0.152361997700637	0.782566609479052	43.9212254255784
CYSLTR2	0.132754845787179	0.151148790925168	0.384659353828431	43.224550640481
DACH1	0.198954678265328	0.149449924412465	0.190123165227064	42.258349583839
DCLK1	0.0507123340024351	0.152302350695721	0.740773893045965	43.8868434039211
DCT	0.15589596739739	0.150634043478336	0.306486252656452	42.9306436833662
DCUN1D2	0.153957560030823	0.150680400240033	0.312613913869124	42.9570710672116
DHRS12	0.186860878546654	0.149812519431266	0.219038960222128	42.463652531026
DIAPH3	-0.347569446789442	0.142990931543527	0.0193139987648737	38.6846011049732
DLEU1	0.373474023169741	0.141463871138938	0.0115036587928513	37.8627547767659
DNAJC15	0.32345104870175	0.144300995104769	0.0302080796778045	39.3966944401245
DNAJC3	0.310964320124205	0.144937933116349	0.0376017413765494	39.7452524308264
DOCK9	-0.0753137961443975	0.152065456538732	0.622929567985155	43.7504246128541
EBPL	0.325002261055991	0.144219916883137	0.0293801807860372	39.3524353335737
EFNB2	-0.15031851735474	0.150765823600884	0.32432626553466	43.005791106972
ENOX1	0.177433028510545	0.150078856821895	0.243596989610206	42.6147708973174
EPSTI1	0.109539448703769	0.151580902427965	0.473809202222512	43.4720488038177
ESD	0.119178625590057	0.151411686993431	0.435530794664212	43.3750440289085
EXOSC8	0.328178035354855	0.144052572534251	0.027743882071704	39.2611637928676
F10	-0.103121494672288	0.151685565020979	0.500251331509258	43.5321021228083
F7	0.18870616281571	0.149758719442958	0.214440628098468	42.4331593010763
FAM124A	-0.055100371231916	0.152266897644808	0.719223667429639	43.8664137599646
FAM155A	0.0470962933613116	0.152329350891616	0.758682250181936	43.9024053226715
FARP1	0.160894417785108	0.150511761599102	0.291042011913838	42.860971398326
FBXL3	-0.0551063345662602	0.15226684745757	0.719194522394378	43.8663848431895
FGF9	0.0246738923439709	0.152452142626953	0.872184605707043	43.9732127576103
FREM2	-0.219407671270974	0.14878267855136	0.147581703888862	41.8818520466477
GAS6	0.180652668415748	0.149989504547103	0.235009113246011	42.5640429893479
GJA3	-0.0817047506553129	0.151988703200183	0.593644472757458	43.7062706836955
GPC5	-0.0256406496213717	0.152448432538411	0.867220626993016	43.9710725118277
GPC6	-0.112768425705252	0.151525827268471	0.46079173387418	43.4404644152142
GPR18	-0.106329710436085	0.151634044827224	0.486939870976688	43.5025356778575
GPR180	0.342367111317763	0.143282511720152	0.0213296705899186	38.8425294878689
GRTP1	0.131549762694678	0.151173291902155	0.389027606794485	43.2385650371389
GTF3A	0.159717182129434	0.150540917850499	0.294633150173581	42.8775785562359
