gene	spearmans_rho	effect	stderr	pval	mse
ACACB	0.302898550724638	0.277800054081842	0.14649606153545	0.0646525294733606	40.6043937178935
AKAP3	0.55836627140975	0.619951383550803	0.11965651247434	5.58254131612285e-06	27.0890524094716
AMDHD1	0.347650196784922	0.343063539648023	0.143243767490066	0.0210500008647727	38.8215259416234
ATN1	0.00658761528326746	-0.0366993335140742	0.152395840061001	0.810842387625677	43.9407389924634
ATXN7L3B	-0.128692163337544	0.068558286839278	0.15213975836998	0.654522469615082	43.7931894974492
BCL2L14	0.0320158102766798	-0.0473885244466298	0.152327243188669	0.757230193749346	43.9011904210339
BRI3BP	0.0638360947676588	0.0392131252851301	0.152381279049548	0.798147209928147	43.9323425554364
C12orf65	0.316805071797388	0.247104448526076	0.147769414300655	0.101741176279909	41.3133332268194
C12orf75	0.295275055380036	0.347352227028949	0.143003206207188	0.019394827369685	38.6912429366333
C3AR1	-0.207621748824759	-0.232814538851374	0.148308085252117	0.123791147855839	41.6150851819746
CAPRIN2	-0.332952123169238	-0.248677743827484	0.147708022780084	0.0995109965518935	41.2790127078944
CCDC60	0.246055535559552	0.193631036147763	0.149612446771133	0.202498163128379	42.3503089609751
CCDC65	0.0960015740837029	0.192892093755875	0.149634643433596	0.204259581643813	42.3628761673249
CCDC77	0.00909090909090909	0.0893326009135827	0.151888858266307	0.559511855335967	43.6488662022166
CCDC92	0.0231884057971014	0.0419449574552628	0.152364359848975	0.784409130314362	43.9225873039394
CDCA3	0.0553359683794466	-0.0789708510098933	0.152022305943689	0.60609764716856	43.725598606394
CLEC12A	0.226028525436365	0.105281703329666	0.151651050107468	0.491267829512139	43.5122935695362
CLEC2B	-0.116205533596838	-0.133918930734858	0.151124907524225	0.380467314794974	43.2108916795966
CLEC2D	-0.0612231496392071	-0.0605165889170536	0.152219069677962	0.692919503426513	43.8388606684972
CYP27B1	0.204874835309618	0.215430115126322	0.148917791079247	0.15524913722468	41.957954081853
DDX11	0.654829031260901	0.733103684740395	0.103716853760393	1.02482674089512e-08	20.3525954464825
DDX55	0.136100131752306	0.0802322136596304	0.15200694536544	0.60033799975667	43.7167628432161
DENND5B	0.0496193252328535	-0.166632237132271	0.150366505543938	0.273946867645396	42.778282692125
DPY19L2	0.149802371541502	0.151868101908845	0.150729704146706	0.319305619198789	42.9851875033946
DYNLL1	-0.188282603357605	-0.193458357797061	0.149617641650266	0.202908817772651	42.3532500071324
EIF2B1	-0.0894116114192962	-0.117788722461217	0.151436978745781	0.440941621372667	43.389535941882
EIF4B	-0.11708864423791	-0.184810946311473	0.149871643851591	0.224226834104377	42.4971762214321
EP400NL	0.295915678524374	0.212302556736597	0.149022210331766	0.161479888958147	42.0168154737366
ERP27	0.0826086956521739	0.224817232014343	0.148594751870564	0.137606800430695	41.776117336334
FAR2	0.0216750105031512	-0.00126916610316604	0.152498447511534	0.993398186780078	43.9999291255657
GLIPR1L2	0.853914819791944	0.843604423950174	0.0818864182013926	3.47052276555312e-13	12.6865893392346
GNB3	0.135309617918314	0.141371648970246	0.150966965188787	0.35427604549292	43.1206185021671
IKBIP	0.240447957839262	0.405967822031638	0.139366517572716	0.00565852315896359	36.7483656088951
IQSEC3	0.138630825664111	0.0778915397536428	0.152035255094031	0.611044851484103	43.7330479535315
KANSL2	-0.217894243131112	-0.0386337139590594	0.152384720907904	0.801068923751971	43.9343271904121
LRRC23	0.490690716429172	0.441904038728412	0.136800722539531	0.00237283573556072	35.4077161044428
LYZ	0.312197371624288	0.257587584693489	0.147352499068286	0.0875833392879018	41.0805399933181
METTL1	-0.141309002349461	0.0282258132230536	0.152437810687376	0.853971960653051	43.9649453525875
MGP	0.3699604743083	0.361595709289647	0.142179753818506	0.0146623523854004	38.246935893026
MLEC	-0.27781530511196	-0.176631004728486	0.150100856648827	0.245768924764938	42.6272654794186
NT5DC3	0.481422924901186	0.391417134090779	0.140331221736138	0.00784129560699487	37.2588755941671
NTS	0.400658761528327	0.452927201395133	0.135959719602293	0.00178293968257125	34.9737058104004
NUP107	0.284848484848485	0.319651907897187	0.144497739402748	0.0323176640844283	39.5041969422183
P2RX4	0.151646903820817	0.0977218405403415	0.151768676631723	0.523068606188939	43.579819442782
PARPBP	-0.151591014229755	-0.195361454058124	0.14956012264407	0.198415203145736	42.320691699805
PEX5	0.55494071146245	0.62246443675703	0.119352714037862	4.98627169392494e-06	26.9516730988012
PIK3C2G	0.172322908859729	-0.0380147804256111	0.152388340858204	0.80419289741894	43.9364145646445
PPHLN1	0.416007383553272	0.411799224847144	0.138968073831876	0.00494506812099474	36.5385415302728
PRH2	-0.472547717871532	-0.410193010821943	0.139078503335583	0.00513329013927006	36.5966345304045
PUS7L	0.127799736495389	0.1465706850391	0.150851616165362	0.336672912504912	43.0547495086354
PYROXD1	0.128228786741932	0.235990613188998	0.148191299252381	0.118604048786229	41.549570941414
