gene	spearmans_rho	effect	stderr	pval	mse
ACACB	0.992490118577075	0.993538018941887	0.0173085574459902	2.81942216264542e-42	0.566817016349283
AKAP3	0.99802371541502	0.999770185172558	0.00326922521234508	2.10608730489401e-73	0.02022138096125
AMDHD1	0.960841296021869	0.998809821788574	0.00743802283474278	4.73608935115427e-58	0.104673355541773
ATN1	0.965480895915678	0.992118133463041	0.0191089953576063	1.98958930660095e-40	0.690870807167722
ATXN7L3B	1	0.999999999999999	1.29390272250786e-13	0	3.16755661105267e-23
BCL2L14	0.991963109354414	0.99912387062125	0.00638219025393572	6.55112245969675e-61	0.0770656108116216
BRI3BP	1	1	1.40047855688153e-16	0	3.71085563623514e-29
C12orf65	1	0.999999999999999	9.15069392882963e-17	0	1.58426997225294e-29
C12orf75	0.820355149390667	0.986108751994596	0.0253301590808638	3.66847113504729e-35	1.21393928654505
C3AR1	0.49599459502889	0.988719024872723	0.0228415624107864	4.28714813642311e-37	0.987126353608187
CAPRIN2	0.963676986783057	0.966049624615519	0.0393990091895879	6.64406219999331e-27	2.93691740232937
CCDC60	0.886722224533217	0.915581841333516	0.061324506998526	1.27931470991003e-18	7.1152352400944
CCDC65	1	1	3.10562391984003e-13	0	1.8248150670365e-22
CCDC77	0.919367588932806	0.96707389892967	0.0388102342079805	3.47389445278938e-27	2.84979525639455
CCDC92	0.989328063241107	0.989915040297381	0.0216033013158864	3.89782939487564e-38	0.883001371693503
CDCA3	1	1	2.94534933413364e-17	0	1.64132564685541e-30
CLEC12A	1	1	6.50906398363721e-17	0	8.01600931803133e-30
CLEC2B	0.988043084959078	0.991659447968015	0.0196548942101792	6.68294690013983e-40	0.730907727254033
CLEC2D	0.944444518277155	0.960143848288243	0.0426243162924753	1.96957105018443e-25	3.43744678614665
CYP27B1	0.950306566563627	0.971518075025952	0.0361368940821413	1.60736683843911e-28	2.47071571550618
DDX11	0.973129514655073	0.999469734668801	0.00496557798007623	1.34640178021436e-65	0.0466509771674044
DDX55	0.883267457180501	0.90602515619373	0.0645410300982445	1.16405595648365e-17	7.88121031914161
DENND5B	0.219543493744771	0.901200404416383	0.0660932799384129	3.25079906035367e-17	8.26486456750893
DPY19L2	1	0.999999999999999	8.72300259203389e-17	0	1.43963744825432e-29
DYNLL1	0.954509493670886	0.979328010519727	0.0308472032622742	1.76682320294881e-31	1.80033250370488
EIF2B1	0.903723230957279	0.803538531808761	0.0907751922747953	3.05269959744669e-11	15.5903364275393
EIF4B	0.999868039060438	0.99998624797631	0.000799765347300267	1.07065526584468e-99	0.00121016976352447
EP400NL	1	1	3.14054309762183e-17	0	1.8660816713654e-30
ERP27	0.996442687747035	0.999524896122799	0.00470027715834927	1.26986980523371e-66	0.0417992093511474
FAR2	0.977864930991708	0.99997630293648	0.00104984567511827	1.29020182538229e-94	0.00208531688144009
GLIPR1L2	0.991962579880097	0.986119054384281	0.0253208300041454	3.61078513563192e-35	1.21304526553099
GNB3	0.999736495388669	0.999994421231535	0.000509388730999146	4.0306633171895e-108	0.000490930255576797
