gene	spearmans_rho	effect	stderr	pval	mse
ABLIM1	1	1	1.02422722983422e-16	0	1.98478636348771e-29
ACBD7	0.907246376811594	0.922072106776197	0.0590197109181973	2.44724617316586e-19	6.59045331583345
ADARB2	0.994004877313576	0.995420806796378	0.0145773138470868	1.7469879042469e-45	0.40204636546132
ADK	0.981159420289855	0.993708506391326	0.0170794343389255	1.58939242180385e-42	0.551909790322867
AGAP6	0.983968201391189	0.994742739325953	0.0156166894612113	3.37882567569913e-44	0.4614228325652
AKR1C2	0.98498023715415	0.99704956027478	0.0117058665036631	1.39582939196852e-49	0.259255671658195
AKR1C3	0.996837944664032	0.999138802951285	0.00632759265196139	4.52758362644008e-61	0.0757527072312428
AP3M1	0.675590928282978	0.975581695270897	0.03349430908009	6.11301407726656e-30	2.12257565750392
APBB1IP	0.929162631554934	0.980405692488516	0.0300405455219846	5.64799510361554e-32	1.70740583798895
ARHGAP12	0.997233201581028	0.999346405946102	0.00551269343405618	1.20550605602986e-63	0.0574974805948005
ARID5B	1	0.999999999999999	9.20017714883419e-17	0	1.60145047106309e-29
AS3MT	0.999863453266881	0.999780363558505	0.00319601729928593	7.95309672336621e-74	0.0193258842843177
BEND7	0.995520421607378	0.995978597128026	0.0136625732729692	1.07602534349298e-46	0.353171898767066
BLOC1S2	1	1	2.32821386987893e-17	0	1.02557370268124e-30
C10orf88	0.915296680252291	0.896454507669456	0.0675775722529839	8.48999097741475e-17	8.64024988988094
C1QL3	0.919620511343925	0.99031967016605	0.0211676315436468	1.62254061078533e-38	0.84774583881708
CASP7	0.997726762128447	0.999300736421656	0.00570197474388452	5.14790604051172e-63	0.0615136802339651
CCNJ	1	1	7.06198341916491e-17	0	9.43570857653638e-30
CDH23	0.997496384994055	0.999677593361669	0.00387211056750709	3.04887735968831e-70	0.0283672105473241
CWF19L1	1	1	6.47835065484993e-17	0	7.9405399476012e-30
CYP2E1	1	1	1.02817971951788e-13	0	2.00013448940794e-23
