gene	spearmans_rho	effect	stderr	pval	mse
C21orf2	0.417050998481662	0.398676354787533	0.139855171278481	0.00667530758352993	37.0065152218663
CCT8	0.02266139657444	0.0281192381381891	0.152438268744519	0.854517387059297	43.9652095716472
CHODL	0.202371541501976	0.164662622195507	0.150416956989694	0.279738832995973	42.8069937174748
IFNAR1	0.00592885375494071	0.0287998772083698	0.152435313545274	0.851035199288899	43.9635049512024
IL10RB	-0.0159430792888312	-0.0749804431011395	0.152069287539745	0.624473524867391	43.7526290587037
LCA5L	0.270882740447958	0.267091354266919	0.146958482388566	0.0761189377893358	40.861137172938
MCM3AP	0.218063212451935	0.204114096366979	0.149288034043161	0.178651979237973	42.1668471692288
NDUFV3	0.672595520421607	0.685185801977114	0.11107512822818	2.07801306849082e-07	23.3428983378351
PCBP3	0.430793646018662	0.353373197293398	0.142659733683892	0.0172571557384226	38.5056048711242
PIGP	0.503705655927264	0.49656718131067	0.132368498539878	0.000521481699238277	33.1505255155877
PSMG1	0.427667984189723	0.396671264950676	0.139987699423285	0.00698127563434647	37.0766839327469
PTTG1IP	0.311198945981555	0.454998295427807	0.135798803909329	0.00168792630712283	34.8909682509428
SETD4	0.186699166740501	0.137453224125937	0.15105109340246	0.367906704903381	43.1686908918049
SLC37A1	0.0660559694260432	0.0947291101349823	0.151812797488332	0.535933096759961	43.6051614104935
TFF1	-0.108585361546794	-0.0325909364964225	0.152417559177221	0.831692932115596	43.9532645577646
TMEM50B	0.13201581027668	0.164833633411636	0.150412601007279	0.279232788783928	42.804514425038
TMPRSS2	0.269148414127282	0.354457625393385	0.142597155113708	0.0168941498994601	38.4718308392212
TTC3	0.0474998354018484	0.110828108371335	0.15155911659526	0.46859078672782	43.4595537373726
WDR4	0.0403162055335968	-0.0093386540360399	0.152491920452443	0.951451582539779	43.996162739795
YBEY	0.512121212121212	0.460585780187068	0.135360048646277	0.00145361158683775	34.6658725199367
