gene	spearmans_rho	effect	stderr	pval	mse
ADCYAP1	0.413702239789196	0.317928986526717	0.144586110137845	0.0333137162306083	39.5525310191482
CEP192	0.0272727272727273	-0.0205324759906021	0.152466421574284	0.893502102508581	43.9814503669066
ELP2	-0.0375494071146245	-0.0194312076090596	0.152469778032486	0.899183908129242	43.9833868395176
EPG5	0.182476943346509	0.204278236385175	0.149282812772561	0.178295379501028	42.1638976941319
IMPA2	0.257312252964427	0.243769292660812	0.147898184019202	0.106595553069016	41.3853674060485
KIAA1468	0.0612749143545587	-0.0569332240561151	0.152251215903693	0.710284556021595	43.8573787519374
LIPG	0.120498699873474	-0.367623831054129	0.141819793846053	0.0129777746600215	38.0535196290077
MIB1	-0.0632411067193676	-0.142574053201086	0.150940665945713	0.350155882378561	43.1055961315678
MYOM1	-0.125428194993412	-0.0245811181450709	0.152452491160951	0.872661229041505	43.9734138197525
NAPG	-0.00935441370223979	0.00815305764811641	0.152493501779278	0.957609081641899	43.9970752166434
PIGN	0.0542819499341238	0.0674996835817255	0.152150766164902	0.659529540136642	43.7995268795201
POLI	0.301581027667984	0.335986129513568	0.143633360830946	0.0240405035267959	39.0329861140777
RAB31	0.0981554677206851	0.237684492818675	0.148128329174522	0.115905731674844	41.5142676024353
RNF165	-0.187615283267457	-0.184573834349478	0.149878439089936	0.224832326188956	42.5010299856354
RPL17	-0.22463768115942	-0.178947825274361	0.150037024564681	0.239530389545328	42.5910177365014
TGIF1	0.0934123847167325	0.0322819273283261	0.152419088498751	0.833266004954714	43.9541465953906
THOC1	-0.0831357048748353	-0.0383020854914384	0.152386667780919	0.802742390120729	43.9354498108683
TMEM200C	0.189196310935441	0.209975337159812	0.149098871346673	0.166232992793572	42.0600557425234
TMEM241	-0.0537549407114624	-0.0303239562200097	0.152428439762246	0.843248174845008	43.9595401378833
TPGS2	0.378392621870883	0.377956204908459	0.141186756343405	0.0104734739741533	37.7145607155326
TWSG1	0.27510543918169	0.310076535585613	0.144982159454127	0.0381794990726139	39.7695118514859
ZADH2	0.250337626539838	0.193740722965656	0.14960914443703	0.202237615220876	42.3484394196488
ZNF519	0.440093714313116	0.516381089585428	0.130593508360918	0.00028212367328367	32.2674250940169
