gene	spearmans_rho	effect	stderr	pval	mse
ACSBG1	1	1	2.4773725593202e-17	0	1.16119131171967e-30
ADAL	0.997101449275362	0.991574556592549	0.019754245183021	8.30160119021049e-40	0.738315543604717
AP3B2	0.970355731225296	0.982905960091637	0.0280762556373265	3.07601199133722e-33	1.49141843911887
AP3S2	0.976679841897233	0.966325401970649	0.0392414166310983	5.59073355375847e-27	2.91346957027561
ARPP19	0.879080339091475	0.915506576365086	0.0613506332546838	1.30306345934206e-18	7.12129917982035
BAHD1	0.986165096514922	0.996837402091291	0.0121187859088393	6.19882134018955e-49	0.277868526842903
BBS4	0.941106719367589	0.998291703891522	0.00890998126138291	1.11600045801432e-54	0.150201653419944
BNIP2	0.988010540184453	0.997169166777477	0.0114664858754917	5.74028992331336e-50	0.248760724445752
CALML4	0.994800782437363	0.998971715351038	0.00691394265168731	2.0459172107098e-59	0.0904425248586333
CERS3	0.988142292490119	0.994620396643933	0.0157968694130413	5.53407588902514e-44	0.47213172951407
CIB2	0.999341238471673	0.999933166943754	0.00176306845250628	6.1923447279764e-85	0.0058811124166777
CRABP1	0.884057971014493	0.913288281507559	0.0621147690300016	2.22394856267544e-18	7.29979865388265
CTSH	0.956389986824769	0.997647436574654	0.0104543217902242	1.07882842929999e-51	0.20678206102501
DISP2	0.998945981554677	0.999967004115223	0.00123881677254411	1.59063626571417e-91	0.00290358995631206
EIF2AK4	0.996442687747035	0.999029535595414	0.00671684277994614	5.89873206719314e-60	0.0853594283525336
FURIN	0.95494071146245	0.998123223888305	0.00933862936860024	8.41797059213839e-54	0.165001317131885
GPR176	0.996047430830039	0.996952974885288	0.0118956371398163	2.78734419454257e-49	0.267729698164438
INO80	0.964953886693017	0.970498395744853	0.0367685608425742	3.38968607597621e-28	2.55784600969328
IQGAP1	0.998418972332016	0.998923703778863	0.00707342558489925	5.45482331792753e-59	0.094663097263663
LACTB	0.956387113775611	0.972084106023466	0.0357811470484951	1.04983639721561e-28	2.42230959592861
LRRC57	0.991960991038482	0.996487614868313	0.0127702719954836	5.89276597272903e-48	0.308547070218694
LYSMD4	0.998418972332016	0.999748838423759	0.0034176697839612	1.42151477444928e-72	0.022099443095165
MAN2C1	0.954181627053426	0.965817076799114	0.0395313752822062	7.67658570978617e-27	2.95668446318137
MAP2K1	0.9784907281569	0.996869080193978	0.012058035006346	4.99396276490344e-49	0.27508962594139
MTHFS	0.991269263840201	0.998702970749404	0.00776452310087652	3.00418920342181e-57	0.114064553517813
NDUFAF1	0.975121104049681	0.999927439057956	0.00183706425934597	3.62768827973698e-84	0.00638513123589238
NEDD4	0.986839883722842	0.988980813957044	0.0225764590426356	2.59447550240761e-37	0.964345783493993
NIPA1	0.971277997364954	0.981041476150888	0.0295539011204033	2.7965768893637e-32	1.65253537115421
NOP10	0.770503180606205	0.989207005833985	0.0223448134604096	1.66476807247578e-37	0.944657982794309
NRG4	0.995520421607378	0.99839290078962	0.00864226452463051	3.00542009998874e-55	0.141311088727096
PDE8A	0.577534814763208	0.389136907966122	0.140478622627486	0.00824211609080431	37.3371885417769
PGPEP1L	0.998814229249012	0.999298629959695	0.00571055359324348	5.49170435561952e-63	0.061698919069751
RPS27L	0.93373089399255	0.978429437878796	0.0315033534915501	4.37155525888868e-31	1.87773674405606
SCAPER	0.999736443302365	0.999968714774795	0.00120627691336315	5.06392845900003e-92	0.00275305675232084
SHC4	0.997496706192358	0.998827879922282	0.00738141331705417	3.40988006361241e-58	0.103086116758193
SNUPN	0.926218708827404	0.946951127466729	0.0490096246336609	8.07085558864348e-23	4.54447673633759
SPATA5L1	0.994861660079051	0.998066810812231	0.00947780903332303	1.59036891287383e-53	0.169956210824488
SPG21	0.999604743083004	0.999995200657702	0.000472466599366749	1.58566955999292e-109	0.000422341108782505
SPTBN5	0.996442453389551	0.999438589691161	0.00510928347077237	4.59161929101078e-65	0.049390239190267
ST20	1	0.999395647041313	0.00530103253407667	2.23874152046695e-64	0.0531669896945261
STRC	1	1	6.61792875938496e-17	0	8.28638881736453e-30
TIPIN	0.994401197556601	0.999966022851436	0.00125710208167606	2.98676083218127e-91	0.0029899382779831
TRIM69	0.987351778656126	0.998994792099753	0.00683596058742295	1.25617715301759e-59	0.0884138357330974
TTC23	0.944532279314888	0.968888732295316	0.037742895352135	1.04535920714724e-27	2.69520347497171
UBE2Q2	0.989986824769433	0.997844659376404	0.0100070158574769	1.64530154882927e-52	0.189465573175433
USP8	0.977733860342556	0.971903091796241	0.0358953194321683	1.20418152862898e-28	2.43779272690395
VPS39	0.852021506073214	0.996992255557527	0.0118188284532485	2.10961523090005e-49	0.264283463765844
WDR72	0.990909090909091	0.996722933375152	0.0123357997488044	1.32987019852388e-48	0.287909339697405
WDR73	0.999867777337035	0.999373249991819	0.00539833566253199	4.89427214928115e-64	0.0551367168347901
ZSCAN29	0.846029766744701	0.650217714358935	0.115860473820066	1.3368260305985e-06	25.397544653089
