gene	spearmans_rho	effect	stderr	pval	mse
AADAT	0.00178401149809012	0.028372486697392	0.152437177452664	0.853221430177778	43.9645800879387
AGA	0.372249311440978	0.485072708315385	0.133356007847466	0.000732434750678413	33.6469965764934
ALB	0.125374708257899	0.148572162006724	0.150806075434079	0.33004352940684	43.0287577577725
ALPK1	-0.0562804841677964	0.00300008653238098	0.152497884047905	0.984395257013911	43.9996039771551
AMTN	0.348492673920627	0.61091613491704	0.120732404091149	8.31241920203281e-06	27.5783849483131
ANAPC4	0.162187088274045	0.192202517917824	0.149655277695112	0.205912997854315	42.3745604526661
AP1AR	0.221452630959108	0.140062796308123	0.150995334371964	0.358794388588079	43.1368261759754
ARHGAP10	0.116337285902503	0.0833559687572949	0.151967850216292	0.586178195153663	43.6942784287914
ARHGAP24	0.0546474444155156	0.201316595690944	0.149376349136607	0.184808524669825	42.216751645174
BDH2	0.493017127799736	0.442841404542825	0.136730212243158	0.00231670425255712	35.3712255785916
BMPR1B	0.197964359934793	0.0170937858536866	0.152476288853206	0.911259621700637	43.9871433093483
C4orf19	0.285375494071146	0.344978785106201	0.143136756677828	0.0202967255259772	38.7635440643726
C4orf3	-0.274628588914295	-0.217742750045618	0.148839549539215	0.150756424671974	41.9138761713132
C4orf47	0.138920632438847	0.0406683973526854	0.152372408038833	0.79082101907492	43.9272275840976
CCDC158	-0.00553359683794466	0.0949937493469445	0.151808951813831	0.534789361822134	43.6029522537404
CEP44	0.138471673254282	0.0371229038520686	0.152393454203072	0.808699808245609	43.939363160422
CLGN	0.0689064558629776	0.13623841061844	0.151076685861785	0.372195672868359	43.1833202007751
CNGA1	0.309015445272596	0.415537215333318	0.138709066677138	0.00453017143070551	36.4024681976134
CPLX1	0.0690382081686429	0.0586559904138434	0.15223600671086	0.701917240191996	43.8486168906971
CRMP1	0.0166013373389577	0.108091917018251	0.151605066605164	0.47970751964281	43.4859100489141
CYP4V2	0.683794466403162	0.604334414411584	0.121500302952805	1.10242346764743e-05	27.9303162845435
FAM47E	0.0386246762346792	0.148183478145237	0.150814968784314	0.331324523471307	43.0338328994103
FGFBP2	0.35124082611253	0.388973513193291	0.140489145987607	0.00827150463311123	37.342782665499
GNRHR	0.501729306244055	0.651963211872902	0.115632132249102	1.22511565803582e-06	25.2975346960322
GRK4	0.466271409749671	0.250258530318668	0.147645920568531	0.0973082756921728	41.2443093921206
GRPEL1	0.439159365865078	0.37379300351749	0.141444277015711	0.0114275821289537	37.8522667829404
GSTCD	0.116011726404383	0.073270891529822	0.152088665728667	0.632416375573315	43.7637805639947
GUF1	0.312252964426877	0.382449580949329	0.140905074267129	0.00952119104930777	37.564221993394
HAUS3	-0.08866930171278	-0.196948525416281	0.149511707431174	0.194721835742593	42.2932962467995
HELQ	-0.361627459388755	-0.322152664939728	0.144368525564864	0.0309158199834623	39.4335770607782
HERC6	0.052832674571805	0.121032353176901	0.151377486689345	0.428372166633719	43.3554514573163
