gene	spearmans_rho	effect	stderr	pval	mse
ADAM32	0.653491436100132	0.652285210434031	0.115589892960538	1.20547849914386e-06	25.2790561869574
ADHFE1	0.380644948986102	0.465116770558148	0.13499925837398	0.00128531658513123	34.4813211488046
ANKRD46	-0.173781291172595	-0.0989129876593122	0.151750730496867	0.517991267825442	43.5695137183816
BIN3	0.238866930171278	0.28444145854705	0.146199374593803	0.0582620110583974	40.4400944930236
C8orf37	0.201449275362319	0.305941325133357	0.145186320194179	0.0409673530301954	39.8815958453284
C8orf46	0.387007514230851	0.376543289564997	0.141274526669405	0.0107893165855704	37.7614666476771
C8orf76	-0.0503293807641634	0.121821695771192	0.151362761114086	0.425344092641811	43.347016875335
CHMP4C	0.372727272727273	0.395503064427284	0.140064547082775	0.00716507911993402	37.1174023452596
CHRAC1	-0.0533948698739871	-0.0501084660803668	0.15230699884872	0.743755414898304	43.8895222315912
CPSF1	0.0764163372859025	0.172926828975459	0.150201129638437	0.25596976495084	42.6842377201017
CSGALNACT1	-0.210803689064559	-0.264975801161535	0.147047518407281	0.0785627597095949	40.9106642911473
CSMD1	0.655028163338319	0.758308535866237	0.0994131810586275	1.60555262731758e-09	18.6985992350258
CTSB	0.148986084392434	0.0387282376708324	0.152384162914449	0.800592098275607	43.9340054387041
DDHD2	-0.154545454545455	0.0248924069203605	0.152451316520337	0.871062173909308	43.9727361954193
DPYS	0.0467872383314901	0.165854398602557	0.150386503481528	0.27622470766485	42.7896620124241
DSCC1	0.536988878479717	0.327384980058829	0.144094532507017	0.0281452243499049	39.2840392926027
EFCAB1	0.563969204213089	0.468020780114933	0.134765649251409	0.0011867943687344	34.3620881727468
FAM135B	0.346113306982872	0.153855515293581	0.150682824163851	0.312938637662585	42.9584531382049
FAM86B1	0.243083003952569	0.370710329722507	0.141632824621143	0.0121811400731257	37.9532494632293
FGF17	0.109222661396574	0.0879671779493324	0.15190739036201	0.565553736761595	43.6595181265597
GFRA2	0.0125164690382082	0.0806642456517663	0.152001627857978	0.598370755131128	43.713704296831
GGH	0.462136434257096	0.382460099612902	0.140904410299875	0.00951905228236975	37.5638679769799
GPIHBP1	-0.0127799736495389	-0.0782068075004502	0.152031491173328	0.609597983927943	43.7308825914658
GSDMD	0.457048748353096	0.535271690944865	0.128812484668022	0.000151496235968011	31.3933055424131
LEPROTL1	0.188926454755779	0.151747202425276	0.15073253584336	0.319695558796445	42.9868026084685
LRRC69	0.274308300395257	0.345328153141721	0.14311716347168	0.0201617931454489	38.7529325325
LYNX1	0.290156808422313	0.270758846145936	0.146802322967626	0.0720244760387295	40.7743444782837
LZTS1	-0.0827494286948777	0.02208382905143	0.152461379363906	0.885507162457332	43.9785413977548
MFHAS1	0.0151515151515152	0.0242351567804497	0.152453779284223	0.874438982101369	43.9741569157364
MTUS1	-0.0416337285902503	-0.0559746176116186	0.152259481866368	0.714955122975607	43.8621410560623
NECAB1	0.236890645586298	0.274624639871497	0.146635230638975	0.0678990430427726	40.6815775157198
NKX3-1	0.215009499133733	0.277085937003723	0.146527510196992	0.0653716465620828	40.6218288746498
NSMAF	-0.00711556205940277	-0.0621346946412311	0.152203908494404	0.685128223403876	43.830128307761
NSMCE2	0.00566534914361001	-0.140440889776895	0.150987166902593	0.357485582078161	43.1321596850617
NUDT18	0.402108036890646	0.343575028591269	0.143215255109265	0.020846566776133	38.8060727880544
PCM1	-0.017013989950929	0.0161639853034785	0.152478647043333	0.916068862316638	43.9885039254808
