gene	spearmans_rho	effect	stderr	pval	mse
ABCC6	0.35296442687747	0.541756990988697	0.128180410896342	0.000121327266081213	31.0859719594544
ACSF3	0.00434782608695652	0.0274599407045829	0.152441063842719	0.857892998842035	43.966821872886
ACSM5	0.199617893575035	0.301878382124484	0.145383969751147	0.0438663511126981	39.9902554658598
ADAD2	0.323847167325428	0.337933041315675	0.143527102990077	0.0231844454165331	38.9752554218341
ADAT1	0.271014492753623	0.264343644330381	0.147073975825657	0.0793048330981749	40.9253872588939
AKTIP	0.0876152832674572	0.0385509968824889	0.152385208083908	0.801486249251205	43.9346081081321
AMDHD2	-0.148089591567852	-0.0546733480738485	0.152270477296342	0.721311710138475	43.8684763004574
AMFR	0.0670619235836627	-0.00967499777423891	0.152491432806863	0.949705245275264	43.995881354395
ATF7IP2	0.136758893280632	0.0325905873230368	0.15241756091355	0.831694709286636	43.9532655591893
ATP2C2	-0.134387351778656	-0.174311892194789	0.150163892188492	0.252122774228605	42.6630760265368
B3GNT9	0.158102766798419	0.189728697738477	0.149728670978188	0.211921650611328	42.4161329351963
BBS2	0.394146921287309	0.464067766684736	0.13508318779976	0.00132265578196705	34.5242087486666
CAPNS2	0.0919631093544137	0.0415345568853034	0.152366974431175	0.786468967641716	43.924094745711
CCDC113	-0.0586317072685411	0.0135583076392739	0.1524845529572	0.929561559030113	43.9919115809342
CCNF	-0.0350461133069829	-0.0422068971790181	0.152362677618052	0.783095191606766	43.9216174245429
CDK10	0.168516749654975	0.0487221530144936	0.152317458557863	0.750614132188927	43.8955506794478
CLCN7	0.0242424242424242	0.00699686228311837	0.152494837420674	0.96361623766721	43.9978459324004
CLEC3A	0.60903940441777	0.379416294703106	0.141095652473178	0.0101554530373183	37.6659041138057
CLUAP1	-0.0801054018445323	0.0661172443415488	0.152164882267114	0.666090508209495	43.8076544400299
COG8	0.111957781381426	-0.100797238089337	0.151721893438908	0.510010063192807	43.5529563389167
DCTN5	0.237812911725955	0.201819826582781	0.149360556232545	0.183690026985639	42.2078253343162
DECR2	0.519631093544137	0.594583098011064	0.122614060762761	1.65605870506687e-05	28.4447213406209
DHODH	0.146249876557485	0.142016684359162	0.150952885100234	0.352062105346701	43.1125754999997
EXOSC6	0.520421607378129	0.555456324058325	0.126809532330387	7.47514495050742e-05	30.424603970799
FAHD1	0.306323552672279	0.396753376768905	0.139982287751856	0.00696851126486563	37.0738173529888
FBXL16	0.041501976284585	-0.0857547502925732	0.151936807764086	0.575407213543581	43.6764294032994
FHOD1	0.381686429512516	0.496588190039743	0.132366665647821	0.000521152317327039	33.1496074585743
FLYWCH1	0.185902503293808	0.226095323620181	0.148549647533267	0.135325092848424	41.7507598040318
GAS8	0.317523056653491	0.328809597711785	0.14401907564646	0.0274276813438018	39.242906931915
GPRC5B	-0.0573397255442661	0.04601916652065	0.152337006781609	0.764041404226793	43.9068183977608
HAGHL	0.187351778656126	-0.0107384406368874	0.15248977746086	0.944185292873307	43.9949261792783
HEATR3	0.0773386034255599	0.135055299812674	0.151101387954202	0.376401315105445	43.1974429036704
HERPUD1	0.310248300918694	0.454089026489243	0.135869564333374	0.0017290722923675	34.9273388649703
HS3ST4	0.233465085638999	0.196654108478278	0.149520719698099	0.19540328861175	42.298395111219
IL32	0.471967851343747	0.410267948174722	0.139073362830015	0.00512437182924899	36.5939292708222
INO80E	0.204874835309618	0.193365725872676	0.14962042641746	0.20312935113889	42.3548266265403
JMJD8	0.136231884057971	0.220973105836525	0.148728790670629	0.14464190165859	41.8515190058662
KAT8	0.0922266139657444	0.126195473109844	0.151279404411912	0.408785444020435	43.2992869129296
KLHDC4	-0.061528326745718	-0.00835675076221207	0.152493245349204	0.956551000042989	43.9969272475347
LCMT1	0.033596837944664	0.119053829754474	0.151413970172089	0.436015103723207	43.3763521673149
LMF1	0.0957839262187088	0.148990676390647	0.150796472905259	0.328667685635422	43.0232782473409
LPCAT2	-0.342292490118577	-0.405733095144054	0.139382413183168	0.0056890251385454	36.7567488422124
MAF	-0.0436339105327474	-0.0308444071360476	0.152426011220116	0.840592362385853	43.9581393921307
MGRN1	0.195520421607378	0.193216843137324	0.149624899333808	0.203484156242812	42.3573590672341
MTHFSD	0.184453227931489	0.268370047491178	0.146904297086738	0.0746710858780003	40.8310107748217
NARFL	0.278260869565217	0.29248154868913	0.145829985725367	0.0512138600480733	40.235999921762
NDE1	0.403030303030303	0.340822827397164	0.143368106498784	0.0219609673028554	38.8889512143001
NFATC2IP	0.0102766798418972	0.0119899673436037	0.152487608393471	0.937692393744534	43.9936745900564
NME4	-0.0909090909090909	-0.062178504593121	0.152203492424448	0.684917719897847	43.8298886769288
NMRAL1	0.0802371541501976	0.0614028757586224	0.152210815162039	0.688648034531184	43.8341062213371
NOL3	0.0704784291314049	-0.018239750671024	0.15247320096175	0.905336636219918	43.9853617058002
NPRL3	0.0960474308300395	0.109594532107171	0.151579976475097	0.473585513909648	43.4715176954172
POLR3K	-0.160869565217391	-0.171141767623405	0.150248669488729	0.260985479864923	42.7112617964884
PRKCB	0.282563468854473	0.409476924866083	0.13912756803056	0.00521919619044496	36.6224605120975
PRMT7	0.415151515151515	0.381475121636428	0.140966492107289	0.0097211295210203	37.5969761891888
RBL2	-0.00171277997364954	-0.0164526595491939	0.152477929016183	0.914575416920523	43.9880896397254
RFWD3	-0.0521739130434783	-0.0312954796720654	0.152423872951049	0.838291995178326	43.9569060898922
RMI2	0.645849802371541	0.645774686732979	0.116436933121607	1.66517724834333e-06	25.6509023748966
RPS2	-0.0515151515151515	-0.000200671468382105	0.152498567262119	0.998956157301209	43.9999982281623
RPUSD1	-0.140052700922266	-0.150599624543468	0.15075929938438	0.323411817922055	43.0020691358441
SH2B1	0.217715842849444	-0.0983330049283787	0.151759496093192	0.520460405028851	43.5745472862372
SLC22A31	0.462845849802371	0.317861946947324	0.144589537937558	0.0333529793491877	39.5544064380457
SNN	0.129625366845862	0.171589864681715	0.150236783525711	0.259720285669398	42.7045044068945
SPG7	-0.116538752986572	-0.162101253752248	0.150481644058063	0.287390178186164	42.8438200754058
STX1B	0.0262776312429262	0.00657794207080805	0.152495271042051	0.965793298536761	43.998096149837
SULT1A1	0.013965744400527	-0.174118268225605	0.150169116190529	0.252658210762398	42.6660444614851
SYCE1L	0.19064558629776	0.321859109158423	0.14438375173126	0.0310777235192109	39.4418954094768
TAF1C	0.305001628627849	0.338921195874405	0.143472906686899	0.0227598137365056	38.9458266114308
TBX6	0.376943346508564	0.249322005283675	0.147682763214698	0.0986086746378296	41.2648956579784
